Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
255,"instance_130",1,Yes,"34,861.00","13.00","1,004.00","31.00","6,731.00","0.78","0.78","59.00","0.81","31.00","13,794.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]S|[M-REAL]X|[L/M]Z|[L/M]L|[L/M]R|[M-REAL]AE|[L/M]AF|[L/M]AB|[L/M]G|[L/M]N|[L]X|[L/M]Q|[L]D|[L]AE|[L/M]AA|[L/M]AD|[M-REAL]O|[L/M]M|[L/M]J|[L/M]H|[M-REAL]T|[L]Y|[L/M]W|[L/M]F|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]U|[M-REAL]D|[L]T|[L]O|[L/M]B
256,"instance_37",1,Yes,"25,341.00","13.00","758.00","31.00","4,760.00","0.78","0.78","59.00","0.81","31.00","9,803.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L]U|[L/M]L|[L/M]AE|[M-REAL]G|[L/M]J|[L/M]O|[L/M]Z|[L/M]N|[L/M]H|[L]Z|[L/M]AF|[L]Q|[L/M]M|[L/M]AB|[L/M]F|[L/M]AA|[L]V|[L/M]AD|[M-REAL]Z|[L/M]R|[L]G|[L]D|[L/M]S|[M-REAL]Q|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]T|[M-REAL]V|[M-REAL]U|[L/M]Y|[M-REAL]D|[L/M]B
257,"instance_362",1,Yes,"21,285.00","17.00","668.00","31.00","4,168.00","0.75","0.71","59.00","0.68","31.00","8,964.00",[L/M]A|[M-REAL]C|[L]Q|[L/M]X|[L/M]P|[L/M]AE|[M-REAL]E|[L/M]L|[L]W|[L/M]O|[L/M]Z|[L/M]AB|[L]Z|[L/M]AA|[M-REAL]t26t24|[L/M]AF|[L/M]S|[M-REAL]G|[L]C|[L/M]I|[L/M]N|[L/M]H|[M-REAL]R|[M-REAL]Q|[L]G|[L/M]T|[M-REAL]V|[L]AD|[L/M]M|[L/M]F|[L]R|[L/M]U|[L/M]Y|[L]AA|[L]AC|[L]E|[L/M]D|[L/M]B
258,"instance_383",1,Yes,"6,041.00","17.00","208.00","31.00","1,195.00","0.75","0.71","59.00","0.68","31.00","2,987.00",[M-REAL]A|[M-REAL]C|[L]AA|[L]AC|[L/M]X|[L/M]E|[L/M]AE|[M-REAL]P|[L/M]S|[L/M]R|[L/M]L|[L]P|[L]D|[L]W|[L/M]G|[L/M]Z|[L/M]AF|[L/M]N|[L/M]O|[L/M]AB|[L/M]Q|[L/M]M|[L]A|[L]AD|[L/M]T|[M-REAL]V|[M-REAL]I|[L/M]H|[L/M]F|[L]Z|[L]K|[L/M]U|[L]C|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
259,"instance_159",1,Yes,"284.00","5.00","15.00","35.00","59.00","0.92","0.92","63.00","0.94","35.00","242.00",[L/M]A|[L/M]C|[L/M]P|[L/M]S|[L]M|[L/M]E|[L/M]X|[L/M]R|[L/M]Q|[L/M]L|[L/M]G|[L/M]AE|[L/M]Z|[L/M]O|[L]B|[L/M]AB|[L/M]N|[M-REAL]M|[L/M]K|[L/M]T|[L/M]AF|[L/M]V|[L/M]AA|[L/M]H|[L/M]F|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
260,"instance_151",1,Yes,"23,209.00","17.00","654.00","31.00","4,532.00","0.75","0.71","59.00","0.68","31.00","9,123.00",[L/M]A|[M-REAL]C|[L/M]X|[M-REAL]E|[M-REAL]L|[L/M]N|[L/M]P|[L]AA|[L/M]AE|[L]Z|[L]AD|[L/M]G|[L/M]AF|[L/M]I|[L/M]R|[L]F|[L]AB|[L/M]O|[M-REAL]S|[L]C|[L/M]Q|[L/M]M|[M-REAL]T|[L/M]W|[L/M]U|[L]T|[L/M]H|[L]S|[L/M]Z|[L]L|[L/M]AC|[L]E|[L/M]AA|[M-REAL]F|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
261,"instance_317",1,Yes,"4,226.00","13.00","150.00","31.00","773.00","0.78","0.78","59.00","0.81","31.00","2,164.00",[M-REAL]A|[L]O|[L/M]C|[L/M]E|[L/M]P|[M-REAL]X|[L/M]Z|[L/M]G|[L/M]R|[L]H|[L/M]AE|[L/M]L|[M-REAL]O|[L/M]I|[M-REAL]H|[L]A|[L]X|[L]V|[L/M]N|[L/M]AF|[L/M]S|[L/M]AC|[L/M]M|[M-REAL]Q|[L/M]T|[M-REAL]V|[L/M]AA|[L/M]AD|[L/M]F|[L]Q|[L/M]U|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
262,"instance_451",1,Yes,"4,503.00","13.00","150.00","31.00","856.00","0.78","0.78","59.00","0.81","31.00","2,311.00",[L/M]A|[M-REAL]C|[L/M]X|[L]Y|[L]U|[L/M]P|[L/M]E|[L/M]L|[L/M]S|[L/M]AE|[L/M]R|[L]C|[L]F|[L/M]G|[L/M]N|[L/M]AF|[L/M]Z|[L/M]O|[L/M]AB|[L/M]M|[M-REAL]Q|[L/M]T|[L]H|[L/M]AA|[L/M]K|[M-REAL]H|[M-REAL]F|[L/M]V|[M-REAL]U|[L/M]AD|[L]Q|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
263,"instance_213",1,Yes,"35,093.00","13.00","1,122.00","31.00","6,458.00","0.78","0.78","59.00","0.81","31.00","13,997.00",[L/M]A|[L/M]C|[M-REAL]P|[L/M]S|[L/M]X|[L]N|[L/M]E|[L]P|[L/M]AE|[L/M]L|[M-REAL]N|[L/M]G|[L/M]R|[L/M]Z|[L/M]AF|[L/M]J|[L/M]Q|[L/M]AC|[L/M]O|[L/M]M|[L]F|[L/M]AA|[L]Y|[L/M]H|[M-REAL]T|[M-REAL]F|[M-REAL]V|[L/M]U|[L]W|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]T|[L/M]D|[L/M]B
264,"instance_108",1,Yes,"9,553.00","17.00","321.00","31.00","2,079.00","0.75","0.71","59.00","0.68","31.00","4,622.00",[L/M]A|[L]D|[L]V|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]I|[L/M]P|[L/M]H|[M-REAL]X|[L/M]AE|[L/M]R|[L/M]S|[L/M]L|[L/M]AF|[L/M]Q|[L]G|[L/M]N|[L]AA|[L]AA|[L/M]O|[L]AC|[L/M]T|[M-REAL]V|[L/M]M|[L]E|[L]AD|[L/M]U|[L]Z|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-REAL]t26t24|[L/M]F|[L]X|[L/M]Y|[M-REAL]D|[L/M]B
265,"instance_348",1,Yes,"59,059.00","17.00","1,649.00","31.00","11,452.00","0.75","0.71","59.00","0.68","31.00","21,263.00",[L/M]A|[L]R|[L/M]C|[L/M]X|[L]S|[L/M]P|[M-REAL]R|[M-REAL]S|[L/M]E|[M-REAL]Q|[L/M]T|[L/M]AE|[L/M]L|[L]D|[L/M]G|[L/M]I|[L/M]AF|[L/M]N|[L/M]O|[L/M]M|[L]Q|[L]AB|[L]AA|[L/M]W|[L]B|[L]F|[L/M]H|[M-REAL]F|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B|[L]Z|[L]AD
266,"instance_347",1,Yes,"3,260.00","13.00","134.00","31.00","575.00","0.78","0.78","59.00","0.81","31.00","1,887.00",[M-REAL]A|[L]D|[L/M]C|[L]M|[L/M]P|[L/M]E|[L/M]R|[L/M]X|[L/M]AE|[L/M]G|[L]F|[L/M]S|[L/M]L|[L/M]Z|[L/M]AB|[L/M]N|[L/M]O|[M-REAL]M|[L/M]K|[L/M]AF|[L/M]Q|[L/M]AA|[L/M]AD|[L]B|[L/M]H|[M-REAL]F|[M-REAL]T|[L/M]V|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B|[L]A|[L]T
267,"instance_110",1,Yes,"20,267.00","13.00","550.00","31.00","3,821.00","0.78","0.78","59.00","0.81","31.00","7,783.00",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]Z|[L]B|[L]M|[L/M]S|[L/M]G|[L/M]R|[M-REAL]AE|[L/M]AF|[L/M]AC|[M-REAL]L|[L/M]N|[L]F|[L/M]Q|[L]H|[L/M]K|[M-REAL]H|[L/M]O|[M-REAL]M|[M-REAL]F|[L/M]AA|[L]AE|[L/M]T|[L]L|[L/M]AD|[L/M]W|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]U|[L/M]Y|[L/M]D|[M-REAL]B
268,"instance_456",1,Yes,"8,195.00","13.00","239.00","31.00","1,627.00","0.78","0.78","59.00","0.81","31.00","3,863.00",[L/M]A|[L/M]C|[L/M]E|[L]AA|[L/M]P|[L]H|[L/M]L|[L]W|[L/M]R|[M-REAL]X|[L]AC|[L/M]AE|[L/M]S|[L/M]N|[L/M]O|[L/M]Z|[L/M]Q|[L/M]M|[M-REAL]G|[L/M]K|[L]G|[L]X|[L/M]AF|[M-REAL]H|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]T|[M-REAL]V|[L/M]F|[L/M]Z|[L/M]U|[L/M]AC|[M-REAL]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
269,"instance_137",1,Yes,"34,653.00","13.00","1,046.00","31.00","6,813.00","0.78","0.78","59.00","0.81","31.00","13,599.00",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[M-REAL]P|[L/M]S|[L/M]AE|[L/M]L|[L/M]Z|[L/M]R|[L/M]Q|[L/M]AF|[L/M]AB|[M-REAL]T|[L/M]V|[M-REAL]G|[L/M]K|[L]P|[L/M]N|[L]M|[L]T|[L/M]H|[L/M]AA|[L/M]AD|[L]G|[L/M]O|[M-REAL]M|[L/M]F|[L]B|[L/M]Z|[L/M]U|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[M-REAL]B|[L]Y
270,"instance_409",1,Yes,"14,007.00","13.00","453.00","31.00","2,623.00","0.78","0.78","59.00","0.81","31.00","5,955.00",[L/M]A|[L/M]C|[L/M]P|[L/M]X|[L]U|[L/M]Z|[L/M]AE|[L/M]S|[M-REAL]E|[L]F|[L/M]G|[L/M]L|[L/M]R|[L/M]N|[L/M]O|[L/M]AF|[L/M]I|[L]T|[L/M]AB|[L/M]Q|[M-REAL]T|[L/M]M|[L/M]AA|[L/M]H|[M-REAL]F|[M-REAL]AD|[L]D|[L/M]Z|[L/M]V|[L]E|[L/M]AB|[M-REAL]U|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L]AD|[L/M]B
271,"instance_143",1,Yes,"2,585.00","9.00","92.00","35.00","484.00","0.91","0.86","63.00","0.83","35.00","1,562.00",[L/M]A|[L/M]C|[L/M]P|[L]AA|[L/M]E|[L]H|[L/M]S|[L/M]X|[L/M]R|[L/M]AE|[L/M]G|[L/M]L|[L/M]Q|[L/M]AF|[L/M]I|[M-REAL]H|[L/M]N|[L/M]Z|[L/M]T|[L/M]AC|[L/M]AA|[L]Z|[L/M]W|[L/M]AD|[L/M]U|[L]F|[L/M]Z|[L]AD|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]O|[L]AB|[L/M]M|[M-REAL]F|[L/M]Y|[L/M]D|[L/M]B
272,"instance_263",1,Yes,"10,353.00","17.00","298.00","31.00","2,072.00","0.75","0.71","59.00","0.68","31.00","4,760.00",[L/M]A|[M-REAL]C|[L]AC|[L]D|[L/M]P|[L/M]E|[L]U|[L/M]G|[M-REAL]X|[M-REAL]AE|[L/M]AF|[L/M]R|[L]AA|[L/M]I|[L/M]Z|[L/M]L|[L]T|[L/M]O|[L/M]N|[L/M]S|[L/M]Q|[L]AE|[L]AD|[L/M]M|[M-REAL]T|[L/M]V|[M-REAL]U|[L/M]AC|[L/M]H|[L/M]F|[L]X|[L]Z|[L]C|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
273,"instance_247",1,Yes,"23,290.00","17.00","730.00","31.00","4,549.00","0.75","0.71","59.00","0.68","31.00","10,219.00",[L]N|[L/M]A|[L/M]C|[L]AA|[L/M]P|[L/M]S|[L]V|[L/M]X|[L/M]R|[M-REAL]E|[L/M]L|[M-REAL]N|[L/M]Z|[L]Z|[L/M]G|[L/M]Q|[M-REAL]AE|[L/M]AF|[L/M]K|[L/M]O|[L/M]AB|[L/M]H|[L/M]T|[M-REAL]V|[L/M]M|[L]E|[L]D|[L/M]AA|[M-REAL]t26t24|[L/M]F|[L]AE|[L]AD|[L]AB|[L]B|[L/M]Y|[L/M]U|[M-REAL]D|[M-REAL]B
274,"instance_360",1,Yes,"63,407.00","17.00","1,762.00","31.00","11,778.00","0.75","0.71","59.00","0.68","31.00","22,046.00",[L]V|[L/M]A|[M-REAL]C|[L/M]P|[L/M]E|[L/M]X|[L/M]G|[L/M]S|[L]AC|[L/M]AE|[L/M]R|[L/M]Z|[L/M]L|[L/M]AF|[L/M]N|[L/M]AC|[L/M]O|[L]F|[L/M]Q|[L/M]M|[L/M]T|[M-REAL]V|[M-REAL]I|[L]AD|[L/M]H|[M-REAL]F|[L]Y|[L/M]AA|[L]Z|[L]K|[L/M]U|[M-REAL]t26t24|[M-REAL]Y|[L]C|[L]B|[L/M]D|[M-REAL]B|[L]AA
275,"instance_385",1,Yes,"499.00","13.00","18.00","31.00","116.00","0.78","0.78","59.00","0.81","31.00","386.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L]V|[L]AC|[L/M]R|[L/M]X|[L]U|[L/M]AE|[L/M]E|[L/M]S|[L/M]Z|[M-REAL]AB|[L/M]L|[L/M]AF|[L]C|[L/M]O|[L/M]G|[L/M]AA|[L/M]J|[L/M]Q|[L/M]N|[L/M]H|[L/M]T|[M-REAL]V|[M-REAL]U|[L/M]M|[L/M]AD|[L]A|[L/M]Z|[L/M]F|[L]P|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
276,"instance_300",1,Yes,"14,004.00","17.00","466.00","31.00","2,716.00","0.75","0.71","59.00","0.68","31.00","6,102.00",[L/M]A|[M-REAL]C|[L]Q|[L/M]X|[L/M]P|[M-REAL]E|[L]D|[L/M]G|[L]AA|[L/M]Z|[L/M]S|[L/M]R|[M-REAL]Q|[L/M]K|[M-REAL]AE|[L/M]AF|[L]E|[L/M]L|[L]AD|[L/M]N|[L]C|[L/M]O|[L/M]AC|[L/M]M|[L/M]H|[L/M]T|[L/M]AA|[M-REAL]t26t24|[L/M]F|[L/M]W|[L]B|[L]Z|[L]AB|[L/M]Y|[L]AE|[L/M]U|[M-REAL]D|[M-REAL]B
277,"instance_236",1,Yes,"773.00","13.00","37.00","31.00","158.00","0.78","0.78","59.00","0.81","31.00","598.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L]AB|[L/M]L|[L]AE|[L/M]P|[L]E|[L/M]X|[M-REAL]AE|[L]Y|[L/M]S|[L/M]R|[L/M]G|[L/M]K|[L]C|[L/M]N|[L/M]Z|[L/M]Q|[L/M]T|[L/M]AF|[L/M]O|[L/M]M|[L/M]AC|[L/M]AA|[L/M]H|[L/M]V|[L/M]F|[L/M]AD|[L/M]U|[L/M]Z|[M-REAL]AB|[L]A|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
278,"instance_67",1,Yes,"2,516.00","11.00","87.00","31.00","441.00","0.81","0.81","59.00","0.84","31.00","1,278.00",[L]P|[L/M]A|[L/M]C|[M-REAL]P|[L/M]E|[L]T|[L]Z|[L/M]G|[L/M]X|[M-REAL]L|[L]Y|[L/M]N|[L/M]S|[L/M]AE|[L/M]O|[L/M]K|[L/M]Z|[L/M]R|[L/M]M|[L/M]AC|[L/M]AF|[L/M]Q|[M-REAL]T|[L/M]H|[L/M]AA|[L]L|[L/M]AD|[M-REAL]Z|[L/M]F|[L/M]W|[L/M]U|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
279,"instance_177",1,Yes,"269.00","7.00","16.00","35.00","62.00","0.94","0.89","63.00","0.86","35.00","238.00",[L/M]A|[M-REAL]C|[L]AC|[L/M]P|[L/M]R|[L/M]E|[L/M]G|[L/M]X|[L/M]S|[L/M]L|[L/M]AE|[L/M]N|[L/M]J|[L/M]Q|[L/M]O|[L/M]Z|[L/M]AF|[L/M]H|[L/M]M|[L/M]T|[L/M]V|[L/M]AB|[L/M]AA|[L]AA|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L]AD|[L/M]F|[L]Z|[L]C|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
280,"instance_192",1,Yes,"4,817.00","11.00","171.00","31.00","909.00","0.81","0.81","59.00","0.84","31.00","2,382.00",[L/M]A|[L/M]C|[L/M]P|[L]L|[L/M]E|[M-REAL]L|[L]M|[L/M]S|[L/M]R|[M-REAL]X|[L/M]AE|[L/M]Q|[L/M]Z|[L/M]AF|[L/M]AB|[L/M]O|[L/M]N|[M-REAL]M|[M-REAL]G|[L/M]K|[L]G|[L/M]AA|[L]X|[L/M]H|[L/M]T|[L/M]AD|[L]Y|[L/M]F|[L/M]W|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
281,"instance_89",1,Yes,"7,806.00","15.00","229.00","31.00","1,352.00","0.79","0.75","59.00","0.71","31.00","3,445.00",[M-REAL]A|[M-REAL]C|[L]AB|[L/M]E|[L/M]L|[L/M]P|[L/M]G|[L/M]X|[L]AD|[L/M]Z|[L]Y|[L]V|[L/M]AE|[L/M]R|[L/M]J|[L/M]AF|[L/M]N|[M-REAL]O|[L/M]M|[L/M]AC|[L/M]S|[L/M]Q|[L/M]H|[L]AA|[L/M]F|[L/M]T|[M-REAL]V|[L]A|[L]Z|[L]O|[L/M]U|[L]C|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
282,"instance_117",1,Yes,"17,372.00","11.00","560.00","31.00","3,079.00","0.81","0.81","59.00","0.84","31.00","7,396.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]X|[M-REAL]P|[L/M]S|[L/M]AE|[L/M]R|[L/M]G|[L/M]Z|[L]P|[L]D|[L/M]O|[L/M]K|[L/M]N|[L/M]AF|[L/M]M|[L/M]AC|[L]B|[L/M]Q|[L/M]H|[L]U|[L/M]AA|[L/M]AD|[L/M]F|[L]W|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]T|[M-REAL]V|[M-REAL]U|[M-REAL]D|[M-REAL]B
283,"instance_276",1,Yes,"368.00","11.00","19.00","31.00","76.00","0.81","0.81","59.00","0.84","31.00","304.00",[M-REAL]A|[L]B|[L]F|[L]L|[L/M]C|[L/M]E|[M-REAL]L|[L/M]X|[L/M]P|[L/M]G|[L/M]S|[L/M]AE|[L/M]R|[L/M]K|[L/M]Z|[L/M]N|[L/M]AF|[L/M]AB|[L/M]O|[L/M]Q|[L/M]M|[L/M]H|[M-REAL]F|[L/M]T|[L/M]AA|[L]Z|[L/M]W|[L/M]AD|[M-REAL]Z|[L/M]U|[L]A|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
284,"instance_234",1,Yes,"9,828.00","11.00","355.00","31.00","1,683.00","0.81","0.81","59.00","0.84","31.00","4,600.00",[L/M]A|[L]AE|[L/M]C|[L/M]P|[L/M]S|[L/M]E|[L/M]X|[M-REAL]AE|[L]F|[L/M]L|[L/M]R|[L/M]G|[L/M]O|[L/M]N|[L/M]Z|[L/M]M|[L/M]J|[L/M]Q|[L]D|[L/M]AF|[L/M]T|[L]B|[L/M]W|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]U|[L/M]AB|[L]Y|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]H|[M-REAL]F|[M-REAL]D|[M-REAL]B
285,"instance_417",1,Yes,"36,801.00","15.00","1,116.00","31.00","7,353.00","0.79","0.75","59.00","0.71","31.00","14,484.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L]H|[L/M]S|[L/M]E|[L/M]G|[L/M]X|[M-REAL]L|[L/M]N|[M-REAL]Q|[L/M]T|[L/M]J|[M-REAL]H|[L]B|[L/M]Z|[L/M]O|[M-REAL]AE|[L]L|[L/M]AF|[L]Q|[L/M]AC|[L/M]M|[L/M]V|[L/M]AA|[M-REAL]t26t24|[L/M]F|[L]AD|[L/M]U|[L/M]Y|[L]AC|[L]AA|[L]Z|[L/M]D|[M-REAL]B|[L]AE
286,"instance_472",1,Yes,"5,825.00","11.00","239.00","31.00","1,097.00","0.81","0.81","59.00","0.84","31.00","3,184.00",[L/M]A|[L/M]C|[L]Q|[L/M]P|[L/M]R|[L]AA|[L/M]E|[L/M]S|[M-REAL]Q|[L/M]L|[L/M]G|[M-REAL]X|[L/M]AE|[L/M]Z|[L/M]N|[L/M]K|[L/M]AC|[M-REAL]AA|[L/M]O|[L]Y|[L/M]T|[L/M]AF|[L]B|[L/M]M|[L/M]H|[L]X|[L/M]V|[L/M]F|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]U|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[M-REAL]B
287,"instance_342",1,Yes,"10,507.00","15.00","298.00","31.00","1,962.00","0.79","0.75","59.00","0.71","31.00","4,486.00",[L/M]A|[L]M|[L/M]C|[L/M]E|[L]AC|[L/M]X|[M-REAL]L|[L/M]N|[L]D|[L/M]G|[L/M]AE|[L]AA|[L/M]P|[M-REAL]Z|[L/M]AC|[L/M]R|[L/M]O|[L]Z|[L/M]AF|[M-REAL]M|[L/M]I|[M-REAL]S|[L/M]Q|[L]S|[L/M]H|[L/M]AA|[M-REAL]t26t24|[L/M]F|[L/M]T|[L]AD|[L/M]V|[L]Z|[L]L|[L/M]Y|[L/M]U|[M-REAL]D|[L/M]B
288,"instance_321",1,Yes,"20,131.00","19.00","589.00","27.00","4,094.00","0.64","0.65","55.00","0.67","27.00","7,562.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]L|[L/M]N|[L/M]X|[L]C|[L/M]AE|[L/M]Z|[L/M]AF|[L/M]G|[M-REAL]P|[L]F|[L]L|[L]Y|[L/M]S|[L]P|[L]D|[L/M]K|[L/M]H|[M-REAL]R|[L/M]Q|[L/M]O|[L/M]AB|[L]A|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]M|[M-REAL]F|[L/M]T|[L]E|[L/M]V|[L]R|[L/M]U|[M-REAL]D|[L/M]B
289,"instance_325",1,Yes,"1,914.00","11.00","82.00","31.00","344.00","0.81","0.81","59.00","0.84","31.00","1,221.00",[L/M]A|[M-REAL]C|[L]U|[L/M]E|[L]AB|[L/M]X|[L/M]L|[L/M]AE|[L/M]Z|[L/M]G|[M-REAL]P|[L/M]S|[L]P|[L/M]N|[L/M]K|[L/M]AF|[L/M]R|[L/M]O|[L/M]AB|[L/M]M|[L/M]AA|[L/M]H|[L/M]F|[L/M]AD|[M-REAL]Q|[L/M]T|[L/M]V|[M-REAL]U|[L/M]Z|[M-REAL]AB|[L]Q|[L]C|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
290,"instance_116",1,Yes,"10,036.00","15.00","300.00","31.00","1,932.00","0.79","0.75","59.00","0.71","31.00","4,654.00",[M-REAL]A|[M-REAL]C|[L/M]E|[L]C|[L/M]P|[L]A|[L]AA|[L/M]G|[L/M]X|[L/M]S|[M-REAL]R|[L/M]Q|[L/M]AE|[L/M]L|[L]Y|[L/M]I|[L/M]Z|[L/M]N|[L/M]AC|[L]R|[L]AB|[L/M]AF|[L/M]O|[L/M]T|[L/M]M|[L/M]H|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]W|[L/M]U|[L]AD|[L]D|[L]Z|[L/M]F|[M-REAL]D|[L/M]B
291,"instance_123",1,Yes,"37,858.00","15.00","998.00","31.00","7,033.00","0.79","0.75","59.00","0.71","31.00","13,269.00",[L/M]A|[L]U|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[L/M]Z|[L/M]AE|[L/M]L|[L]Z|[L/M]S|[L/M]G|[L]M|[L/M]AF|[L/M]N|[L]V|[L/M]O|[M-REAL]M|[L/M]J|[M-REAL]R|[L/M]Q|[L/M]T|[M-REAL]V|[M-REAL]U|[L/M]H|[L]AA|[L]AB|[L/M]F|[L]B|[L]AD|[L]R|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
292,"instance_112",1,Yes,"8,959.00","15.00","297.00","31.00","1,598.00","0.79","0.75","59.00","0.71","31.00","4,195.00",[L/M]A|[M-REAL]C|[L]O|[L]F|[L/M]X|[L/M]AE|[L/M]E|[L/M]Z|[M-REAL]P|[L/M]S|[L/M]G|[L/M]L|[M-REAL]O|[L]Z|[L/M]R|[L/M]AF|[L/M]AB|[L/M]N|[L/M]K|[L/M]Q|[L/M]AA|[M-REAL]t26t24|[L]C|[L/M]Y|[L/M]H|[L/M]T|[L/M]M|[M-REAL]F|[L]B|[L/M]W|[L]AD|[L]P|[L/M]U|[L]AC|[L]AA|[L/M]D|[M-REAL]B
293,"instance_433",1,Yes,"6,940.00","11.00","251.00","31.00","1,228.00","0.81","0.81","59.00","0.84","31.00","3,292.00",[L/M]A|[L]B|[L/M]C|[L/M]P|[L/M]X|[L/M]R|[L/M]E|[L/M]S|[L/M]AE|[L/M]Z|[L]M|[L/M]G|[M-REAL]L|[L/M]N|[L/M]Q|[L/M]K|[L/M]O|[M-REAL]M|[L/M]AC|[L]F|[L/M]AA|[L/M]AF|[L/M]T|[L]L|[L/M]H|[M-REAL]F|[L/M]AD|[L]AA|[L/M]W|[L/M]Z|[L/M]U|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
294,"instance_431",1,Yes,"3,223.00","11.00","139.00","31.00","584.00","0.81","0.81","59.00","0.84","31.00","1,795.00",[L]O|[L/M]A|[L/M]C|[L/M]P|[M-REAL]E|[L/M]L|[M-REAL]O|[L/M]S|[M-REAL]X|[L/M]Z|[L/M]R|[L/M]G|[L/M]Q|[L]E|[L/M]K|[L/M]AE|[L/M]N|[L/M]AF|[L]B|[L/M]M|[L/M]AC|[L/M]T|[L/M]AA|[L/M]W|[L/M]AD|[M-REAL]H|[L/M]F|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]X|[L]H
