Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
328|,1,0.454545454545455,0.75,0.684999942779541,55,39,31,32,32,[L/M]A|[L]AR|[L/M]C|[L]AP|[L]AI|[M]X|[L/M]Z|[L/M]AT|[L/M]AL|[L/M]AN|[L/M]AB|[L/M]AG|[M]AI|[L/M]AF|[L/M]AW|[L]X|[M]AP|[L/M]AU|[M]AR|[L/M]AM|[M]AY|[L/M]AD|[L/M]AQ|[L]AO|[M]AE|[L/M]AK|[L/M]AJ|[L/M]AZ|[L/M]AS|[L]AY|[L/M]AH|[L/M]AC|[M]AO|[L]AE|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
327|,1,0.431818181818182,0.71875,0.763999938964844,56,40,31,32,32,[L]AM|[M]A|[L]AP|[L/M]C|[M]X|[L/M]Z|[L]AQ|[M]AT|[L]X|[M]AV|[L/M]AN|[L/M]AR|[L/M]AB|[L/M]AG|[L]AT|[L/M]AD|[L/M]AU|[L/M]AS|[M]AP|[L/M]AE|[L/M]AF|[M]AY|[L/M]AC|[L/M]AL|[L]AV|[L]A|[L/M]AI|[L/M]AJ|[M]AQ|[L/M]AZ|[L/M]AO|[L/M]AK|[L]AY|[M]AM|[L/M]AH|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
348|,1,0.404255319148936,0.6875,0.684999942779541,59,41,31,32,32,[L/M]A|[L]AI|[M]C|[L/M]X|[L/M]Z|[L/M]AN|[L/M]AG|[L/M]AT|[L]B|[L/M]AB|[L]Y|[M]AI|[L/M]AL|[L]AQ|[M]AK|[L/M]AR|[L]D|[M]AP|[L/M]AD|[L/M]AV|[L/M]AM|[L/M]AU|[L]C|[L/M]AJ|[L]AO|[L/M]AE|[M]AQ|[L/M]AY|[L/M]AF|[L/M]AH|[L/M]AS|[M]AO|[L/M]AZ|[M]t51t24|[L/M]AC|[L/M]AA|[M]Y|[L]AK|[M]D|[L]AP|[M]B|
460|,1,0.536585365853659,0.787878787878788,0.651999950408936,51,39,32,33,33,[L/M]A|[L]S|[M]C|[L/M]E|[L/M]G|[L]R|[M]M|[L/M]O|[L/M]H|[L]V|[M]Q|[L/M]I|[L]M|[L/M]T|[M]V|[L/M]L|[L/M]P|[L/M]W|[L/M]J|[L/M]S|[L/M]U|[L/M]O|[L]Q|[M]R|[L/M]P|[L/M]S|[L/M]O|[L/M]R|[L/M]P|[L]C|[M]S|[L/M]O|[L/M]R|[L/M]P|[M]t15t13|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
461|,1,0.535714285714286,0.714285714285714,0.501000165939331,33,26,20,21,21,[L/M]A|[L]Q|[M]C|[L]H|[M]E|[L/M]G|[L]E|[L/M]M|[L/M]O|[M]Q|[L/M]T|[L]I|[M]H|[L]C|[M]I|[L/M]L|[L/M]V|[L/M]P|[L/M]W|[L/M]J|[M]t15t13|[L/M]U|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
324|,1,0.488372093023256,0.71875,0.73199987411499,53,40,31,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]Z|[L/M]AT|[L]AM|[L]AR|[L/M]AX|[L/M]AB|[L]AQ|[L]AS|[M]AN|[L/M]AE|[L/M]AG|[L/M]AD|[L/M]AL|[L]AO|[L/M]AI|[M]AR|[L/M]AU|[L/M]AJ|[L]AC|[L/M]AF|[L/M]AP|[L/M]AY|[M]AS|[L/M]AK|[M]AQ|[L/M]AZ|[M]AC|[M]AM|[L]D|[M]AO|[L/M]AH|[M]t51t24|[L/M]AA|[L/M]Y|[L]AN|[M]D|[L/M]B|
346|,1,0.441860465116279,0.59375,0.684999942779541,63,52,39,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AN|[L/M]AR|[L]AI|[L/M]AT|[L]AU|[L]BA|[L/M]AX|[L]AF|[M]Z|[L/M]AL|[L]AD|[M]AG|[L/M]AM|[M]AU|[L/M]AS|[M]AB|[L/M]AE|[M]AI|[L]AO|[M]AJ|[L/M]AK|[L/M]AH|[L/M]AY|[L]AJ|[L/M]AZ|[L]AC|[L]AA|[M]AD|[L/M]AP|[L]BD|[L]BB|[L]AT|[L]AB|[M]AF|[L/M]AQ|[L]AV|[L]AU|[M]AC|[L]AY|[M]AO|[L]B|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L]Z|[L]AG|[M]B|
441|,1,0.5,0.666666666666667,0.301000118255615,33,27,20,21,21,[L]I|[M]A|[L/M]C|[L/M]E|[L/M]M|[L]J|[M]G|[L/M]O|[L/M]H|[M]R|[L/M]T|[L]G|[M]I|[L/M]V|[L/M]L|[L]A|[L/M]W|[L/M]U|[L/M]P|[M]t15t13|[L]D|[M]J|[L/M]N|[L]R|[L/M]F|[M]D|[L/M]B|
347|,1,0.625,0.875,0.684000015258789,54,43,39,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]Z|[M]AT|[L/M]AN|[M]AV|[L]AT|[L/M]AU|[L]BD|[L/M]AB|[L/M]AL|[L/M]AP|[L]AW|[L/M]AR|[L/M]AG|[L/M]AD|[L/M]AM|[L/M]AK|[L/M]AF|[L/M]AE|[L/M]AS|[L/M]AQ|[L]AY|[L/M]AY|[L/M]AI|[L/M]AZ|[L/M]AJ|[L/M]AO|[L]BA|[M]AC|[L/M]AH|[L]BB|[M]t51t24|[L/M]AA|[L]AT|[L]AV|[L]AU|[L]AC|[L]AZ|[L/M]Y|[L/M]D|[L/M]B|
326|,1,0.568181818181818,0.8125,0.553999900817871,50,37,31,32,32,[L/M]A|[L/M]C|[L]AE|[L]Y|[L/M]X|[L/M]AN|[L/M]AT|[L/M]AV|[L/M]AR|[L/M]Z|[L/M]AP|[L]AM|[L/M]AQ|[L/M]AB|[L/M]AU|[L/M]AG|[M]AJ|[L/M]AS|[M]AK|[L/M]AL|[L/M]AF|[L/M]AD|[M]AE|[L/M]AI|[L/M]AY|[L/M]AO|[L/M]AH|[L]AJ|[L/M]AC|[M]AM|[L/M]AZ|[L]AK|[M]t51t24|[L/M]AA|[M]Y|[L/M]D|[L/M]B|
325|,1,0.571428571428571,0.689655172413793,0.569999933242798,43,37,28,29,29,[L/M]A|[L/M]C|[L/M]E|[M]M|[L/M]G|[L]S|[M]O|[L]M|[M]Q|[L/M]T|[L/M]H|[L/M]P|[L]R|[L/M]I|[L/M]V|[L/M]W|[M]S|[L/M]O|[L/M]L|[M]R|[L]F|[M]P|[L/M]S|[L/M]J|[L/M]O|[L/M]R|[L/M]P|[L]O|[L]Q|[M]t15t13|[L]P|[M]U|[L/M]N|[L]U|[M]F|[L/M]D|[L/M]B|
462|,1,0.452380952380952,0.59375,0.96399998664856,66,56,43,36,32,[L/M]A|[L/M]C|[L]BD|[L/M]X|[L]AG|[L/M]Z|[L]AP|[M]AT|[L]AR|[M]AX|[L]BB|[M]AG|[L/M]AN|[L/M]AU|[L/M]AB|[L]AV|[L/M]AL|[L/M]AM|[L]AQ|[L/M]AD|[L/M]AE|[L]AO|[L]Y|[L]AU|[L/M]AK|[L/M]AI|[L]AX|[L/M]AJ|[M]AP|[L]AC|[M]AR|[L/M]AY|[L/M]AZ|[L/M]AH|[L]BA|[L]B|[L]AA|[L]BB|[L]BF|[M]AF|[L]BA|[M]AQ|[L]AT|[M]AC|[L]AT|[L/M]AS|[M]AO|[L]AF|[M]t51t24|[L]AY|[M]AA|[L]AZ|[M]Y|[L/M]D|[L]BE|[M]B|
440|,1,0.454545454545455,0.71875,0.755000114440918,55,40,31,32,32,[L/M]A|[L]AD|[L]AL|[L/M]C|[L]AC|[M]X|[L/M]AT|[M]AX|[L/M]Z|[L/M]AN|[L/M]AG|[M]AU|[L/M]AB|[L/M]AP|[L]AX|[L/M]AR|[M]AL|[L/M]AI|[L/M]AF|[L/M]AK|[M]AY|[L]AU|[M]AD|[L/M]AS|[L/M]AZ|[L/M]AE|[L/M]AJ|[L/M]AQ|[L]AY|[L/M]AM|[L]D|[M]AC|[L/M]AO|[L]X|[L/M]AH|[M]t51t24|[L/M]AA|[L/M]Y|[M]D|[L/M]B|
422|,1,0.441860465116279,0.625,0.88700008392334,63,51,39,32,32,[L/M]A|[L]BB|[M]C|[L/M]X|[L/M]Z|[L]AY|[L/M]AT|[L]D|[L]AD|[L]AA|[L/M]AL|[L]AE|[L/M]AG|[L/M]AM|[L]AF|[M]AN|[L/M]AP|[L]AS|[M]AB|[L/M]AI|[L/M]AQ|[L/M]AV|[L/M]AK|[L/M]AJ|[L/M]AU|[L]AC|[M]AR|[L/M]AH|[L/M]AY|[L]AN|[L/M]AZ|[L]BA|[M]AD|[L]BC|[M]AE|[L]C|[M]AF|[L]AT|[M]AS|[L/M]AO|[L]AW|[L]AU|[M]AC|[L]AB|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L]AR|[M]D|[L/M]B|
118|,1,0.428571428571429,0.5625,0.631999969482422,55,45,31,32,32,[L/M]A|[M]C|[L]Z|[M]X|[L]AU|[M]AT|[L]C|[M]AV|[L]AH|[M]Z|[L]X|[M]AG|[L/M]AN|[L]AT|[M]AU|[L/M]AP|[L/M]AQ|[L/M]AL|[M]AI|[L/M]AB|[L/M]AR|[L]AG|[L]B|[M]AJ|[L]AV|[M]AK|[L/M]AD|[L/M]AY|[M]AE|[L/M]AF|[L/M]AM|[M]AH|[L/M]AS|[L/M]AZ|[L]AK|[L]AI|[L]AJ|[L/M]AC|[L/M]AO|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L]AE|[M]B|
424|,1,0.477272727272727,0.75,0.86899995803833,54,39,31,32,32,[L/M]A|[L/M]C|[L]Z|[M]X|[L]AR|[L/M]AN|[M]AT|[L]X|[M]AW|[L]AT|[M]Z|[L/M]AG|[L/M]AJ|[L]AZ|[L/M]AB|[L/M]AD|[L/M]AL|[L/M]AE|[M]AP|[L/M]AQ|[M]AR|[L/M]AF|[L/M]AS|[L/M]AM|[L/M]AU|[L]AP|[L/M]AI|[L/M]AY|[L/M]AK|[M]AZ|[L/M]AO|[L/M]AH|[L]AW|[L/M]AC|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
420|,1,0.390243902439024,0.625,0.700999975204468,56,43,31,32,32,[L/M]A|[L]Z|[L]AN|[M]C|[L/M]X|[L]C|[M]AN|[L]AI|[L]AD|[M]Z|[L]AA|[M]AG|[L/M]AT|[L/M]AW|[M]AB|[L]Y|[M]AI|[L/M]AE|[L]AG|[M]AL|[L/M]AP|[L]AB|[M]AR|[L/M]AU|[M]AD|[L/M]AY|[L/M]AF|[L/M]AK|[L/M]AS|[L/M]AM|[L/M]AQ|[L/M]AO|[L/M]AJ|[L/M]AZ|[L/M]AC|[L]AR|[M]t51t24|[L/M]AH|[M]AA|[L]AL|[M]Y|[L/M]D|[L/M]B|
468|,1,0.469387755102041,0.71875,0.902000188827515,65,48,39,32,32,[L]AR|[M]A|[L]B|[M]C|[L/M]X|[L/M]AN|[L/M]Z|[L/M]AT|[L/M]AB|[L]C|[L]BB|[M]AV|[L/M]AP|[L/M]AU|[L/M]AE|[L/M]AD|[L/M]AQ|[L/M]AF|[L/M]AG|[L]AW|[L]AM|[L/M]AL|[L/M]AI|[L]Y|[L/M]AK|[L]AV|[M]AR|[L/M]AJ|[L/M]AY|[L/M]AZ|[L/M]AC|[L/M]AH|[L]AZ|[L]AA|[L]BA|[L]BC|[L]AT|[M]AM|[L/M]AS|[L]AU|[M]t51t24|[L]AY|[M]AA|[L/M]AO|[M]Y|[L/M]D|[L]A|[M]B|
464|,1,0.454545454545455,0.71875,0.769999980926514,55,40,31,32,32,[L/M]A|[L/M]C|[M]X|[L]AM|[M]AT|[L]X|[L/M]Z|[L/M]AN|[L]AT|[M]AG|[L/M]AI|[L/M]AL|[M]AB|[L/M]AE|[L/M]AP|[L]AB|[M]AJ|[L/M]AR|[L/M]AK|[L/M]AX|[L]AG|[L/M]AS|[M]AD|[L/M]AQ|[L/M]AU|[M]AF|[L/M]AH|[L/M]AC|[L]AJ|[L/M]AO|[L/M]AY|[L]AF|[M]AM|[L]AD|[L/M]AZ|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
231|,1,0.488888888888889,0.6875,0.70199990272522,62,49,39,32,32,[L]C|[L]AX|[M]A|[L]AQ|[M]C|[L/M]X|[L/M]AT|[L/M]Z|[L/M]AN|[L/M]AB|[M]AW|[L/M]AL|[L/M]AG|[L/M]AP|[L]AZ|[M]AU|[L/M]AD|[L]A|[L/M]AE|[L/M]AK|[L/M]AR|[L/M]AF|[L/M]AI|[L/M]AY|[L]AW|[L]Y|[L/M]AJ|[L/M]AC|[L]AU|[L]AO|[L/M]AS|[L/M]AH|[L/M]AZ|[L]BA|[L]AA|[L]BC|[M]AQ|[L]BB|[M]AM|[L]AT|[M]AO|[L]AU|[M]t51t24|[L]AY|[M]AA|[L]AM|[M]Y|[L/M]D|[L/M]B|
309|,1,0.51219512195122,0.6875,0.685999870300293,63,53,43,36,32,[L]AU|[M]A|[L/M]C|[L]AS|[L]AY|[L]B|[L/M]X|[L/M]AT|[M]AV|[L/M]Z|[L/M]AG|[L]AR|[M]AN|[L/M]AP|[L/M]AB|[L/M]AQ|[L/M]AL|[L]AZ|[M]AJ|[L/M]AU|[L/M]AM|[L/M]AK|[L]AN|[M]AR|[L/M]AI|[L/M]AD|[L/M]AE|[L]AO|[L]AV|[M]AF|[L/M]AH|[L/M]AC|[L]AW|[L]A|[L]BA|[L]BD|[L]BB|[L]BF|[L]AF|[L]BA|[L/M]AY|[L]BB|[M]AS|[L/M]AZ|[L]AT|[L/M]AA|[L]BD|[M]AO|[L]AJ|[M]t51t24|[L/M]Y|[L/M]D|[M]B|
116|,1,0.41025641025641,0.454545454545455,0.848000049591064,55,50,32,33,33,[L/M]A|[L/M]C|[L]O|[L]S|[M]E|[L]Q|[M]M|[L]L|[M]G|[L/M]O|[L/M]H|[M]Q|[L/M]T|[L/M]W|[L]R|[L/M]I|[L]B|[M]P|[L/M]V|[M]S|[L]J|[M]O|[L/M]R|[L/M]U|[M]P|[L]E|[M]S|[L]D|[M]O|[L/M]R|[L/M]P|[L]O|[L/M]S|[L]M|[M]O|[L]P|[M]R|[L]S|[M]P|[L]O|[M]L|[L]G|[M]t15t13|[L]P|[M]J|[L/M]N|[L/M]F|[M]D|[L]P|[M]B|
466|,1,0.592592592592593,0.673469387755102,0.917999982833862,70,64,48,49,49,[L/M]A|[L]O|[L/M]C|[L]P|[L]S|[L]W|[M]E|[L/M]G|[L/M]H|[L/M]M|[L/M]O|[L]S|[M]T|[L/M]I|[L/M]Q|[M]V|[L]Q|[M]W|[L/M]P|[L]P|[M]S|[L/M]O|[M]Q|[L/M]P|[L/M]S|[L/M]L|[L/M]O|[L/M]U|[L]R|[M]Q|[L/M]P|[L]Q|[M]S|[L/M]O|[L/M]Q|[L/M]J|[L]S|[M]P|[L]V|[M]S|[L]D|[M]O|[L/M]Q|[L]E|[M]P|[L/M]S|[L/M]O|[L/M]Q|[L/M]P|[L/M]S|[L]T|[M]O|[L/M]Q|[L/M]P|[L]O|[L/M]S|[L/M]O|[M]R|[L/M]P|[M]t15t13|[L/M]N|[L/M]F|[M]D|[L/M]B|
235|,1,0.428571428571429,0.5625,0.601999998092651,55,45,31,32,32,[M]A|[L/M]C|[L/M]X|[M]AT|[L]AG|[M]AX|[L/M]Z|[L]AP|[M]AG|[L]AT|[M]AN|[L/M]AR|[L]AD|[L]AQ|[M]AU|[L/M]AJ|[L/M]AB|[L/M]AL|[L/M]AS|[L]AX|[M]AP|[L/M]AF|[M]AY|[L/M]AZ|[L/M]AK|[M]AD|[L/M]AI|[L/M]AM|[L]B|[L]A|[M]AE|[L]AU|[M]AQ|[L/M]AC|[L/M]AO|[L]AY|[L/M]AH|[M]t51t24|[L]AE|[M]AA|[L/M]Y|[L/M]D|[L]AA|[L]AN|[M]B|
428|,1,0.511627906976744,0.6875,0.638000011444092,68,57,47,40,32,[L]BA|[L/M]A|[L/M]C|[L/M]X|[L/M]AN|[L]AE|[L]AL|[L/M]AT|[L]AB|[L/M]AP|[L]AD|[L]AM|[L/M]AR|[L]BB|[L]AJ|[L/M]AV|[L]AK|[L/M]Z|[L/M]AG|[L/M]AQ|[L]BD|[L/M]AI|[M]AB|[L/M]AS|[L/M]AF|[M]AJ|[L/M]AU|[L/M]AO|[L]BD|[M]AK|[L]AC|[M]AL|[L/M]AY|[L/M]AH|[L/M]AZ|[L]AA|[L]BB|[L]BF|[L]BA|[L]AY|[L]BB|[L]BF|[L]BA|[M]AD|[L]BD|[M]AE|[L]AT|[M]AC|[L]AV|[M]AM|[L]AU|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
237|,1,0.558139534883721,0.78125,0.702000141143799,66,54,47,32,32,[L]AN|[L/M]A|[L/M]C|[L/M]X|[L/M]AT|[L/M]Z|[L]AP|[L/M]AG|[L]AW|[M]AN|[L/M]AR|[L/M]AB|[L/M]AV|[L/M]AE|[L]AQ|[L/M]AS|[L]AM|[L]AO|[M]AP|[L/M]AU|[L/M]AI|[L/M]AD|[L/M]AK|[L/M]AJ|[L]AX|[L/M]AF|[L/M]AH|[L]AZ|[L/M]AC|[L]BA|[L]BD|[L]AA|[L]BB|[L]AT|[L/M]AY|[L]AU|[L]AY|[M]AQ|[L/M]AZ|[L]BA|[L]BE|[L]BB|[L]AT|[L/M]AL|[M]AM|[L]AU|[M]AO|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
233|,1,0.465116279069768,0.78125,0.784999847412109,54,38,31,32,32,[L/M]A|[L]AN|[M]C|[L/M]X|[M]AT|[L/M]Z|[L]AT|[M]AG|[L]C|[M]AN|[L/M]AI|[L/M]AB|[L/M]AP|[L/M]AX|[L/M]AL|[L/M]AD|[L]AG|[L]AC|[M]AR|[L/M]AQ|[L/M]AS|[L/M]AM|[L/M]AF|[L/M]AE|[L/M]AO|[L/M]AU|[L/M]AK|[L]AR|[L/M]AJ|[L/M]AY|[M]AC|[L/M]AH|[L/M]AZ|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
426|,1,0.620689655172414,0.857142857142857,0.430999994277954,31,23,20,21,21,[L/M]A|[L/M]C|[L/M]E|[L/M]M|[L/M]G|[L/M]H|[L/M]O|[L/M]T|[L/M]Q|[L/M]V|[L/M]I|[L]J|[L/M]P|[M]t15t13|[L/M]K|[L/M]W|[L]F|[M]J|[L/M]U|[L/M]N|[M]F|[L/M]D|[L/M]B|
350|,1,0.586206896551724,0.904761904761905,0.380000114440918,32,22,20,21,21,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]M|[L/M]O|[M]R|[L/M]P|[L/M]I|[L/M]T|[L/M]L|[L]R|[L/M]W|[L/M]J|[M]t15t13|[L/M]V|[L/M]U|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
12|,1,0.541666666666667,0.634146341463415,1.01799988746643,62,55,40,41,41,[L]P|[M]A|[L/M]C|[L/M]E|[L/M]M|[L/M]G|[L/M]T|[L]I|[M]O|[L/M]H|[L/M]Q|[L]Q|[M]I|[L]O|[M]P|[L]A|[L/M]V|[M]S|[L/M]W|[M]O|[L]S|[M]Q|[L]J|[M]P|[L/M]S|[L/M]O|[L/M]U|[L/M]R|[L/M]P|[L]P|[M]S|[L/M]O|[L/M]R|[L]S|[M]P|[L/M]L|[L]O|[L]R|[L/M]S|[L/M]O|[L/M]R|[L/M]P|[M]S|[L/M]O|[M]R|[L/M]P|[L]S|[M]t15t13|[L]P|[M]J|[L/M]N|[L/M]F|[L]B|[L/M]D|[M]B|
10|,1,0.518518518518519,0.714285714285714,0.365999937057495,33,26,20,21,21,[L/M]A|[L/M]C|[L/M]E|[L/M]M|[L/M]G|[L/M]H|[L/M]T|[L]B|[L/M]O|[L]U|[L/M]I|[L/M]R|[L]J|[M]P|[L/M]V|[M]t15t13|[L/M]K|[L/M]W|[M]U|[L]F|[M]J|[L/M]N|[M]F|[L/M]D|[L]P|[M]B|
123|,1,0.475,0.59375,0.838000059127808,84,76,63,32,32,[L]AZ|[L]AV|[M]A|[L/M]C|[L/M]X|[L]AB|[L/M]AN|[L/M]AT|[L]AY|[L/M]AV|[L/M]AR|[L]AL|[M]Z|[L/M]AG|[L]AZ|[L/M]AP|[L]AD|[L]AM|[L]AE|[M]AB|[L/M]AI|[L/M]AK|[L/M]AQ|[L]AT|[L]BA|[L/M]AU|[L/M]AJ|[L]AY|[L]AO|[L]AC|[L]AZ|[L/M]AH|[L]AA|[L]AU|[L]BC|[L]BB|[L]BB|[L]AT|[L]AX|[L]AU|[L]AX|[L]BA|[L]BC|[L]BB|[M]AL|[L/M]AF|[L]A|[L/M]AY|[L]AZ|[L]BA|[L]AV|[L]Y|[M]AD|[L]BB|[M]AE|[L]AT|[M]AS|[L/M]AZ|[L]AY|[L]AU|[L]Z|[L]BE|[L]BA|[M]AC|[L]AT|[M]AM|[L]AU|[M]AO|[L]AS|[M]t51t24|[L]AY|[M]AA|[L]BC|[M]Y|[L/M]D|[L/M]B|
121|,1,0.428571428571429,0.620689655172414,0.563999891281128,48,39,28,29,29,[L/M]A|[L]V|[M]C|[L/M]E|[L/M]M|[L/M]G|[L/M]O|[L/M]T|[L]O|[M]H|[L/M]I|[L]P|[M]V|[L/M]Q|[L/M]P|[L/M]W|[M]S|[L]C|[M]O|[L/M]K|[L]H|[M]Q|[L/M]U|[L]D|[M]P|[L/M]J|[L/M]S|[L]N|[M]O|[L/M]R|[L/M]P|[L]S|[M]t15t13|[L]O|[M]N|[L]Q|[L/M]F|[M]D|[L/M]B|
18|,1,0.459459459459459,0.758620689655172,0.485000133514404,48,35,28,29,29,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L]J|[M]M|[L/M]I|[L/M]T|[L/M]O|[L/M]W|[L/M]Q|[L]O|[L/M]L|[L/M]V|[L/M]U|[L/M]P|[L]M|[L/M]S|[L]Q|[M]O|[L]S|[M]Q|[L/M]P|[L]B|[M]S|[L/M]O|[L/M]R|[L/M]P|[M]t15t13|[M]J|[L/M]N|[L/M]F|[L/M]D|[M]B|
112|,1,0.523809523809524,0.666666666666667,0.652999877929688,52,43,32,33,33,[L/M]A|[L]J|[M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]M|[L/M]O|[L/M]T|[L]R|[M]Q|[L/M]I|[L/M]W|[L/M]L|[L/M]V|[M]P|[L]C|[M]S|[L]P|[M]O|[L/M]U|[M]R|[L]D|[M]P|[L/M]S|[L/M]O|[L/M]R|[L/M]P|[L/M]S|[L/M]O|[L]Q|[M]R|[L/M]P|[L]S|[L]O|[M]t15t13|[L/M]N|[L]R|[M]J|[L]P|[L/M]F|[M]D|[L/M]B|
110|,1,0.416666666666667,0.46875,1.06500005722046,84,80,63,32,32,[L/M]A|[L/M]C|[L]AV|[L]AN|[L]Z|[M]X|[L/M]AT|[L]AB|[L]BA|[L]AU|[L]D|[L]AL|[L]AS|[L/M]AV|[L]AQ|[M]Z|[L/M]AG|[L]AF|[L]AM|[M]AN|[L]AE|[M]AB|[L/M]AI|[L]AC|[L]AO|[L]Y|[L/M]AK|[L/M]AJ|[L]AY|[L/M]AD|[L/M]AH|[L]AZ|[L]BA|[L]BE|[L]BB|[L]AT|[L]AV|[L/M]AU|[L]AY|[L]AY|[L]AZ|[M]AL|[L/M]AP|[L]BC|[L]BB|[L]AU|[L]AA|[M]AR|[L/M]AY|[L]BA|[L]BA|[L]AT|[L]AV|[L]BB|[L]X|[M]AE|[L]BE|[M]AF|[L]AT|[M]AS|[L]AZ|[M]AQ|[L/M]AZ|[L]BC|[L]BB|[L]AT|[M]AC|[L]AR|[M]AM|[L]AU|[M]AO|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L]AU|[M]Y|[L]AV|[M]D|[L/M]B|
125|,1,0.465116279069768,0.6875,0.830000162124634,70,57,47,40,32,[L/M]A|[L]AZ|[M]C|[L]AP|[M]X|[L/M]AT|[L]AR|[M]AV|[L/M]AN|[L]AT|[L]AY|[M]Z|[L/M]AU|[L]BB|[L/M]AG|[L]BB|[L]Z|[M]AB|[L]D|[M]AL|[L/M]AM|[L/M]AI|[M]AP|[L/M]AE|[M]AR|[L/M]AK|[L/M]AD|[L/M]AS|[L/M]AQ|[L/M]AF|[L]AU|[L/M]AJ|[L/M]AO|[L/M]AY|[L/M]AC|[L/M]AH|[L/M]AZ|[L]BF|[M]t51t24|[L/M]AA|[L]BC|[L]AL|[L]BF|[L]BA|[L]BE|[L]BB|[L]BA|[L]BA|[L]BD|[L]AB|[L]X|[L]AV|[L]C|[L/M]Y|[L]AV|[M]D|[L/M]B|
16|,1,0.545454545454546,0.8125,0.694999933242798,51,37,31,32,32,[L/M]A|[L/M]C|[L/M]X|[M]AT|[L/M]AN|[M]AV|[L/M]Z|[L]AT|[M]AG|[L/M]AP|[L/M]AL|[M]AU|[L/M]AB|[L/M]AR|[L/M]AK|[L/M]AM|[L]AG|[L]AV|[L]B|[L/M]AI|[L/M]AE|[L/M]AD|[L/M]AS|[L/M]AQ|[L/M]AF|[L/M]AO|[L/M]AJ|[L/M]AY|[L/M]AZ|[L/M]AH|[L/M]AC|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L]AU|[M]B|
14|,1,0.314285714285714,0.375,0.860000133514404,63,59,39,32,32,[L]AD|[M]A|[L]AP|[M]C|[L/M]X|[L]BB|[L/M]AT|[L]AF|[L]C|[L]AL|[L]AJ|[L]AB|[L]AK|[L]AR|[M]Z|[L/M]AG|[L]A|[L]AQ|[M]AN|[L]AE|[M]AB|[L/M]AI|[L]AS|[M]AJ|[L]AM|[M]AK|[L/M]AV|[L]AO|[M]AL|[L]AC|[M]AP|[L/M]AU|[M]AR|[L/M]AY|[L/M]AH|[L/M]AZ|[L]AA|[M]AD|[L]BA|[M]AE|[L]Z|[M]AF|[L]BC|[M]AS|[L]AN|[M]AQ|[L]AT|[M]AC|[L]AV|[M]AM|[L]AU|[M]AO|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
114|,1,0.511111111111111,0.71875,0.86299991607666,65,52,43,36,32,[L/M]A|[L/M]C|[L/M]X|[L/M]Z|[L/M]AN|[L]BF|[L/M]AB|[M]AT|[L/M]AL|[L]AV|[M]AW|[L/M]AG|[L]AS|[L/M]AE|[L/M]AP|[M]AU|[L/M]AD|[L/M]AI|[L/M]AF|[L/M]AQ|[L/M]AC|[L]BB|[M]AJ|[L/M]AK|[L/M]AR|[L]B|[L]AO|[L]AZ|[L]BE|[M]AY|[L/M]AM|[L/M]AH|[L]BA|[M]AS|[L/M]AA|[L/M]AZ|[L]BB|[L]AT|[L]BA|[L]AY|[L]AU|[L]AT|[L]AW|[L]AU|[L]BC|[M]AO|[L]AJ|[M]t51t24|[L/M]Y|[L/M]D|[L]AY|[M]B|
433|,1,0.416666666666667,0.424242424242424,0.800000190734863,53,51,32,33,33,[L/M]A|[L]K|[L/M]C|[L]J|[M]E|[L]D|[M]M|[L/M]G|[M]O|[L/M]Q|[L]M|[M]T|[L/M]H|[L]R|[L]R|[M]V|[L/M]W|[L]T|[L/M]P|[L]P|[L/M]S|[M]O|[L]E|[M]R|[L/M]U|[M]P|[L]F|[M]S|[L/M]O|[M]R|[L]B|[M]P|[L/M]S|[L/M]O|[L/M]I|[L]O|[M]R|[L/M]P|[M]t15t13|[L]S|[M]K|[L]R|[M]J|[L]V|[M]N|[L]P|[M]F|[L]N|[M]D|[L]O|[M]B|
