Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
204|,1,0.9285714286,0.9285714286,0.381000042,15,15,14,14,14,[L/M]A|[L/M]C|[L]AV|[L/M]AS|[L/M]BP|[L/M]BH|[L/M]BJ|[L/M]BI|[L/M]BL|[L/M]BN|[L/M]BM|[M]AV|[L/M]AT|[L/M]D|[L/M]B|
"202,123|",1,1,1,0.3280000687,14,14,14,14,14,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BH|[L/M]BK|[L/M]BI|[L/M]BL|[L/M]BN|[L/M]BM|[L/M]AV|[L/M]AT|[L/M]D|[L/M]B|
227|,1,0.6470588235,0.6875,0.7650001049,42,40,30,32,32,[L/M]A|[L/M]C|[L]CS|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L/M]CH|[L]CP|[M]CG|[L/M]CF|[L/M]CJ|[L/M]CN|[L]DL|[L]DO|[M]CK|[L/M]CO|[L/M]CQ|[M]CR|[M]CP|[L]CG|[M]CS|[L/M]DD|[L/M]DF|[L/M]DE|[L/M]CT|[L/M]DH|[L/M]DN|[L/M]DJ|[L]CK|[L]CR|[M]DL|[L/M]DK|[L]B|[M]DO|[L/M]DI|[M]t112t3|[L/M]D|[M]B|
223|,1,0.6666666667,0.6875,0.8020000458,41,40,30,32,32,[L/M]A|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CG|[L]CR|[L/M]CH|[L/M]CI|[L]CJ|[L/M]CF|[M]CJ|[L/M]CN|[L/M]CK|[L]CP|[L/M]CO|[L/M]CQ|[M]CR|[M]CP|[L/M]CS|[L/M]DD|[L/M]DF|[L/M]DE|[L]DI|[M]CT|[L/M]DH|[L/M]DJ|[M]DL|[L/M]DN|[M]DK|[L/M]DO|[L]DL|[M]DI|[L]DK|[M]t112t3|[L]CT|[M]D|[L/M]B|[L]D|
205|,1,0.5833333333,0.65625,1.5550000668,106,102,91,48,32,[L/M]A|[L]DD|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L]EL|[L]CI|[M]CE|[L/M]CG|[L]CL|[L/M]CH|[M]CI|[L/M]CF|[L/M]CJ|[L]CK|[L]B|[M]CL|[L]CR|[M]CK|[L]DO|[M]CO|[L/M]CQ|[L]CP|[L]EV|[M]CR|[L]DN|[M]CP|[L/M]CS|[L/M]CU|[L]FD|[M]CW|[L/M]CV|[L/M]CT|[L/M]DH|[L/M]DJ|[L]FC|[L/M]DN|[L]DM|[L]CK|[L]DI|[L]ES|[L]FM|[L]EE|[L]CP|[L]EU|[L]FG|[L]EC|[L]CE|[L]EX|[L]FF|[L]EW|[L]EJ|[L]FJ|[L]EF|[L]ET|[L]CG|[L]FL|[L]FC|[L]FK|[L]ES|[L]EY|[L]FB|[L]EZ|[L]CH|[L]ET|[L/M]DL|[L]EI|[L]FD|[L]ES|[L]EU|[L]FE|[L]CI|[L]EX|[L]EV|[L]ET|[L]ED|[L]CC|[L]CD|[L]CE|[L]CF|[L]CJ|[L]CN|[L/M]DK|[L]CO|[L]CQ|[L]CR|[L]EW|[L]CS|[L]DF|[L]DE|[L]CT|[L]DH|[L]DJ|[L/M]DO|[L]CW|[L]DK|[L/M]DI|[M]t112t3|[L/M]D|[L]CO|[M]B|
201|,1,0.5806451613,0.6,0.731000185,43,42,30,30,30,[L/M]A|[L]D|[L/M]C|[L/M]E|[L/M]T|[L]F|[M]V|[L/M]W|[L/M]P|[L]Y|[L]AF|[L]AJ|[M]U|[L]AN|[M]Y|[L/M]Z|[L]V|[M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L]AB|[L/M]AI|[M]AJ|[L/M]AE|[M]AF|[L/M]AH|[L/M]AD|[L]AP|[M]AB|[L/M]AK|[M]AM|[M]AP|[L/M]AQ|[L]AM|[M]AR|[L]U|[M]AN|[L/M]AL|[L]AR|[M]D|[L/M]B|
203|,1,0.6111111111,0.6111111111,0.4599997997,25,25,18,18,18,[M]A|[L/M]C|[L/M]AS|[L/M]BP|[L]BW|[M]BQ|[L/M]BR|[L/M]BT|[L/M]BS|[L/M]BV|[L]B|[L]BQ|[M]BW|[L]BY|[M]BX|[L/M]BZ|[L/M]CA|[L/M]CB|[L]D|[M]BY|[L/M]AT|[L]BX|[M]D|[L]A|[M]B|
341|,1,0.5,0.53125,0.7809998989,47,45,30,32,32,[L/M]A|[L/M]C|[M]t2t80|[L/M]CC|[L]CR|[M]CD|[L]CK|[M]CE|[L/M]CI|[L/M]CH|[L/M]CG|[L/M]CF|[L]CP|[L/M]CJ|[L/M]CM|[L]CE|[L]DN|[M]CK|[L/M]CO|[L]DH|[L]CD|[M]CQ|[L]CU|[M]CR|[L]D|[M]CP|[L/M]CS|[L]CT|[M]CU|[L/M]CY|[L/M]CV|[M]CT|[L]CQ|[M]DH|[L/M]DJ|[L/M]DL|[M]DN|[L]B|[M]DK|[L/M]DO|[L/M]DI|[M]t112t3|[M]D|[L]DK|[M]B|
320|,1,0.7027027027,0.9,0.640999794,41,33,30,30,30,[L/M]A|[L]AL|[L/M]C|[L/M]E|[L/M]T|[L/M]P|[L/M]W|[L]B|[L/M]V|[L/M]U|[L/M]Y|[L/M]Z|[L/M]F|[L/M]AA|[M]AG|[L/M]AC|[L/M]AI|[L/M]AJ|[L/M]AF|[L/M]AE|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AQ|[L/M]AM|[L/M]AR|[L/M]AP|[L/M]AN|[M]AL|[L/M]D|[L]AG|[M]B|
342|,1,0.6578947368,0.78125,1.1600000858,88,82,75,32,32,[L/M]A|[M]C|[L]CK|[M]t2t80|[L/M]CC|[L/M]CD|[L]CT|[M]CE|[L/M]CH|[L/M]CG|[L/M]CI|[L/M]CF|[L/M]CJ|[L/M]CM|[L]C|[M]CK|[L/M]CO|[L/M]CR|[L]CS|[L/M]CQ|[L/M]CP|[L]DE|[M]CS|[L]DM|[M]DD|[L/M]DF|[L/M]DE|[L/M]CT|[L/M]DH|[L/M]DJ|[L]DI|[L/M]DL|[L]DO|[L]EV|[L/M]DK|[L]DG|[L]EC|[L]DD|[L]EE|[L]CJ|[L]EU|[L]FE|[L]EI|[L]FI|[L]EW|[L]EX|[L]FF|[L]FJ|[L]EF|[L]ET|[L]FL|[L]FM|[L]CE|[L]ED|[L]CC|[L]CD|[L]FK|[L]CG|[L]CH|[L]CI|[L]CF|[L]CL|[L]CK|[L]CO|[L]CR|[L]CQ|[L]CP|[L]DJ|[L]CS|[L]ES|[L]DN|[L]CE|[L]EK|[L]DH|[L/M]DN|[L/M]DO|[L]DD|[L]DK|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
340|,1,0.8333333333,0.8333333333,0.3519999981,14,14,12,12,12,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BH|[L/M]BK|[L/M]BG|[L/M]AX|[L]D|[M]AV|[L/M]AT|[L]AV|[M]D|[L/M]B|
209|,1,0.7368421053,0.7777777778,0.4149999619,23,22,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L]BZ|[M]BQ|[L/M]BR|[L/M]BU|[L/M]BS|[L/M]BV|[L]CA|[M]BW|[L/M]BX|[L]BW|[M]BZ|[L/M]CB|[L]BQ|[M]CA|[L/M]BY|[L/M]AT|[L/M]D|[L/M]B|
345|,1,0.6,0.6666666667,0.7210001945,44,40,30,30,30,[L/M]A|[L]B|[L/M]C|[L/M]E|[L]AG|[L/M]T|[L]AB|[M]V|[L/M]W|[L]AD|[M]P|[L/M]U|[L/M]Y|[L]AJ|[L/M]Z|[L/M]F|[L/M]AA|[M]AG|[L/M]AC|[L/M]AE|[M]AJ|[L/M]AI|[L/M]AF|[L]AQ|[L/M]AH|[L]P|[M]AD|[L]AK|[M]AB|[L]V|[M]AK|[L/M]AM|[L]AR|[M]AQ|[L/M]AP|[M]AR|[L/M]AN|[L/M]AL|[L/M]D|[M]B|
229|,1,0.7428571429,0.8125,1.3470001221,106,103,97,55,32,[L]DI|[M]A|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L]CO|[L/M]CG|[L/M]CH|[L]ET|[M]CF|[L/M]CJ|[L/M]CM|[L/M]CK|[L/M]CO|[L/M]CR|[L/M]CQ|[L]CD|[M]CP|[L/M]CS|[L/M]DD|[L/M]DF|[L]EX|[L]EW|[L/M]DE|[L/M]CT|[L/M]DH|[L/M]DJ|[L]DN|[L/M]DL|[L]CF|[L]DK|[L]A|[L]EC|[L]ES|[L]FE|[L]EZ|[L]FG|[L]EU|[L]EI|[L]FF|[L]FJ|[L]EK|[L]EW|[L]EV|[L]CK|[L]EF|[L]FA|[L]CQ|[L]FM|[L]FC|[L]FD|[L]ES|[L]EY|[L]ET|[L]DI|[L]ET|[L]CC|[L]FD|[L]ES|[L]EU|[L]EE|[L]EZ|[L]ET|[L]FC|[L]FD|[L]CM|[L/M]DN|[L]FA|[L]EV|[L]DO|[L]FK|[L]ED|[L]FC|[L]CP|[L]CE|[L]CH|[L]CI|[L]CG|[L]CF|[L]CJ|[L]ES|[L]FL|[L/M]DK|[L]CP|[L]CS|[L]DD|[L]DF|[L]DJ|[L]CT|[L]DH|[L]EY|[L]DE|[L/M]DO|[L]DM|[L]CR|[M]DI|[L]EX|[M]t112t3|[L/M]D|[L/M]B|
323|,1,0.6,0.7,0.6719999313,44,39,30,30,30,[L/M]A|[L]I|[M]C|[L/M]E|[L/M]G|[L/M]H|[L]C|[M]I|[L]AC|[L/M]M|[M]L|[L/M]K|[L]AJ|[M]J|[L/M]F|[L]AL|[L]L|[M]AA|[L/M]AG|[L]AB|[M]AC|[L/M]AI|[M]AJ|[L/M]AE|[L/M]AF|[L/M]AD|[L/M]AH|[L]J|[M]AB|[L/M]AK|[L/M]AM|[L/M]AQ|[L/M]AR|[L/M]AO|[L/M]AN|[L]AA|[M]AL|[L/M]D|[L/M]B|
344|,1,0.4032258065,0.4385964912,2.8480000496,92,87,55,57,57,[L]CS|[M]A|[L/M]C|[L]CC|[M]t2t80|[L]DJ|[M]CC|[L/M]CD|[L/M]CE|[M]CG|[L/M]CH|[L]DN|[L/M]CI|[M]CF|[L/M]CJ|[L/M]CL|[L]DP|[M]CK|[L/M]CO|[L/M]CQ|[L]DO|[L]CK|[M]CR|[L]DN|[M]CP|[L/M]CS|[L]CZ|[L]DC|[M]CU|[L]DB|[M]CX|[L]DA|[M]CV|[L/M]CT|[L]CT|[M]DH|[L/M]DJ|[L]CP|[L/M]DL|[L]DO|[M]DN|[L]DH|[L/M]DK|[M]DO|[L/M]DI|[L]CR|[M]DP|[L/M]DV|[L/M]DR|[L/M]EA|[L/M]DZ|[L]DH|[M]DY|[L/M]DU|[L/M]DX|[M]DS|[L/M]EB|[M]DW|[L]DY|[M]DQ|[L]DW|[M]CS|[L]DS|[M]CZ|[L]A|[M]DB|[L]CU|[M]DC|[L]CX|[M]DA|[L]CV|[M]CT|[L]CF|[M]DH|[L]CG|[M]DJ|[L]DQ|[M]DL|[L]B|[M]DN|[L/M]DK|[M]DO|[L/M]DI|[M]t112t3|[L/M]D|[L]DL|[M]B|
228|,1,0.8461538462,0.8461538462,0.4209997654,15,15,13,13,13,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BH|[L/M]BA|[L]AT|[L/M]BE|[L]D|[L/M]BB|[L/M]AX|[L/M]AV|[M]AT|[M]D|[L/M]B|
208|,1,0.625,0.6666666667,0.8819999695,42,40,30,30,30,[L/M]A|[L]AK|[M]C|[L/M]E|[L/M]T|[L/M]V|[L/M]W|[L/M]P|[L]AA|[L]AI|[L/M]U|[L/M]Y|[L/M]Z|[L/M]F|[L]AC|[M]AA|[L/M]AG|[L]AE|[L]AB|[M]AC|[L]AP|[M]AI|[L/M]AJ|[L]AD|[M]AE|[L/M]AH|[L/M]AF|[M]AD|[L]C|[M]AB|[L]AQ|[M]AK|[L/M]AM|[M]AP|[M]AQ|[L/M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
206|,1,0.6428571429,0.6428571429,0.5369999409,19,19,14,14,14,[L]AS|[M]A|[L/M]C|[L]A|[M]AS|[L/M]BP|[L]AT|[M]BH|[L/M]BK|[L/M]BI|[L/M]BL|[L]B|[L/M]BO|[L/M]BM|[L/M]AV|[L]BH|[M]AT|[L/M]D|[M]B|
343|,1,0.9230769231,0.9230769231,0.4349999428,14,14,13,13,13,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L]BB|[L/M]BH|[L/M]BA|[L/M]BD|[M]BB|[L/M]AX|[L/M]AV|[L/M]AT|[L/M]D|[L/M]B|
322|,1,0.5714285714,0.6666666667,0.8050000668,45,40,30,30,30,[L/M]A|[L]AL|[L/M]C|[L]AQ|[M]E|[L]P|[M]T|[L/M]V|[L]U|[M]W|[L]T|[M]P|[L]Z|[M]U|[L]E|[L/M]Y|[M]Z|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L]D|[L]AR|[L/M]AJ|[L/M]AF|[L/M]AI|[L/M]AE|[L/M]AH|[L/M]AD|[L/M]AB|[L]W|[L/M]AK|[L/M]AM|[L/M]AO|[M]AQ|[M]AR|[L/M]AN|[M]AL|[M]D|[L/M]B|
321|,1,0.6842105263,0.8666666667,0.6820001602,42,34,30,30,30,[L/M]A|[L/M]C|[L]AH|[M]E|[L/M]G|[L/M]H|[L/M]I|[M]K|[L/M]L|[L/M]M|[L/M]J|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L]AN|[L/M]AE|[L/M]AJ|[L/M]AI|[L/M]AF|[L/M]AD|[L]K|[M]AH|[L/M]AB|[L/M]AK|[L/M]AQ|[L/M]AM|[L/M]AR|[L/M]AO|[L]E|[M]AN|[L/M]AL|[L/M]D|[L/M]B|
207|,1,0.8333333333,0.8333333333,0.510999918,21,21,18,18,18,[L/M]A|[L/M]C|[L]BZ|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]BU|[L/M]BS|[L/M]BV|[L/M]BW|[M]BX|[L]D|[M]BZ|[L/M]CA|[L/M]CB|[L/M]BY|[L/M]AT|[L]BX|[M]D|[L/M]B|
349|,1,0.7894736842,0.8333333333,0.4189999104,22,21,18,18,18,[L/M]A|[L]BZ|[L]D|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]BT|[L/M]BS|[L/M]BV|[L/M]BW|[L/M]BX|[L]BY|[M]BZ|[L/M]CB|[L/M]CA|[M]BY|[L/M]AT|[M]D|[L/M]B|
328|,1,0.6571428571,0.71875,0.7079999447,42,39,30,32,32,[L]CI|[M]A|[L/M]C|[L]CG|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L]A|[M]CG|[L/M]CH|[L]B|[M]CI|[L/M]CF|[L/M]CJ|[L/M]CL|[L/M]CK|[L/M]CO|[L/M]CR|[L/M]CQ|[L/M]CP|[L/M]CS|[L/M]CU|[L/M]CX|[L/M]CV|[L/M]CT|[L/M]DH|[L/M]DJ|[L]D|[M]DM|[L/M]DK|[L]DM|[M]DN|[L/M]DO|[L/M]DI|[M]t112t3|[M]D|[L]DN|[M]B|
327|,1,0.5428571429,0.59375,0.739000082,46,43,30,32,32,[L/M]A|[L/M]C|[M]t2t80|[L]DI|[M]CC|[L/M]CD|[L/M]CE|[L/M]CG|[L/M]CI|[L]DN|[L/M]CH|[L]B|[L]DH|[M]CF|[L/M]CJ|[L]CF|[L/M]CM|[L]DG|[L/M]CK|[L/M]CO|[L/M]CR|[L/M]CQ|[L/M]CP|[L]DJ|[M]CS|[L/M]DD|[L]DO|[M]DG|[L/M]DE|[L/M]CT|[M]DH|[L]CS|[M]DJ|[L/M]DL|[L]D|[M]DN|[L/M]DK|[M]DO|[M]DI|[M]t112t3|[M]D|[L]CC|[M]B|
348|,1,0.6666666667,0.8,0.6850001812,42,36,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]P|[L/M]V|[L]AA|[L/M]W|[L/M]U|[L/M]Y|[L]AN|[L/M]Z|[L/M]F|[L]AG|[M]AA|[L]AI|[M]AG|[L/M]AJ|[L/M]AC|[L]AQ|[M]AI|[L/M]AE|[L/M]AH|[L/M]AF|[L/M]AD|[L/M]AB|[L/M]AK|[M]AM|[L/M]AP|[M]AQ|[L/M]AR|[L]AM|[M]AN|[L/M]AL|[L/M]D|[L/M]B|
460|,1,0.5604395604,0.6375,5.5250000954,252,241,212,123,80,[L]FB|[M]A|[L/M]C|[L]CC|[M]t2t80|[L]EU|[M]CC|[L/M]CD|[L]CH|[L]FD|[M]CE|[L/M]CI|[L]FB|[M]CH|[L/M]CG|[L/M]CF|[L/M]CJ|[L/M]CN|[L]EV|[L/M]CK|[L/M]CO|[L]DV|[L/M]CR|[L/M]CQ|[L/M]CP|[L/M]CS|[L]EV|[L]EY|[L]DD|[M]CU|[L]DF|[M]CW|[L]DE|[M]CV|[L/M]CT|[L]EA|[L/M]DH|[L]CH|[L/M]DJ|[L/M]DN|[L/M]DL|[L]DS|[L/M]DK|[L]DI|[L]EU|[L]EC|[L]EE|[L]FE|[L]ES|[L]EX|[L]EI|[L]FG|[L]FF|[L]CR|[L]EU|[L]FJ|[L]EK|[L]FE|[L]EW|[L]FM|[L]FL|[L]CS|[M]DO|[L]EY|[M]DI|[L]FK|[M]DP|[L]ET|[M]DR|[L/M]DV|[L]FC|[L]FD|[L]ES|[L]ES|[L]EW|[L]ET|[M]DY|[L]FC|[M]DZ|[L]FD|[M]EA|[L/M]DT|[L]ES|[L]ET|[L]FB|[L]CE|[L]DO|[L]FC|[L]ES|[L]EW|[L]EX|[L]CT|[L]ET|[L]FC|[L]FD|[L]ES|[L]EY|[L]EZ|[L]ET|[L]ED|[L]CC|[L]CD|[L]EZ|[L]CH|[L]CI|[L]CG|[L]DC|[L]CF|[L]CJ|[L]CN|[M]DX|[L]CO|[M]DS|[L]FB|[M]EB|[L]CQ|[M]DW|[L]CP|[M]DQ|[L/M]CS|[L/M]CU|[L/M]CX|[L/M]CV|[L]DH|[L]DJ|[L]DN|[L]DM|[L]DO|[L]ET|[L]DK|[L]DI|[L]EC|[L]ES|[L]EX|[L]EE|[L]FG|[L]EY|[L]DK|[L]EI|[L]FF|[L]FB|[L]FJ|[L]CG|[L]EK|[L]EZ|[L]FL|[L]B|[L]EF|[L]FK|[L]ET|[L]FC|[L]FD|[L]EV|[L]A|[L]EZ|[L]ET|[L]CK|[L]FC|[L]FD|[L]ES|[L]EY|[L]EZ|[L]ED|[L]CC|[L]CD|[L]CE|[L]CI|[L/M]CT|[L]CF|[L]CJ|[L]CM|[L]DN|[L]CR|[L]CQ|[L]DJ|[L]CP|[L]CS|[L]CU|[L]CX|[L]CV|[L/M]DH|[L]CO|[L]DW|[M]DJ|[L]DX|[M]DL|[L]DA|[M]DN|[L]DM|[M]DK|[L/M]DO|[L/M]DI|[L/M]DP|[L/M]DR|[L/M]EA|[L/M]EB|[L/M]DT|[L/M]DS|[L]DY|[L]DZ|[L]DQ|[L]CS|[L]CW|[L]CZ|[L]DB|[L]CT|[L]DH|[L]DJ|[L]DN|[L]DL|[L]DK|[L]DI|[L]DP|[L]DR|[M]DV|[L/M]DY|[L/M]DX|[L]EB|[L/M]DZ|[L]DO|[L]CK|[L/M]DW|[L/M]DQ|[L]EF|[M]CS|[L/M]CU|[L]CE|[M]CX|[L/M]CV|[L/M]CT|[L/M]DH|[L/M]DN|[L/M]DJ|[L/M]DO|[L/M]DL|[L/M]DK|[L/M]DI|[M]t112t3|[L/M]D|[L]FM|[M]B|
461|,1,0.6764705882,0.8214285714,0.5959999561,39,33,28,28,28,[L/M]A|[L]AQ|[L/M]C|[L/M]E|[L/M]T|[L]AB|[L/M]P|[L]D|[L]AN|[M]O|[L/M]R|[L/M]S|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AI|[L/M]AF|[L/M]AJ|[L/M]AH|[L/M]AE|[L/M]AD|[M]AB|[L/M]AK|[L/M]AM|[L/M]AO|[M]AQ|[L/M]AR|[L]O|[M]AN|[L/M]AL|[M]D|[L/M]B|
346|,1,0.6470588235,0.6666666667,2.0520000458,141,140,129,40,33,[L]B|[M]A|[L/M]C|[L]CC|[L]EK|[M]t2t80|[L]CJ|[M]CC|[L]CH|[M]CD|[L]FB|[M]CE|[L]EC|[M]CG|[L]DC|[M]CH|[L/M]CI|[L/M]CF|[L]EY|[L/M]CJ|[L/M]CL|[L/M]CK|[L/M]CO|[L/M]CQ|[L/M]CR|[L/M]CP|[L/M]CS|[L]FI|[L]DJ|[L]DI|[L]DE|[L]CT|[L]DM|[L]CD|[L]DN|[L]FA|[L]DK|[L]DI|[L]EE|[L]FE|[L]ED|[L]ES|[L]EI|[L]EZ|[L]EY|[L]CD|[L]DD|[L]FF|[L]DO|[L]EJ|[L]EZ|[L]FJ|[L]CK|[L]EF|[M]CZ|[L/M]DC|[L]ET|[L]FL|[L]FM|[L]EC|[L]FK|[L]CC|[L]DH|[L]CE|[L]CH|[L]CR|[L]CG|[L]CI|[L]DM|[L]CF|[L]CC|[L]CL|[L]DJ|[L]CO|[L]CQ|[L]CP|[L]CH|[L]DK|[L/M]DB|[L/M]DA|[L/M]CT|[L/M]DH|[L/M]DJ|[L]CR|[M]DM|[L/M]DN|[L]DO|[L/M]DK|[L]ES|[L]FE|[L]EE|[L]EY|[L]EI|[L]CD|[L]FI|[L]FA|[L]EL|[L]FF|[L]EZ|[L]DB|[L]EJ|[L]DN|[L]FJ|[L]ET|[L]EF|[L]FL|[L]FC|[L]FM|[L]FD|[L]FK|[L]ES|[L]DM|[L]CG|[L]ET|[L]ED|[L]CE|[L]CE|[L]DH|[L]CS|[L]CG|[L]CI|[L]CF|[L]CJ|[L]CL|[L]CK|[L]CO|[L]CQ|[L]CP|[L]CS|[L]CZ|[L]DA|[L]CT|[L]DG|[L]CZ|[L/M]DO|[L/M]DI|[M]t112t3|[L/M]D|[L]A|[M]B|
441|,1,0.5630252101,0.6538461538,8.4379999638,296,280,244,112,104,[L/M]A|[L]CV|[L/M]C|[M]t2t80|[L/M]CC|[L]DS|[M]CD|[L/M]CE|[L/M]CI|[L/M]CG|[L/M]CH|[L]DE|[M]CF|[L/M]CJ|[L]CK|[L]DX|[M]CN|[L]CO|[M]CK|[L/M]CO|[L]CJ|[L/M]CR|[L/M]CQ|[L/M]CP|[L/M]CS|[L/M]DD|[L/M]DF|[L]FE|[L/M]DE|[L/M]CT|[L/M]DH|[L]DN|[L/M]DJ|[L]DI|[L]DO|[L]DP|[L]DD|[L]DE|[L]EI|[L]EB|[L]DR|[L]DZ|[L]DX|[L]DY|[L]DT|[L]DW|[L]DS|[L]DQ|[L]CS|[L]EY|[L]DE|[L]EI|[L]DG|[L]CT|[L]DH|[M]DL|[L/M]DN|[L/M]DK|[L]DL|[L/M]DO|[L]DK|[L/M]DI|[L/M]DP|[L/M]EA|[L/M]DR|[L]DE|[L]CJ|[L]DN|[M]DV|[L/M]DT|[L]FD|[L/M]DY|[L]DJ|[M]DX|[L/M]DZ|[M]DS|[L]CD|[M]EB|[L/M]DW|[L/M]DQ|[L/M]CS|[L/M]DD|[L]CF|[L]DF|[M]DG|[L]DV|[M]DE|[L/M]CT|[L/M]DH|[L]EB|[L/M]DJ|[L]DK|[L]DL|[L]DK|[L]DI|[L]EC|[L]EE|[L]ES|[L]FE|[L]EI|[L/M]DL|[L]EY|[L]EF|[L]FF|[L]FB|[L]EK|[L]FJ|[L]EZ|[L]EF|[L]FM|[L]DD|[L]ET|[L/M]DK|[L]D|[L]FL|[L]EU|[L]DH|[L]FC|[L]FK|[L]ES|[L]FJ|[L]CS|[L]DN|[L]EW|[L]DV|[L]FF|[L]EV|[L]ET|[L]CC|[L]CO|[L]CD|[L]CE|[L]CI|[L]CH|[L]CG|[L]CP|[L]CN|[L]CK|[L]CO|[L]CR|[L]CQ|[L]CP|[L]CS|[L]CU|[L]CX|[L]DH|[L/M]DN|[L]DJ|[L]EJ|[L/M]DO|[L]FM|[L]CT|[L/M]DI|[L]FL|[L]EC|[L]FE|[L]ES|[L]EE|[L]FI|[L]DD|[L]FF|[L]CN|[L]DH|[L]FB|[L]EU|[L]EZ|[L]EF|[L]FG|[L]ET|[L]FK|[L]ED|[L]CC|[L]CD|[M]DP|[L]CE|[M]DR|[L]CH|[M]DV|[L]CG|[M]DY|[L]CI|[M]DZ|[L]CF|[M]EA|[L]DL|[M]DT|[L]ED|[M]DX|[L]CK|[M]DS|[L]CR|[M]EB|[L]CQ|[M]DW|[L]CJ|[M]DQ|[L/M]CS|[L]CM|[M]DD|[L/M]DG|[L/M]DE|[L/M]CT|[L]FJ|[L]EL|[M]DH|[L/M]DJ|[L]DN|[L/M]DL|[L]DO|[L]DI|[L]ET|[L]ES|[L]EE|[L]DW|[L]FG|[L]EX|[L]EK|[L]EW|[L]EV|[L]DG|[L]FM|[L]EC|[L]FL|[L]FK|[L]ED|[L]CC|[L]CD|[L]CE|[L]CI|[L]CG|[L]DX|[L]CH|[L]CF|[L]CL|[L]CP|[L]CK|[L]CQ|[L]CR|[L]DO|[L]CT|[L]DJ|[L/M]DN|[L/M]DO|[L]DL|[L]DY|[L/M]DK|[L/M]DI|[L/M]DP|[L/M]DR|[L/M]EA|[M]DV|[L]EX|[M]DY|[L/M]EB|[L/M]DT|[L/M]DZ|[L]DV|[L]CF|[M]DX|[L/M]DS|[L]EA|[M]DW|[L/M]DQ|[L/M]CS|[L/M]DD|[M]DG|[L]DF|[M]DE|[L/M]CT|[L/M]DH|[L/M]DJ|[L/M]DL|[L]DO|[M]DN|[L/M]DK|[M]DO|[L/M]DI|[M]t112t3|[M]D|[L/M]B|
347|,1,0.6875,0.7857142857,0.7149999142,38,34,28,28,28,[L/M]A|[L]AL|[L/M]C|[L/M]E|[L/M]T|[L/M]P|[L/M]O|[L]F|[M]R|[L/M]S|[L]R|[M]F|[L/M]AA|[L]AI|[L/M]AG|[M]AC|[L/M]AE|[L/M]AJ|[L]AC|[M]AI|[L/M]AF|[L/M]AD|[L/M]AH|[L/M]AB|[L/M]AK|[L/M]AM|[L]AR|[L/M]AO|[L/M]AQ|[M]AR|[L/M]AN|[M]AL|[L/M]D|[L/M]B|
326|,1,0.6666666667,0.7333333333,0.6689999104,41,38,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L]J|[L/M]H|[L/M]I|[L/M]M|[M]K|[L/M]L|[L]D|[M]J|[L/M]F|[L/M]AA|[L]AI|[L/M]AG|[L/M]AC|[L/M]AE|[M]AI|[L/M]AJ|[L]AR|[M]AF|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[L]B|[M]AQ|[L]AF|[L/M]AP|[M]AR|[L/M]AN|[L/M]AL|[L]K|[M]D|[L]AQ|[M]B|
325|,1,0.5277777778,0.6333333333,0.8759999275,47,41,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L]D|[L]AB|[M]I|[L/M]M|[L/M]K|[L]AJ|[M]L|[L/M]J|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[M]AI|[L/M]AE|[L]AD|[M]AJ|[L/M]AF|[L]AN|[L/M]AH|[M]AD|[L]L|[M]AB|[L/M]AK|[L/M]AM|[L]AR|[L/M]AO|[M]AQ|[L]AI|[M]AR|[L]AL|[M]AN|[L]I|[M]AL|[L]AQ|[M]D|[L/M]B|
