Result of replaying ML3.tpn on Process 28 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
379,"instance_442",1,Yes,"70,00","8,00","70,00","0,44","70,00","4,00","110,00","0,44","18,00","0,51","142,00","0,51",[L]D|[M-REAL]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[L]C|[L]A|[L/M]U|[L/M]V|[L]O|[L]P|[L/M]W|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[M-REAL]D|[L/M]B
380,"instance_329",1,Yes,"70,00","8,00","70,00","0,44","70,00","15,00","110,00","0,44","18,00","0,51","142,00","0,51",[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[M-REAL]W|[M-REAL]V|[L/M]U|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[L]O|[L]T|[L/M]D|[L/M]B|[L]S|[L]W|[L]V
381,"instance_216",1,Yes,"56,00","10,00","56,00","0,56","56,00","18,00","140,00","0,56","18,00","0,67","172,00","0,67",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[M-REAL]G|[L/M]I|[M-REAL]J|[L/M]K|[L/M]N|[L/M]M|[L]G|[L/M]H|[L/M]L|[M-REAL]F|[L/M]D|[L]A|[L]J|[L/M]B
382,"instance_203",1,Yes,"70,00","8,00","70,00","0,44","70,00","22,00","110,00","0,44","18,00","0,51","142,00","0,51",[M-REAL]A|[L]U|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[M-REAL]U|[M-REAL]W|[M-REAL]V|[L/M]T|[L/M]P|[M-INVI]t15t3|[L/M]D|[L]W|[L]V|[L]O|[L]A|[L/M]B
383,"instance_345",1,Yes,"56,00","10,00","56,00","0,56","56,00","2,00","140,00","0,56","18,00","0,67","172,00","0,67",[M-REAL]A|[M-REAL]C|[L/M]E|[L]C|[L/M]G|[L/M]K|[L/M]N|[L/M]I|[L]D|[L/M]M|[L/M]J|[L]F|[L/M]H|[L/M]L|[L]A|[M-REAL]F|[M-REAL]D|[L/M]B
384,"instance_344",1,Yes,"56,00","10,00","56,00","0,56","56,00","21,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[L/M]C|[L]H|[L/M]E|[L/M]K|[L/M]G|[L]L|[L]D|[L]F|[L/M]M|[L/M]N|[M-REAL]L|[L/M]I|[L/M]J|[M-REAL]H|[M-REAL]F|[M-REAL]D|[L/M]B
385,"instance_231",1,Yes,"56,00","10,00","56,00","0,56","56,00","14,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[L/M]C|[L]L|[L/M]E|[M-REAL]G|[L/M]J|[L]B|[L]F|[L/M]K|[L/M]N|[L/M]I|[L/M]M|[M-REAL]L|[L/M]H|[M-REAL]F|[L]G|[L/M]D|[M-REAL]B
386,"instance_116",1,Yes,"56,00","10,00","56,00","0,56","56,00","28,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[L]J|[L/M]C|[L]N|[L/M]E|[L]H|[L/M]G|[M-REAL]J|[L/M]K|[L/M]I|[M-REAL]H|[M-REAL]N|[L]F|[L/M]M|[L/M]L|[M-REAL]F|[L/M]D|[L/M]B
387,"instance_426",1,Yes,"56,00","10,00","56,00","0,56","56,00","42,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[L/M]J|[L]E|[L/M]K|[L/M]M|[L]L|[L/M]I|[M-REAL]H|[L/M]N|[M-REAL]L|[L]B|[L/M]F|[L/M]D|[M-REAL]B|[L]H
388,"instance_12",1,Yes,"70,00","8,00","70,00","0,44","70,00","15,00","110,00","0,44","18,00","0,51","142,00","0,51",[M-REAL]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[L/M]U|[L]A|[L/M]W|[L]O|[L]C|[L]D|[L/M]V|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[M-REAL]D|[L/M]B|[L]P
389,"instance_121",1,Yes,"70,00","8,00","70,00","0,44","70,00","19,00","110,00","0,44","18,00","0,51","142,00","0,51",[M-REAL]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]V|[L]S|[L]B|[L/M]W|[L/M]U|[L/M]T|[L]D|[L]O|[L]A|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[M-REAL]B
390,"instance_114",1,Yes,"70,00","8,00","70,00","0,44","70,00","18,00","110,00","0,44","18,00","0,51","142,00","0,51",[M-REAL]A|[M-REAL]C|[M-INVI]t2t14|[L/M]O|[M-REAL]S|[M-REAL]W|[L]C|[L]B|[L]A|[L/M]V|[L/M]U|[L/M]T|[L/M]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B|[L]S|[L]W
391,"instance_475",1,Yes,"56,00","10,00","56,00","0,56","56,00","24,00","140,00","0,56","18,00","0,67","172,00","0,67",[M-REAL]A|[L/M]C|[L]A|[L]B|[L/M]E|[L/M]G|[L/M]K|[M-REAL]N|[L/M]J|[L/M]I|[L/M]M|[L]F|[L/M]L|[L/M]H|[M-REAL]F|[L/M]D|[M-REAL]B|[L]N
392,"instance_437",1,Yes,"70,00","8,00","70,00","0,44","70,00","9,00","110,00","0,44","18,00","0,51","142,00","0,51",[L/M]A|[L]S|[L/M]C|[M-INVI]t2t14|[L/M]O|[M-REAL]S|[L/M]V|[M-REAL]W|[M-REAL]U|[M-REAL]T|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[L/M]B|[L]P|[L]T|[L]U|[L]W
393,"instance_401",1,Yes,"56,00","10,00","56,00","0,56","56,00","14,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]K|[L]F|[L]L|[L/M]M|[L/M]G|[L/M]I|[L/M]N|[L/M]J|[L]K|[L/M]H|[M-REAL]L|[M-REAL]F|[L]C|[L/M]D|[L/M]B
394,"instance_142",1,Yes,"56,00","10,00","56,00","0,56","56,00","29,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[L]B|[L/M]K|[L]L|[L/M]J|[L]G|[L/M]I|[L/M]M|[L]D|[L/M]H|[L/M]N|[M-REAL]L|[L/M]F|[M-REAL]D|[M-REAL]B
395,"instance_29",1,Yes,"56,00","10,00","56,00","0,56","56,00","17,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[L/M]C|[M-REAL]E|[L/M]K|[M-REAL]M|[L]D|[L]E|[L]F|[L/M]N|[L/M]G|[L/M]J|[L/M]L|[L/M]I|[L/M]H|[M-REAL]F|[M-REAL]D|[L]M|[L/M]B
396,"instance_243",1,Yes,"70,00","8,00","70,00","0,44","70,00","31,00","110,00","0,44","18,00","0,51","142,00","0,51",[L]W|[L/M]A|[M-REAL]C|[M-INVI]t2t14|[L/M]O|[L/M]S|[M-REAL]W|[M-REAL]U|[L]D|[L/M]V|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[L]T|[L]C|[L]U|[L/M]B
397,"instance_385",1,Yes,"70,00","8,00","70,00","0,44","70,00","37,00","110,00","0,44","18,00","0,51","142,00","0,51",[L/M]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]W|[L]S|[L]B|[L]O|[L/M]U|[L/M]V|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B|[L]C|[L]T
398,"instance_364",1,Yes,"56,00","10,00","56,00","0,56","56,00","6,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[L]F|[L/M]C|[L/M]E|[L/M]K|[L]B|[L/M]M|[M-REAL]G|[L/M]J|[L]D|[L/M]N|[L/M]I|[L/M]L|[L]G|[L/M]H|[M-REAL]F|[M-REAL]D|[M-REAL]B
399,"instance_236",1,Yes,"70,00","8,00","70,00","0,44","70,00","16,00","110,00","0,44","18,00","0,51","142,00","0,51",[L/M]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]W|[L/M]U|[L]B|[L]O|[L]S|[L]C|[L/M]V|[L]P|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B
400,"instance_11",1,Yes,"56,00","10,00","56,00","0,56","56,00","18,00","140,00","0,56","18,00","0,67","172,00","0,67",[L/M]A|[M-REAL]C|[L]J|[L/M]E|[L/M]K|[L]C|[L/M]M|[L/M]N|[M-REAL]G|[L/M]I|[M-REAL]J|[L/M]H|[M-REAL]L|[L/M]F|[L]G|[L]L|[L/M]D|[L/M]B
401,"instance_157",1,Yes,"56,00","10,00","56,00","0,56","56,00","38,00","140,00","0,56","18,00","0,67","172,00","0,67",[M-REAL]A|[L]I|[L/M]C|[L/M]E|[L/M]G|[L/M]K|[L/M]N|[M-REAL]I|[L/M]M|[L]A|[L/M]J|[M-REAL]H|[L/M]L|[L]B|[L/M]F|[L/M]D|[M-REAL]B|[L]H
402,"instance_495",1,Yes,"70,00","8,00","70,00","0,44","70,00","10,00","110,00","0,44","18,00","0,51","142,00","0,51",[M-REAL]A|[M-REAL]C|[M-INVI]t2t14|[L]D|[L]B|[L/M]O|[L/M]S|[L]T|[L/M]V|[L]A|[L/M]W|[L/M]U|[M-REAL]T|[L]C|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[M-REAL]B
403,"instance_478",1,Yes,"56,00","10,00","56,00","0,56","56,00","23,00","140,00","0,56","18,00","0,67","172,00","0,67",[M-REAL]A|[L]G|[L/M]C|[L/M]E|[M-REAL]G|[L]A|[L/M]K|[L/M]N|[M-REAL]M|[L/M]L|[L]D|[L/M]I|[L/M]J|[L]M|[L/M]H|[L/M]F|[M-REAL]D|[L/M]B
404,"instance_332",1,Yes,"70,00","8,00","70,00","0,44","70,00","26,00","110,00","0,44","18,00","0,51","142,00","0,51",[M-REAL]A|[L]T|[L]S|[L/M]C|[M-INVI]t2t14|[L]A|[L/M]O|[M-REAL]S|[M-REAL]U|[L/M]V|[L/M]W|[M-REAL]T|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[L/M]B|[L]U|[L]P
405,"instance_290",1,Yes,"42,00","11,00","42,00","0,65","42,00","13,00","140,00","0,65","17,00","0,76","172,00","0,76",[M-REAL]A|[L]M|[L/M]C|[L/M]E|[L/M]K|[L/M]N|[M-REAL]M|[L/M]G|[L/M]J|[L/M]L|[L/M]I|[L/M]H|[L]D|[L/M]F|[M-REAL]D|[L]A|[L/M]B
406,"instance_293",1,Yes,"86,00","6,00","86,00","0,35","86,00","20,00","110,00","0,35","17,00","0,39","142,00","0,39",[L]V|[L]O|[L]T|[L]P|[L]W|[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L]B|[L]U|[L/M]S|[M-REAL]R|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B
407,"instance_177",1,Yes,"56,00","9,00","56,00","0,53","56,00","13,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[L/M]V|[M-REAL]U|[L]B|[L]O|[L]D|[L/M]W|[L/M]T|[L]U|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[M-REAL]B
408,"instance_69",1,Yes,"42,00","11,00","42,00","0,65","42,00","19,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[L]J|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[M-REAL]J|[L/M]K|[L]F|[L/M]N|[L]B|[L/M]H|[L/M]M|[L/M]L|[M-REAL]F|[L/M]D|[M-REAL]B
409,"instance_287",1,Yes,"42,00","11,00","42,00","0,65","42,00","7,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]C|[L/M]K|[L]E|[L]H|[L/M]I|[L/M]N|[L/M]M|[L/M]J|[M-REAL]H|[L/M]L|[L/M]F|[L/M]D|[L/M]B
410,"instance_60",1,Yes,"42,00","11,00","42,00","0,65","42,00","5,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]K|[L]H|[L/M]N|[L]K|[L/M]G|[L]E|[L/M]M|[L/M]J|[L/M]I|[M-REAL]H|[L/M]L|[L/M]F|[L/M]D|[L/M]B
411,"instance_50",1,Yes,"42,00","11,00","42,00","0,65","42,00","11,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[L/M]C|[L/M]E|[M-REAL]K|[L]L|[L/M]M|[L]J|[L/M]N|[M-REAL]L|[L/M]G|[M-REAL]J|[L/M]I|[L]K|[L/M]H|[L/M]F|[L/M]D|[L/M]B
412,"instance_41",1,Yes,"42,00","11,00","42,00","0,65","42,00","8,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]K|[L/M]G|[L]E|[L/M]N|[L/M]J|[L/M]I|[L/M]M|[L]K|[L/M]L|[L/M]H|[L]D|[L/M]F|[M-REAL]D|[L/M]B
413,"instance_165",1,Yes,"42,00","11,00","42,00","0,65","42,00","9,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[M-REAL]K|[L]E|[L/M]N|[L/M]M|[L/M]J|[L/M]I|[L]F|[L/M]L|[L/M]H|[M-REAL]F|[L]K|[L/M]D|[L/M]B
414,"instance_158",1,Yes,"56,00","9,00","56,00","0,53","56,00","11,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]U|[L]O|[L]C|[L/M]W|[L]B|[L/M]V|[L]S|[L/M]T|[L/M]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B
415,"instance_180",1,Yes,"56,00","9,00","56,00","0,53","56,00","15,00","110,00","0,53","17,00","0,61","142,00","0,61",[L]O|[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L]B|[L/M]S|[M-REAL]V|[L]D|[L/M]W|[L/M]U|[L/M]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[M-REAL]B|[L]V
416,"instance_494",1,Yes,"56,00","9,00","56,00","0,53","56,00","13,00","110,00","0,53","17,00","0,61","142,00","0,61",[M-REAL]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[L]A|[L]O|[L/M]U|[M-REAL]V|[M-REAL]W|[L/M]T|[L]V|[L/M]P|[M-INVI]t15t3|[L]W|[L/M]D|[L/M]B
417,"instance_28",1,Yes,"56,00","9,00","56,00","0,53","56,00","9,00","110,00","0,53","17,00","0,61","142,00","0,61",[M-REAL]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[L]A|[L/M]V|[L]O|[L/M]U|[L/M]W|[L/M]T|[L]B|[L/M]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B|[L]C
418,"instance_234",1,Yes,"42,00","11,00","42,00","0,65","42,00","8,00","140,00","0,65","17,00","0,76","172,00","0,76",[L]H|[L/M]A|[M-REAL]C|[L/M]E|[L]I|[L/M]G|[L/M]J|[L/M]K|[M-REAL]I|[L/M]N|[L]C|[L/M]M|[M-REAL]H|[L/M]L|[L/M]F|[L/M]D|[L/M]B
419,"instance_459",1,Yes,"56,00","9,00","56,00","0,53","56,00","11,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L]D|[L/M]S|[M-REAL]U|[L/M]W|[L/M]V|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[L]T|[L]U|[L]O|[L/M]B
420,"instance_472",1,Yes,"56,00","9,00","56,00","0,53","56,00","12,00","110,00","0,53","17,00","0,61","142,00","0,61",[L]D|[L/M]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]V|[L/M]W|[L]O|[L]C|[L/M]U|[L]S|[L/M]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[L/M]B
421,"instance_220",1,Yes,"42,00","11,00","42,00","0,65","42,00","15,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[L/M]C|[L/M]E|[L]M|[L/M]K|[L/M]N|[M-REAL]M|[L/M]G|[L/M]L|[L/M]I|[L]B|[L/M]J|[M-REAL]H|[L/M]F|[L/M]D|[M-REAL]B|[L]H
422,"instance_202",1,Yes,"56,00","9,00","56,00","0,53","56,00","19,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]U|[M-REAL]W|[L]O|[L/M]V|[L]S|[L]B|[L/M]T|[L]W|[L/M]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B
423,"instance_341",1,Yes,"42,00","11,00","42,00","0,65","42,00","2,00","140,00","0,65","17,00","0,76","172,00","0,76",[L]E|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]K|[L]I|[L/M]M|[L/M]N|[L/M]G|[L]K|[L/M]J|[L/M]L|[M-REAL]I|[L/M]H|[L/M]F|[L/M]D|[L/M]B
424,"instance_347",1,Yes,"56,00","9,00","56,00","0,53","56,00","15,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[L]V|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L]T|[L/M]S|[M-REAL]V|[L/M]W|[L/M]U|[M-REAL]T|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[L/M]B|[L]P|[L]O
425,"instance_464",1,Yes,"42,00","11,00","42,00","0,65","42,00","2,00","140,00","0,65","17,00","0,76","172,00","0,76",[L]D|[M-REAL]A|[L/M]C|[L/M]E|[L/M]K|[L/M]G|[L/M]M|[L/M]N|[L/M]J|[L/M]I|[M-REAL]H|[L/M]L|[L/M]F|[M-REAL]D|[L]H|[L]A|[L/M]B
426,"instance_16",1,Yes,"56,00","9,00","56,00","0,53","56,00","10,00","110,00","0,53","17,00","0,61","142,00","0,61",[L]D|[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L]B|[L/M]S|[L/M]W|[L]P|[L/M]V|[L]O|[L/M]U|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[M-REAL]D|[M-REAL]B
427,"instance_331",1,Yes,"56,00","9,00","56,00","0,53","56,00","0,00","110,00","0,53","17,00","0,61","142,00","0,61",[L]B|[L]T|[M-REAL]A|[M-REAL]C|[M-INVI]t2t14|[L/M]O|[L/M]S|[L/M]V|[L]A|[L/M]W|[L/M]U|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[L/M]D|[L]C|[M-REAL]B
428,"instance_356",1,Yes,"56,00","9,00","56,00","0,53","56,00","14,00","110,00","0,53","17,00","0,61","142,00","0,61",[M-REAL]A|[L]P|[L/M]C|[M-INVI]t2t14|[L]W|[L/M]O|[L/M]S|[M-REAL]W|[L/M]V|[L]T|[L/M]U|[M-REAL]T|[M-REAL]P|[M-INVI]t15t3|[L]A|[L/M]D|[L/M]B
429,"instance_489",1,Yes,"56,00","9,00","56,00","0,53","56,00","6,00","110,00","0,53","17,00","0,61","142,00","0,61",[M-REAL]A|[L]S|[L/M]C|[M-INVI]t2t14|[L]B|[L]P|[L/M]O|[M-REAL]S|[L]A|[L/M]V|[L/M]U|[L/M]W|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B
430,"instance_485",1,Yes,"56,00","9,00","56,00","0,53","56,00","13,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L]P|[L]D|[L/M]S|[M-REAL]U|[L/M]V|[L/M]W|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[M-REAL]D|[L]O|[L/M]B|[L]U
431,"instance_136",1,Yes,"56,00","9,00","56,00","0,53","56,00","4,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[L/M]C|[L]T|[L]B|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]U|[L/M]W|[L/M]V|[L]S|[L]O|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B
432,"instance_388",1,Yes,"56,00","9,00","56,00","0,53","56,00","4,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[M-REAL]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[L]O|[L]C|[L]D|[L/M]U|[L/M]V|[L]P|[L/M]W|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[M-REAL]D|[L/M]B
433,"instance_3",1,Yes,"56,00","9,00","56,00","0,53","56,00","6,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[L/M]S|[M-REAL]V|[L]O|[L]T|[L]D|[L/M]U|[L/M]W|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[L]V|[L/M]B
434,"instance_232",1,Yes,"56,00","9,00","56,00","0,53","56,00","14,00","110,00","0,53","17,00","0,61","142,00","0,61",[L/M]A|[M-REAL]C|[M-INVI]t2t14|[L/M]O|[L]D|[L/M]S|[L/M]U|[M-REAL]V|[L/M]W|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[L]C|[L]T|[L]V|[L/M]B
435,"instance_191",1,Yes,"56,00","9,00","56,00","0,53","56,00","18,00","110,00","0,53","17,00","0,61","142,00","0,61",[M-REAL]A|[L/M]C|[M-INVI]t2t14|[L]B|[L/M]O|[L/M]S|[M-REAL]W|[L]T|[L/M]V|[L/M]U|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[L]W|[L]A|[L/M]D|[M-REAL]B
436,"instance_53",1,Yes,"56,00","9,00","56,00","0,53","56,00","6,00","110,00","0,53","17,00","0,61","142,00","0,61",[L]P|[L]O|[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]V|[L/M]U|[L/M]W|[L]S|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[M-REAL]D|[L/M]B|[L]D
437,"instance_99",1,Yes,"56,00","9,00","56,00","0,53","56,00","6,00","110,00","0,53","17,00","0,61","142,00","0,61",[L]O|[L/M]A|[L/M]C|[M-INVI]t2t14|[M-REAL]O|[M-REAL]S|[L/M]W|[L]T|[L/M]U|[L]S|[L]D|[L/M]V|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[L/M]B
438,"instance_88",1,Yes,"56,00","9,00","56,00","0,53","56,00","11,00","110,00","0,53","17,00","0,61","142,00","0,61",[M-REAL]A|[L]T|[L/M]C|[M-INVI]t2t14|[L/M]O|[L]P|[L/M]S|[L/M]U|[L]B|[L/M]W|[L/M]V|[M-REAL]T|[M-REAL]P|[M-INVI]t15t3|[L]A|[L/M]D|[M-REAL]B
439,"instance_153",1,Yes,"42,00","11,00","42,00","0,65","42,00","6,00","140,00","0,65","17,00","0,76","172,00","0,76",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]K|[L/M]N|[L/M]G|[L]E|[L]B|[L/M]I|[L/M]M|[L/M]J|[L]K|[L/M]L|[L/M]H|[L/M]F|[L/M]D|[M-REAL]B
440,"instance_111",1,Yes,"56,00","9,00","56,00","0,53","56,00","14,00","110,00","0,53","17,00","0,61","142,00","0,61",[M-REAL]A|[L]W|[L/M]C|[M-INVI]t2t14|[L/M]O|[L/M]S|[M-REAL]W|[L]B|[L/M]U|[L]D|[L/M]V|[L/M]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[M-REAL]B|[L]A
441,"instance_474",1,Yes,"42,00","11,00","42,00","0,65","42,00","2,00","140,00","0,65","17,00","0,76","172,00","0,76",[M-REAL]A|[L]G|[L/M]C|[L/M]E|[M-REAL]G|[L/M]J|[L/M]K|[L]D|[L/M]M|[L/M]N|[L/M]I|[L/M]L|[L/M]H|[L/M]F|[L]A|[M-REAL]D|[L/M]B
442,"instance_399",1,Yes,"42,00","11,00","42,00","0,65","42,00","22,00","140,00","0,65","17,00","0,76","172,00","0,76",[L]M|[L/M]A|[L/M]C|[L/M]E|[L/M]K|[L/M]G|[M-REAL]M|[L]D|[L/M]J|[L/M]I|[L/M]N|[M-REAL]H|[L/M]L|[L/M]F|[M-REAL]D|[L/M]B|[L]H
443,"instance_63",1,Yes,"42,00","10,00","42,00","0,62","42,00","11,00","110,00","0,62","16,00","0,70","142,00","0,70",[L/M]A|[L]V|[L/M]C|[M-INVI]t2t14|[L]W|[L/M]O|[L/M]S|[M-REAL]V|[M-REAL]W|[M-REAL]U|[L/M]T|[L]U|[L/M]P|[M-INVI]t15t3|[L/M]D|[L/M]B
444,"instance_179",1,Yes,"42,00","10,00","42,00","0,62","42,00","4,00","110,00","0,62","16,00","0,70","142,00","0,70",[L/M]A|[L/M]C|[M-INVI]t2t14|[L]T|[L/M]O|[M-REAL]S|[M-REAL]U|[L/M]V|[L]S|[L/M]W|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[L]U|[L/M]D|[L/M]B
445,"instance_285",1,Yes,"42,00","10,00","42,00","0,62","42,00","13,00","110,00","0,62","16,00","0,70","142,00","0,70",[L/M]A|[L/M]C|[M-INVI]t2t14|[L/M]O|[L/M]S|[L/M]W|[M-REAL]V|[L]D|[L/M]U|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[L]V|[L/M]B|[L]T
446,"instance_275",1,Yes,"42,00","10,00","42,00","0,62","42,00","2,00","110,00","0,62","16,00","0,70","142,00","0,70",[L/M]A|[L]B|[M-REAL]C|[M-INVI]t2t14|[L/M]O|[L/M]S|[L/M]U|[L/M]W|[L/M]V|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B|[L]P|[L]C
447,"instance_47",1,Yes,"42,00","10,00","42,00","0,62","42,00","18,00","110,00","0,62","16,00","0,70","142,00","0,70",[L/M]A|[L/M]C|[M-INVI]t2t14|[L]P|[L/M]O|[L/M]S|[M-REAL]W|[L/M]U|[L/M]V|[L]B|[L/M]T|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[M-REAL]B|[L]W
448,"instance_138",1,Yes,"42,00","10,00","42,00","0,62","42,00","14,00","110,00","0,62","16,00","0,70","142,00","0,70",[L/M]A|[L/M]C|[M-INVI]t2t14|[L/M]O|[L/M]S|[L/M]U|[M-REAL]W|[M-REAL]V|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[L]T|[L/M]D|[L]V|[L/M]B|[L]W
449,"instance_259",1,Yes,"72,00","7,00","72,00","0,44","72,00","9,00","110,00","0,44","16,00","0,49","142,00","0,49",[M-REAL]A|[L]U|[L/M]C|[M-INVI]t2t14|[L/M]O|[L/M]S|[M-REAL]R|[M-REAL]P|[M-INVI]t15t3|[L/M]D|[L]T|[L]A|[L/M]B|[L]V|[L]P|[L]W
450,"instance_255",1,Yes,"42,00","10,00","42,00","0,62","42,00","14,00","110,00","0,62","16,00","0,70","142,00","0,70",[L/M]A|[L/M]C|[M-INVI]t2t14|[L]T|[L/M]O|[L/M]S|[L]D|[L/M]V|[L/M]U|[L]B|[L/M]W|[M-REAL]T|[L/M]P|[M-INVI]t15t3|[M-REAL]D|[M-REAL]B
