Result of replaying ML4.tpn on Process 7 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
361,"instance_49",1,Yes,"140,00","12,00","140,00","0,38","140,00","357,00","200,00","0,38","32,00","0,48","268,00","0,48",[M-REAL]A|[L]K|[L]I|[L]D|[L]H|[L]F|[L]R|[L/M]C|[M-REAL]E|[L]Q|[L/M]J|[L/M]G|[L/M]M|[L/M]P|[L/M]H|[L/M]T|[M-REAL]R|[M-REAL]Q|[M-REAL]I|[L]E|[L]B|[L/M]N|[L/M]O|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[M-REAL]K|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B|[L]A
362,"instance_403",1,Yes,"140,00","12,00","140,00","0,38","140,00","1.101,00","200,00","0,38","32,00","0,48","268,00","0,48",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[L]Y|[L/M]J|[L/M]P|[L/M]R|[M-REAL]Y|[M-REAL]N|[M-REAL]L|[M-REAL]Z|[L/M]K|[L/M]O|[L/M]X|[L]D|[L/M]W|[M-INVI]t7t5|[L]E|[L]N|[L]M|[L]Z|[L/M]F|[L]C|[L]G|[L]A|[L/M]Q|[M-INVI]t16t3|[M-REAL]D|[L/M]B|[L]H
363,"instance_140",1,Yes,"140,00","12,00","140,00","0,38","140,00","777,00","200,00","0,38","32,00","0,48","268,00","0,48",[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]N|[M-REAL]J|[M-REAL]P|[M-REAL]R|[M-REAL]Y|[L]W|[L]F|[L/M]X|[L/M]L|[L]B|[L]P|[L/M]G|[L/M]O|[L/M]Z|[L]A|[L/M]K|[M-REAL]W|[L/M]Q|[L]N|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t16t3|[L/M]D|[M-REAL]B|[L]R|[L]E|[L]J|[L]Y
364,"instance_372",1,Yes,"98,00","18,00","98,00","0,56","98,00","622,00","230,00","0,56","32,00","0,67","298,00","0,67",[M-REAL]A|[M-REAL]C|[L/M]P|[L]H|[L/M]E|[M-REAL]J|[L/M]L|[L/M]G|[L/M]N|[M-REAL]H|[L/M]R|[L]B|[L/M]I|[L/M]K|[L]A|[L/M]O|[M-REAL]G|[L/M]H|[M-INVI]t7t5|[L/M]F|[L/M]Z|[L/M]X|[L]G|[L/M]Y|[L]J|[L]C|[L]D|[L/M]W|[L/M]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
365,"instance_451",1,Yes,"140,00","12,00","140,00","0,38","140,00","1.453,00","200,00","0,38","32,00","0,48","268,00","0,48",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]N|[M-REAL]J|[L/M]G|[L/M]P|[M-REAL]R|[L/M]H|[L]K|[L/M]Y|[L]D|[L]R|[L/M]O|[L]Q|[L]N|[L/M]L|[L]C|[L]W|[L/M]Z|[L/M]X|[M-REAL]W|[M-REAL]Q|[M-INVI]t16t3|[M-INVI]t7t5|[M-REAL]K|[L]B|[L/M]F|[M-REAL]D|[M-REAL]B|[L]E|[L]J
366,"instance_112",1,Yes,"80,00","18,00","80,00","0,56","80,00","175,00","200,00","0,56","32,00","0,70","268,00","0,70",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]G|[L/M]H|[M-REAL]I|[M-REAL]G|[L/M]H|[M-REAL]I|[L/M]G|[M-REAL]H|[L]B|[L/M]N|[L/M]P|[L/M]J|[L]D|[L/M]I|[L/M]T|[L]C|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[L/M]O|[M-REAL]L|[L/M]K|[L/M]R|[L/M]F|[L/M]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B|[L]M
367,"instance_477",1,Yes,"140,00","12,00","140,00","0,38","140,00","1.022,00","200,00","0,38","32,00","0,48","268,00","0,48",[M-REAL]A|[L]B|[L]H|[L/M]C|[M-REAL]P|[L/M]R|[M-REAL]Y|[L]Q|[L/M]E|[L]F|[L/M]X|[L/M]Z|[L/M]W|[L/M]G|[M-REAL]H|[M-REAL]Q|[M-REAL]N|[L]P|[L]Y|[L/M]O|[L]A|[L]N|[L]K|[L]D|[L/M]J|[L/M]L|[M-REAL]K|[M-INVI]t16t3|[M-INVI]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
368,"instance_471",1,Yes,"110,00","15,00","110,00","0,47","110,00","642,00","200,00","0,47","32,00","0,59","268,00","0,59",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]N|[L]E|[L]F|[L/M]P|[L/M]G|[L]D|[L]B|[L]Q|[L/M]M|[L/M]H|[L/M]I|[L/M]K|[L/M]R|[L]J|[L/M]O|[M-REAL]G|[L/M]H|[L/M]S|[M-REAL]I|[L/M]G|[M-REAL]H|[M-REAL]Q|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B|[L]C
369,"instance_32",1,Yes,"140,00","12,00","140,00","0,38","140,00","418,00","200,00","0,38","32,00","0,48","268,00","0,48",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]T|[L]I|[L]D|[L]K|[L/M]R|[L/M]Q|[L]G|[L/M]E|[L/M]G|[L]P|[L/M]H|[M-REAL]I|[M-REAL]G|[L]O|[L]T|[L/M]N|[L]A|[L]C|[L/M]J|[M-REAL]O|[L]B|[L/M]H|[M-INVI]t7t5|[L/M]L|[M-REAL]K|[M-INVI]t16t3|[L/M]F|[M-REAL]D|[M-REAL]B
370,"instance_88",1,Yes,"110,00","15,00","110,00","0,47","110,00","585,00","200,00","0,47","32,00","0,59","268,00","0,59",[M-REAL]A|[L/M]C|[M-REAL]E|[L/M]J|[M-REAL]N|[L/M]O|[L/M]G|[M-REAL]H|[M-REAL]I|[L/M]G|[M-REAL]P|[M-REAL]L|[L]A|[L/M]T|[L]P|[L]B|[L/M]K|[L]E|[L]D|[L/M]H|[L/M]I|[L/M]R|[M-REAL]G|[L/M]H|[M-INVI]t7t5|[L/M]Q|[L]N|[L]M|[L/M]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
371,"instance_297",1,Yes,"126,00","13,00","126,00","0,42","126,00","732,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]N|[M-REAL]G|[M-REAL]P|[L/M]O|[L/M]R|[L/M]J|[L/M]X|[M-REAL]L|[L]P|[L]E|[L/M]K|[L/M]Y|[M-REAL]Z|[L]A|[L]C|[L]B|[L/M]W|[L]N|[L]L|[L/M]Q|[L/M]H|[M-INVI]t16t3|[M-INVI]t7t5|[L/M]F|[L/M]D|[M-REAL]B|[L]Z|[L]G
372,"instance_187",1,Yes,"126,00","13,00","126,00","0,42","126,00","690,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[L/M]C|[M-REAL]P|[L]H|[L]B|[L/M]R|[L]F|[L/M]E|[M-REAL]J|[L/M]L|[M-REAL]N|[L/M]Y|[L]Q|[L/M]O|[L]D|[L]P|[L/M]K|[L/M]X|[L]N|[L]A|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[L/M]Z|[L]J|[L/M]W|[M-REAL]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
373,"instance_68",1,Yes,"126,00","13,00","126,00","0,42","126,00","902,00","200,00","0,42","31,00","0,53","268,00","0,53",[L/M]A|[M-REAL]C|[M-REAL]P|[M-REAL]R|[M-REAL]E|[M-REAL]N|[L]Q|[L/M]J|[L/M]Y|[L]K|[L/M]O|[L]C|[L/M]X|[L]P|[L/M]Z|[L/M]L|[L/M]W|[M-REAL]K|[M-REAL]Q|[L]N|[L]E|[L]F|[L]B|[L/M]G|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t16t3|[L/M]D|[M-REAL]B|[L]R
374,"instance_182",1,Yes,"96,00","16,00","96,00","0,52","96,00","718,00","200,00","0,52","31,00","0,64","268,00","0,64",[M-REAL]A|[L/M]C|[M-REAL]E|[L/M]J|[L/M]G|[L]B|[L/M]H|[L/M]I|[M-REAL]G|[L/M]N|[M-REAL]L|[L/M]P|[L]F|[L]E|[L]A|[L/M]O|[L/M]R|[L/M]H|[L/M]K|[L/M]S|[M-REAL]I|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[M-REAL]Q|[M-INVI]t16t3|[L/M]D|[M-REAL]B|[L]L|[L]Q
375,"instance_382",1,Yes,"126,00","13,00","126,00","0,42","126,00","585,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]R|[M-REAL]Y|[M-REAL]X|[M-REAL]E|[L/M]G|[L]F|[L]D|[L]E|[L/M]J|[L/M]L|[L/M]Z|[L/M]N|[L/M]K|[L/M]H|[L/M]W|[L]R|[L]A|[L]C|[L/M]O|[M-INVI]t7t5|[L]Y|[L]P|[L/M]Q|[M-INVI]t16t3|[M-REAL]F|[M-REAL]D|[L/M]B|[L]X
376,"instance_482",1,Yes,"126,00","13,00","126,00","0,42","126,00","670,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]P|[L]B|[L/M]J|[L/M]L|[L]W|[L]Q|[L]E|[L/M]K|[M-INVI]t7t5|[L]D|[L]F|[L/M]N|[L/M]R|[L/M]Y|[L/M]X|[L/M]O|[L]C|[L/M]Z|[M-REAL]F|[M-REAL]W|[M-REAL]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B|[L]A|[L]P
377,"instance_226",1,Yes,"138,00","10,00","138,00","0,32","138,00","769,00","170,00","0,32","31,00","0,42","238,00","0,42",[L]M|[L]Q|[L/M]A|[M-REAL]C|[M-REAL]E|[L]O|[L/M]J|[M-REAL]L|[M-REAL]G|[L]R|[L]F|[L]D|[L]E|[L]C|[L/M]H|[M-REAL]I|[L]T|[L/M]K|[L/M]N|[L/M]P|[L/M]G|[M-REAL]R|[M-REAL]S|[M-REAL]Q|[M-REAL]H|[M-REAL]O|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[L/M]B
378,"instance_201",1,Yes,"138,00","10,00","138,00","0,32","138,00","710,00","170,00","0,32","31,00","0,42","238,00","0,42",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[M-REAL]L|[L/M]K|[M-REAL]G|[L/M]H|[M-REAL]I|[M-REAL]N|[L]L|[L]B|[L/M]P|[M-REAL]T|[L]Q|[L/M]O|[L]C|[L/M]R|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[M-REAL]Q|[M-INVI]t16t3|[L]D|[L]E|[L]T|[L]J|[L/M]F|[M-REAL]D|[M-REAL]B|[L]N
379,"instance_349",1,Yes,"126,00","13,00","126,00","0,42","126,00","570,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]T|[M-REAL]R|[M-REAL]E|[L/M]Q|[M-INVI]t16t3|[M-REAL]G|[M-REAL]H|[L/M]I|[L/M]J|[M-REAL]L|[L/M]K|[L/M]N|[L/M]O|[L/M]G|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[L/M]D|[L/M]B|[L]A|[L]F|[L]R|[L]P|[L]C|[L]H|[L]G|[L]E|[L]M
380,"instance_468",1,Yes,"126,00","13,00","126,00","0,42","126,00","1.633,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[L/M]C|[M-REAL]E|[L]A|[L]W|[L/M]G|[L/M]J|[L/M]H|[L/M]P|[L/M]N|[L/M]O|[M-REAL]R|[L/M]Y|[L/M]X|[M-REAL]Z|[M-REAL]W|[M-REAL]Q|[M-REAL]L|[M-REAL]K|[M-INVI]t16t3|[M-INVI]t7t5|[M-REAL]F|[L]E|[L]R|[L/M]D|[L]Q|[L/M]B|[L]F|[L]K|[L]Z|[L]M
381,"instance_416",1,Yes,"126,00","13,00","126,00","0,42","126,00","828,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]J|[M-REAL]P|[L/M]N|[L]B|[L/M]R|[L]A|[L]Q|[L]C|[L/M]M|[L]D|[L/M]X|[L]W|[L/M]K|[L]F|[L/M]Y|[L]P|[L]E|[L/M]O|[L/M]G|[L/M]Z|[M-REAL]W|[M-REAL]Q|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
382,"instance_4",1,Yes,"138,00","10,00","138,00","0,32","138,00","1.115,00","170,00","0,32","31,00","0,42","238,00","0,42",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L]T|[L/M]N|[L/M]P|[L]E|[L/M]H|[M-REAL]T|[M-REAL]I|[M-REAL]J|[L]A|[L/M]L|[L]C|[L]B|[L]Q|[L]F|[L/M]R|[L/M]K|[L]D|[L]J|[L/M]O|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[M-REAL]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
383,"instance_146",1,Yes,"126,00","13,00","126,00","0,42","126,00","653,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[M-REAL]L|[L/M]K|[L]Q|[L/M]N|[L/M]G|[L/M]P|[L/M]T|[L]A|[L]D|[L]C|[L]M|[L]B|[L/M]R|[M-REAL]Q|[L/M]O|[L]J|[L]E|[L/M]H|[L]F|[L/M]I|[L/M]G|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
384,"instance_364",1,Yes,"96,00","16,00","96,00","0,52","96,00","582,00","200,00","0,52","31,00","0,64","268,00","0,64",[M-REAL]A|[L/M]C|[M-REAL]P|[M-REAL]E|[M-REAL]T|[L/M]R|[L/M]G|[L/M]N|[L/M]O|[L/M]J|[M-REAL]H|[M-REAL]I|[L]E|[L]A|[L/M]G|[L/M]Q|[M-INVI]t16t3|[L]P|[L]K|[L]T|[L]B|[L/M]H|[L/M]M|[L/M]I|[M-REAL]G|[L/M]H|[M-INVI]t7t5|[M-REAL]K|[L/M]F|[L/M]D|[M-REAL]B
385,"instance_336",1,Yes,"126,00","13,00","126,00","0,42","126,00","548,00","200,00","0,42","31,00","0,53","268,00","0,53",[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]N|[L]W|[L/M]O|[L]F|[L/M]P|[M-REAL]R|[L]B|[L/M]J|[L]N|[L]E|[L/M]Z|[L]D|[L/M]M|[L/M]G|[L]R|[L]A|[L]Q|[L/M]X|[L/M]Y|[M-REAL]W|[L/M]K|[L/M]H|[M-INVI]t7t5|[M-REAL]Q|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
386,"instance_73",1,Yes,"124,00","11,00","124,00","0,37","124,00","639,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[L]M|[L]F|[L/M]C|[M-REAL]P|[M-REAL]E|[L/M]T|[L/M]J|[M-REAL]L|[M-REAL]G|[L/M]H|[M-REAL]I|[M-REAL]N|[L]P|[L]E|[L/M]R|[L]B|[L/M]K|[L]A|[L/M]G|[L/M]O|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[M-REAL]Q|[M-INVI]t16t3|[L/M]D|[M-REAL]B|[L]N|[L]Q
387,"instance_177",1,Yes,"112,00","14,00","112,00","0,47","112,00","379,00","200,00","0,47","30,00","0,58","268,00","0,58",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]E|[L]L|[L/M]J|[M-REAL]L|[M-REAL]R|[L/M]Z|[L]D|[L/M]N|[L/M]G|[L]C|[L]F|[L/M]H|[L]R|[L/M]X|[M-INVI]t7t5|[L/M]Y|[L]P|[L/M]W|[L/M]Q|[L]A|[L]E|[L/M]O|[M-INVI]t16t3|[L/M]K|[M-REAL]F|[M-REAL]D|[L/M]B
388,"instance_54",1,Yes,"124,00","11,00","124,00","0,37","124,00","483,00","170,00","0,37","30,00","0,48","238,00","0,48",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[M-REAL]P|[M-REAL]T|[L]K|[L]B|[L/M]R|[L]D|[L]P|[L]F|[L/M]N|[L/M]Q|[L/M]J|[L]E|[L/M]M|[L/M]H|[M-REAL]K|[M-REAL]I|[L]C|[L/M]G|[L]S|[L/M]O|[M-REAL]H|[M-INVI]t16t3|[M-INVI]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
389,"instance_163",1,Yes,"112,00","14,00","112,00","0,47","112,00","557,00","200,00","0,47","30,00","0,58","268,00","0,58",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]E|[L/M]N|[L]D|[L/M]R|[M-REAL]X|[L/M]Z|[L]K|[L]B|[L]C|[L/M]Y|[L]P|[L/M]G|[L/M]H|[L/M]W|[L/M]J|[L]F|[L/M]Q|[L/M]L|[M-REAL]K|[L]A|[L]X|[L/M]O|[M-INVI]t7t5|[M-INVI]t16t3|[M-REAL]F|[M-REAL]D|[M-REAL]B
390,"instance_180",1,Yes,"112,00","14,00","112,00","0,47","112,00","542,00","200,00","0,47","30,00","0,58","268,00","0,58",[M-REAL]A|[L]F|[L/M]C|[M-REAL]P|[M-REAL]R|[M-REAL]E|[L/M]G|[L]Q|[L]E|[L]K|[L/M]J|[L/M]Y|[L/M]M|[L/M]X|[M-REAL]K|[L/M]Z|[L]R|[L]D|[L/M]N|[L/M]W|[M-REAL]Q|[L/M]O|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[L]P|[L]A|[L/M]B
391,"instance_24",1,Yes,"124,00","11,00","124,00","0,37","124,00","852,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[L/M]P|[L]F|[L/M]E|[M-REAL]G|[L/M]H|[M-REAL]I|[M-REAL]N|[M-REAL]J|[L]R|[L/M]L|[L]A|[L/M]G|[L/M]T|[L/M]O|[M-REAL]H|[M-INVI]t7t5|[M-REAL]R|[L]C|[L]J|[L]B|[L/M]K|[M-REAL]F|[M-REAL]Q|[M-INVI]t16t3|[L/M]D|[M-REAL]B|[L]N|[L]Q
392,"instance_144",1,Yes,"124,00","11,00","124,00","0,37","124,00","598,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[L]S|[L/M]P|[M-REAL]T|[M-REAL]E|[M-REAL]G|[L]F|[L/M]R|[L]A|[L]K|[L/M]N|[L/M]H|[M-REAL]I|[L/M]G|[M-REAL]H|[L]E|[L/M]O|[M-INVI]t7t5|[L]B|[L]C|[L/M]J|[L]D|[L/M]L|[L/M]Q|[M-REAL]K|[M-INVI]t16t3|[M-REAL]F|[M-REAL]D|[M-REAL]B
393,"instance_383",1,Yes,"112,00","14,00","112,00","0,47","112,00","787,00","200,00","0,47","30,00","0,58","268,00","0,58",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]H|[L]E|[L/M]I|[L/M]J|[L]Q|[L]C|[L/M]P|[M-REAL]T|[L/M]R|[M-REAL]Q|[M-REAL]N|[M-REAL]L|[L/M]O|[L/M]G|[L/M]K|[L]B|[L]N|[L/M]H|[M-INVI]t7t5|[L]T|[L/M]F|[M-INVI]t16t3|[L]M|[L/M]D|[M-REAL]B|[L]G
394,"instance_427",1,Yes,"124,00","11,00","124,00","0,37","124,00","489,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]H|[M-REAL]I|[M-REAL]P|[L/M]T|[L/M]N|[L]F|[L/M]O|[L]B|[L/M]G|[M-REAL]H|[L]K|[L]A|[L]C|[L]E|[L/M]R|[L/M]J|[L]D|[L/M]Q|[L]P|[L/M]M|[M-INVI]t16t3|[M-INVI]t7t5|[M-REAL]K|[M-REAL]F|[M-REAL]D|[M-REAL]B
395,"instance_51",1,Yes,"124,00","11,00","124,00","0,37","124,00","617,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]J|[M-REAL]L|[L/M]K|[M-REAL]G|[L/M]H|[M-REAL]I|[L/M]G|[M-REAL]H|[M-REAL]N|[L]D|[L/M]P|[M-REAL]T|[L]M|[L/M]R|[M-INVI]t7t5|[L/M]O|[L]T|[L]B|[L/M]F|[L/M]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B|[L]E|[L]N|[L]A|[L]J
396,"instance_397",1,Yes,"112,00","14,00","112,00","0,47","112,00","382,00","200,00","0,47","30,00","0,58","268,00","0,58",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]T|[L/M]R|[L]H|[L]B|[L/M]E|[L/M]G|[M-REAL]H|[M-REAL]I|[L]D|[L]T|[L/M]J|[L]P|[L/M]N|[L]A|[L/M]O|[L/M]Q|[L/M]L|[M-INVI]t16t3|[L/M]G|[L/M]K|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-REAL]D|[M-REAL]B|[L]C|[L]I
397,"instance_227",1,Yes,"124,00","11,00","124,00","0,37","124,00","696,00","170,00","0,37","30,00","0,48","238,00","0,48",[L/M]A|[M-REAL]C|[M-REAL]P|[M-REAL]T|[M-REAL]E|[L]O|[L/M]J|[L/M]R|[L/M]Q|[L/M]N|[M-REAL]L|[L/M]K|[M-REAL]G|[L]E|[L]M|[L]D|[L/M]H|[M-REAL]I|[L]C|[L]B|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[M-REAL]O|[M-INVI]t16t3|[L/M]F|[M-REAL]D|[M-REAL]B|[L]P|[L]T
398,"instance_337",1,Yes,"124,00","11,00","124,00","0,37","124,00","909,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[L/M]E|[M-REAL]N|[M-REAL]G|[L/M]J|[L/M]O|[L]K|[L/M]H|[L/M]L|[M-REAL]I|[M-REAL]K|[L]S|[L]C|[L]N|[L]D|[L/M]P|[L/M]G|[M-REAL]H|[M-REAL]T|[M-INVI]t7t5|[M-REAL]R|[L/M]Q|[L]B|[L/M]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B|[L]A|[L]R
399,"instance_253",1,Yes,"124,00","11,00","124,00","0,37","124,00","323,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[M-REAL]P|[L/M]T|[M-REAL]J|[L]F|[L]P|[L/M]R|[L/M]M|[L]B|[L/M]H|[M-REAL]I|[L]J|[L]D|[L/M]G|[L]A|[L]E|[L/M]Q|[L/M]K|[M-REAL]H|[L]C|[L/M]N|[M-INVI]t7t5|[L/M]O|[M-REAL]F|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
400,"instance_405",1,Yes,"82,00","17,00","82,00","0,57","82,00","174,00","200,00","0,57","30,00","0,69","268,00","0,69",[M-REAL]A|[M-REAL]C|[L/M]E|[L]A|[L/M]G|[L]B|[L/M]H|[L/M]P|[L/M]I|[L/M]N|[L/M]O|[L/M]T|[M-REAL]G|[L]D|[L/M]R|[L/M]H|[M-REAL]I|[M-REAL]J|[L/M]M|[L/M]G|[L/M]K|[M-REAL]H|[M-INVI]t7t5|[L/M]F|[L]C|[L]J|[L/M]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
401,"instance_147",1,Yes,"124,00","11,00","124,00","0,37","124,00","584,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]L|[M-REAL]P|[L/M]T|[M-REAL]G|[L/M]K|[M-REAL]R|[L]F|[L]J|[L]P|[L/M]N|[L]C|[L/M]Q|[L]B|[L/M]H|[M-REAL]I|[L]R|[L/M]G|[M-INVI]t16t3|[M-REAL]H|[M-INVI]t7t5|[L/M]O|[M-REAL]F|[L]A|[L]E|[L/M]D|[M-REAL]B
402,"instance_481",1,Yes,"124,00","11,00","124,00","0,37","124,00","665,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[L]R|[L/M]E|[M-REAL]G|[L]A|[L]K|[L/M]P|[L]C|[L]D|[L/M]J|[L]B|[L]O|[L]F|[L/M]N|[L/M]H|[L/M]M|[M-REAL]I|[M-REAL]K|[M-REAL]O|[M-REAL]R|[L/M]S|[L/M]G|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[L/M]Q|[M-INVI]t16t3|[M-REAL]D|[M-REAL]B
403,"instance_53",1,Yes,"112,00","14,00","112,00","0,47","112,00","911,00","200,00","0,47","30,00","0,58","268,00","0,58",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]L|[L/M]P|[L/M]R|[L/M]N|[L/M]Y|[L]Q|[L/M]G|[L/M]O|[L/M]X|[L]J|[L/M]Z|[L]D|[L]E|[L]C|[L/M]W|[M-REAL]Q|[M-REAL]H|[M-INVI]t16t3|[M-REAL]K|[M-INVI]t7t5|[L/M]F|[M-REAL]D|[L]A|[L/M]B|[L]H|[L]K
404,"instance_153",1,Yes,"124,00","11,00","124,00","0,37","124,00","354,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L]D|[L/M]H|[M-REAL]I|[M-REAL]J|[L/M]P|[M-REAL]T|[L]K|[L/M]N|[L]C|[L]E|[L]B|[L/M]R|[L/M]G|[L/M]L|[M-REAL]H|[M-REAL]K|[M-INVI]t7t5|[L/M]O|[L]T|[L/M]Q|[M-INVI]t16t3|[L/M]F|[M-REAL]D|[M-REAL]B|[L]J|[L]A
405,"instance_357",1,Yes,"124,00","11,00","124,00","0,37","124,00","234,00","170,00","0,37","30,00","0,48","238,00","0,48",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]T|[M-REAL]E|[M-REAL]G|[L]F|[L]B|[L/M]H|[M-REAL]I|[M-REAL]J|[L/M]M|[L/M]N|[L/M]O|[L/M]G|[M-REAL]H|[L]J|[L]A|[L]D|[L/M]R|[L]C|[L]E|[L]P|[L/M]Q|[M-INVI]t16t3|[M-INVI]t7t5|[L/M]K|[M-REAL]F|[M-REAL]D|[M-REAL]B
406,"instance_299",1,Yes,"98,00","15,00","98,00","0,52","98,00","195,00","200,00","0,52","29,00","0,63","268,00","0,63",[L]Q|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]N|[L/M]G|[M-REAL]P|[L/M]R|[L]W|[L/M]J|[L]C|[L/M]H|[L]D|[L]E|[L/M]Z|[L]P|[L/M]O|[L]N|[L/M]L|[M-INVI]t7t5|[L/M]K|[L/M]Y|[L/M]F|[L/M]X|[M-REAL]W|[M-REAL]Q|[M-INVI]t16t3|[M-REAL]D|[L/M]B
