Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
330,"instance_372",1,Yes,"82.00","5.00","82.00","0.28","82.00","13.00","80.00","0.28","18.00","0.27","112.00","0.27",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L]B|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AA|[L]AB|[L]A|[L]C
331,"instance_443",1,Yes,"70.00","8.00","70.00","0.44","70.00","8.00","110.00","0.44","18.00","0.51","142.00","0.51",[M-REAL]A|[M-REAL]C|[L]AE|[L]AC|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L]C|[L]B|[L]A|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]B
332,"instance_215",1,Yes,"70.00","8.00","70.00","0.44","70.00","15.00","90.00","0.44","18.00","0.43","122.00","0.43",[L/M]A|[L]B|[L]D|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]G|[L]E|[L]I
333,"instance_464",1,Yes,"42.00","12.00","42.00","0.67","42.00","7.00","130.00","0.67","18.00","0.74","162.00","0.74",[L]AH|[L/M]A|[L]AH|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[L/M]AG|[M-REAL]AJ|[L/M]AF|[M-REAL]AH|[L]AJ|[L/M]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[L/M]B
334,"instance_258",1,Yes,"40.00","11.00","40.00","0.61","40.00","1.00","110.00","0.61","18.00","0.72","142.00","0.72",[L/M]A|[M-REAL]C|[L]AB|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[L]C|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
335,"instance_111",1,Yes,"98.00","4.00","98.00","0.22","98.00","24.00","90.00","0.22","18.00","0.20","122.00","0.20",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[L/M]R|[M-REAL]T|[M-REAL]S|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L]E|[L/M]B|[L]D|[L]F|[L]S|[L]C|[L]A|[L]U
336,"instance_491",1,Yes,"42.00","12.00","42.00","0.67","42.00","5.00","130.00","0.67","18.00","0.74","162.00","0.74",[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L]AH|[L/M]AF|[L]AG|[L/M]AH|[L/M]AG|[L/M]AJ|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[L]AA|[L/M]B
337,"instance_173",1,Yes,"56.00","9.00","56.00","0.53","56.00","5.00","110.00","0.53","17.00","0.61","142.00","0.61",[L]AD|[L/M]A|[M-REAL]C|[L]AC|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L]C|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L]AB|[L/M]B
338,"instance_284",1,Yes,"84.00","5.00","84.00","0.29","84.00","15.00","90.00","0.29","17.00","0.31","122.00","0.31",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[M-REAL]D|[L]AA|[L]AG|[L]AH|[L/M]B|[L]C|[L]A|[L]D
339,"instance_192",1,Yes,"56.00","9.00","56.00","0.53","56.00","4.00","110.00","0.53","17.00","0.61","142.00","0.61",[L/M]A|[L]B|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]AB|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AD|[L]AE
340,"instance_49",1,Yes,"56.00","9.00","56.00","0.53","56.00","3.00","110.00","0.53","17.00","0.61","142.00","0.61",[M-REAL]A|[L]AD|[L]AC|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L]A|[L/M]AB|[M-REAL]D|[L/M]B|[L]D
341,"instance_428",1,Yes,"56.00","9.00","56.00","0.53","56.00","2.00","110.00","0.53","17.00","0.61","142.00","0.61",[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]D|[L]AB|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L]AA|[L/M]B|[L]AD
342,"instance_473",1,Yes,"68.00","6.00","68.00","0.35","68.00","9.00","80.00","0.35","17.00","0.39","112.00","0.39",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L]B|[L]A|[L]D|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AA
343,"instance_268",1,Yes,"84.00","5.00","84.00","0.29","84.00","14.00","90.00","0.29","17.00","0.31","122.00","0.31",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[L]D|[L]F|[L]B|[L/M]E|[L/M]R|[M-REAL]T|[L/M]S|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]V|[L]C|[L]A
344,"instance_295",1,Yes,"42.00","10.00","42.00","0.62","42.00","7.00","90.00","0.62","16.00","0.66","122.00","0.66",[M-REAL]A|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L/M]G|[L/M]K|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-INVI]t5t3|[L]B|[L/M]D|[M-REAL]B|[L]E|[L]A
345,"instance_171",1,Yes,"72.00","7.00","72.00","0.44","72.00","8.00","110.00","0.44","16.00","0.49","142.00","0.49",[M-REAL]A|[L/M]C|[L]AE|[L]D|[L]AD|[L/M]AA|[M-INVI]t26t28|[L]B|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AC|[L]A
346,"instance_73",1,Yes,"80.00","5.00","80.00","0.31","80.00","26.00","90.00","0.31","16.00","0.34","122.00","0.34",[L/M]A|[M-REAL]C|[L]AG|[L]AH|[L]AF|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L]C|[L/M]B|[L]D|[L]AB
347,"instance_78",1,Yes,"54.00","7.00","54.00","0.44","54.00","5.00","80.00","0.44","16.00","0.52","112.00","0.52",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L]D|[L]A|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L]C|[L/M]AB|[M-REAL]D|[L/M]B
348,"instance_292",1,Yes,"70.00","6.00","70.00","0.38","70.00","15.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]D|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[L]B|[L]A|[L/M]Q|[L/M]N|[L]E|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]M
349,"instance_289",1,Yes,"70.00","6.00","70.00","0.38","70.00","15.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]D|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[L/M]O|[M-REAL]N|[L]M|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[L]N|[L]E|[L/M]B|[L]A
350,"instance_277",1,Yes,"42.00","10.00","42.00","0.62","42.00","15.00","90.00","0.62","16.00","0.66","122.00","0.66",[L/M]A|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L]F|[L/M]G|[L/M]I|[L]B|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[L]E|[L/M]D|[M-REAL]B
351,"instance_96",1,Yes,"70.00","6.00","70.00","0.38","70.00","9.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[L]AH|[L]B|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L]A|[L/M]D|[M-REAL]B|[L]AG|[L]C
352,"instance_52",1,Yes,"72.00","7.00","72.00","0.44","72.00","6.00","110.00","0.44","16.00","0.49","142.00","0.49",[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L]D|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L]AC|[L/M]B|[L]AD|[L]AA|[L]AC|[L]AE
353,"instance_163",1,Yes,"70.00","6.00","70.00","0.38","70.00","20.00","90.00","0.38","16.00","0.43","122.00","0.43",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[L]F|[L/M]E|[M-REAL]R|[M-REAL]T|[L/M]S|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L]U|[L]C|[L]R|[L/M]B|[L]D
354,"instance_398",1,Yes,"70.00","6.00","70.00","0.38","70.00","20.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[L/M]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[L]C|[L/M]D|[L]I|[L]A|[L]H|[L]G|[L/M]B
355,"instance_38",1,Yes,"70.00","6.00","70.00","0.38","70.00","3.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]B|[L]AI|[L/M]C|[L]D|[L]A|[L/M]AA|[M-INVI]t26t31|[M-REAL]AF|[M-REAL]AH|[L/M]AG|[M-INVI]t32t27|[L]AF|[L/M]AB|[M-REAL]D|[M-REAL]B
356,"instance_134",1,Yes,"70.00","6.00","70.00","0.38","70.00","27.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]E|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[L]A|[L/M]P|[L]M|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L/M]B|[L]D|[L]F
357,"instance_362",1,Yes,"54.00","7.00","54.00","0.44","54.00","5.00","80.00","0.44","16.00","0.52","112.00","0.52",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L]B|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L]AA|[L/M]AB|[L/M]D|[M-REAL]B|[L]A
358,"instance_455",1,Yes,"72.00","7.00","72.00","0.44","72.00","2.00","110.00","0.44","16.00","0.49","142.00","0.49",[L]AE|[L]AD|[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L/M]B|[L]AA|[L]AC|[L]AB|[L]AD
359,"instance_355",1,Yes,"70.00","6.00","70.00","0.38","70.00","6.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[L/M]O|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[L]M|[L]F|[L]C|[L]E|[L/M]B|[L]A
360,"instance_317",1,Yes,"42.00","10.00","42.00","0.62","42.00","4.00","110.00","0.62","16.00","0.70","142.00","0.70",[M-REAL]A|[M-REAL]C|[L]D|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L]A|[L]C|[L/M]B
361,"instance_225",1,Yes,"54.00","7.00","54.00","0.44","54.00","6.00","80.00","0.44","16.00","0.52","112.00","0.52",[M-REAL]A|[L]AB|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L]AA|[L]A|[L/M]D|[L/M]B
362,"instance_229",1,Yes,"80.00","5.00","80.00","0.31","80.00","14.00","90.00","0.31","16.00","0.34","122.00","0.34",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L]AB|[L/M]B|[L]A|[L]AF|[L]AG|[L]AI|[L]C
363,"instance_231",1,Yes,"70.00","6.00","70.00","0.38","70.00","20.00","90.00","0.38","16.00","0.43","122.00","0.43",[L]B|[L/M]A|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B|[L]N|[L]M|[L]E|[L]O
364,"instance_237",1,Yes,"70.00","6.00","70.00","0.38","70.00","11.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]N|[L]D|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[L]B|[L/M]M|[L]A|[L/M]P|[M-REAL]N|[L]E|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B
365,"instance_123",1,Yes,"70.00","6.00","70.00","0.38","70.00","10.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[L]AB|[L/M]AA|[M-INVI]t26t31|[M-REAL]AF|[L/M]AI|[L]C|[L]B|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[L]A|[L/M]D|[M-REAL]B|[L]AF
366,"instance_114",1,Yes,"70.00","6.00","70.00","0.38","70.00","19.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]D|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-REAL]R|[L]B|[L]F|[L/M]T|[L/M]S|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]R|[L]A
367,"instance_410",1,Yes,"70.00","6.00","70.00","0.38","70.00","18.00","90.00","0.38","16.00","0.43","122.00","0.43",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[L/M]M|[M-REAL]O|[M-REAL]N|[M-REAL]F|[M-INVI]t5t3|[L]E|[L/M]D|[L/M]B|[L]N|[L]F|[L]C|[L]O
368,"instance_416",1,Yes,"70.00","6.00","70.00","0.38","70.00","8.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[L]AF|[L]C|[L/M]D|[L]AA|[L/M]B|[L]AB|[L]A
369,"instance_318",1,Yes,"70.00","6.00","70.00","0.38","70.00","12.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]B|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L]AG|[L/M]AF|[L/M]AI|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AA|[L]A|[L]AB
370,"instance_485",1,Yes,"70.00","6.00","70.00","0.38","70.00","13.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L]AI|[L]AA|[L/M]D|[L]C|[L]A|[L]AG|[L/M]B
371,"instance_488",1,Yes,"70.00","6.00","70.00","0.38","70.00","9.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[L/M]O|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[L]M|[L/M]D|[L]E|[L]A|[L]N|[L]C|[L/M]B
372,"instance_129",1,Yes,"70.00","6.00","70.00","0.38","70.00","11.00","90.00","0.38","16.00","0.43","122.00","0.43",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[L]B|[L/M]M|[M-REAL]O|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[L]C|[L/M]D|[M-REAL]B|[L]O|[L]F|[L]E
373,"instance_360",1,Yes,"70.00","6.00","70.00","0.38","70.00","21.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[L]B|[L]AG|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L]D|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]A|[L]AI
374,"instance_388",1,Yes,"70.00","6.00","70.00","0.38","70.00","19.00","90.00","0.38","16.00","0.43","122.00","0.43",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[L]F|[L/M]R|[M-REAL]T|[L/M]S|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L]E|[L]C|[L]V|[L/M]B|[L]D
375,"instance_153",1,Yes,"42.00","10.00","42.00","0.62","42.00","4.00","110.00","0.62","16.00","0.70","142.00","0.70",[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]D|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]AA|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L]AC|[L/M]B
376,"instance_164",1,Yes,"54.00","7.00","54.00","0.44","54.00","20.00","80.00","0.44","16.00","0.52","112.00","0.52",[L/M]A|[M-REAL]C|[L]AB|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L]C|[L]D|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]B
377,"instance_46",1,Yes,"70.00","6.00","70.00","0.38","70.00","10.00","90.00","0.38","16.00","0.43","122.00","0.43",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[L/M]M|[L]D|[L]A|[L]B|[L/M]O|[L/M]N|[L]E|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]C
378,"instance_75",1,Yes,"56.00","7.00","56.00","0.47","56.00","11.00","90.00","0.47","15.00","0.54","122.00","0.54",[L/M]A|[M-REAL]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[L]AB|[L]AG|[L]AH|[L/M]B|[L]C
379,"instance_187",1,Yes,"56.00","7.00","56.00","0.47","56.00","10.00","90.00","0.47","15.00","0.54","122.00","0.54",[L/M]A|[L/M]C|[L]AB|[L]B|[L]AH|[L/M]AA|[M-INVI]t26t31|[L]D|[L/M]AF|[M-REAL]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B
380,"instance_178",1,Yes,"28.00","11.00","28.00","0.73","28.00","0.00","110.00","0.73","15.00","0.80","142.00","0.80",[L/M]A|[L]AC|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L]AC|[L/M]D|[L/M]B
381,"instance_60",1,Yes,"56.00","7.00","56.00","0.47","56.00","2.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L]A|[L]AB|[L/M]AF|[L]D|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[L]AA|[L/M]B
382,"instance_41",1,Yes,"66.00","6.00","66.00","0.40","66.00","7.00","90.00","0.40","15.00","0.46","122.00","0.46",[M-REAL]A|[L]AF|[L]B|[L/M]C|[L]A|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]B|[L]AG|[L]AI
383,"instance_56",1,Yes,"56.00","7.00","56.00","0.47","56.00","8.00","90.00","0.47","15.00","0.54","122.00","0.54",[L/M]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[L/M]AI|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[L]C|[L]AG|[L]AF|[L/M]B|[L]AA
384,"instance_89",1,Yes,"56.00","7.00","56.00","0.47","56.00","12.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[L]N|[L]O|[L]M|[L/M]D|[L/M]B|[L]A
385,"instance_180",1,Yes,"56.00","7.00","56.00","0.47","56.00","5.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L]AG|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L]A|[L/M]AF|[L]AA|[L]D|[L/M]AI|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[M-REAL]D|[L/M]B
386,"instance_394",1,Yes,"56.00","7.00","56.00","0.47","56.00","6.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L]R|[L]S|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-REAL]R|[L]B|[L/M]V|[M-REAL]S|[L]A|[L/M]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B
387,"instance_251",1,Yes,"56.00","7.00","56.00","0.47","56.00","3.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[L]A|[L]C|[L]AH|[L]AG|[L/M]B
388,"instance_23",1,Yes,"70.00","5.00","70.00","0.33","70.00","9.00","80.00","0.33","15.00","0.38","112.00","0.38",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L/M]B|[L]D|[L]AD|[L]A|[L]AC|[L]C
389,"instance_141",1,Yes,"70.00","5.00","70.00","0.33","70.00","9.00","80.00","0.33","15.00","0.38","112.00","0.38",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[L]C|[L/M]B|[L]A|[L]AD|[L]AA|[L]AC
390,"instance_445",1,Yes,"56.00","7.00","56.00","0.47","56.00","15.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L]B|[L/M]C|[L]A|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L]AG|[L/M]D|[M-REAL]B|[L]AH
391,"instance_202",1,Yes,"56.00","7.00","56.00","0.47","56.00","7.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L/M]C|[L]B|[L/M]AA|[M-INVI]t26t31|[M-REAL]AF|[L]A|[L]D|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AF
392,"instance_342",1,Yes,"40.00","8.00","40.00","0.53","40.00","16.00","80.00","0.53","15.00","0.64","112.00","0.64",[L/M]A|[M-REAL]C|[L]D|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L]C|[L/M]B
393,"instance_321",1,Yes,"56.00","7.00","56.00","0.47","56.00","9.00","90.00","0.47","15.00","0.54","122.00","0.54",[L]AG|[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[L/M]AI|[M-REAL]AG|[M-INVI]t32t27|[L]D|[L/M]AB|[M-REAL]D|[L]AF|[L]AA|[L/M]B
394,"instance_426",1,Yes,"56.00","7.00","56.00","0.47","56.00","10.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[L]AA|[L/M]AH|[M-REAL]AG|[M-INVI]t32t27|[L]D|[L]A|[L/M]AB|[M-REAL]D|[L]AG|[L/M]B
395,"instance_125",1,Yes,"56.00","7.00","56.00","0.47","56.00","15.00","90.00","0.47","15.00","0.54","122.00","0.54",[L/M]A|[L]B|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[L/M]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AB|[L]AG|[L]AA
396,"instance_431",1,Yes,"40.00","8.00","40.00","0.53","40.00","14.00","80.00","0.53","15.00","0.64","112.00","0.64",[L/M]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L]AB|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]D
397,"instance_458",1,Yes,"70.00","5.00","70.00","0.33","70.00","10.00","80.00","0.33","15.00","0.38","112.00","0.38",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L]AA|[L]C|[L/M]B|[L]AD|[L]D|[L]A
398,"instance_489",1,Yes,"56.00","7.00","56.00","0.47","56.00","7.00","90.00","0.47","15.00","0.54","122.00","0.54",[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[L/M]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]D|[L]AB|[L]AG|[L]AA
399,"instance_409",1,Yes,"70.00","5.00","70.00","0.33","70.00","6.00","80.00","0.33","15.00","0.38","112.00","0.38",[M-REAL]A|[M-REAL]C|[L]D|[L/M]AA|[M-INVI]t26t28|[L]C|[L]B|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]A|[L]AD
400,"instance_143",1,Yes,"56.00","7.00","56.00","0.47","56.00","4.00","90.00","0.47","15.00","0.54","122.00","0.54",[M-REAL]A|[L]AI|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[L]AA|[L]A|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[L/M]B|[L]AB
401,"instance_247",1,Yes,"40.00","8.00","40.00","0.53","40.00","0.00","80.00","0.53","15.00","0.64","112.00","0.64",[L/M]A|[M-REAL]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L]C|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L/M]B|[L]D
