Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
253,"instance_430",1,Yes,"42.00","33.00","42.00","0.85","42.00","158.00","350.00","0.85","39.00","0.91","458.00","0.91",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L/M]E|[L]U|[L/M]AE|[L/M]Z|[L/M]L|[L/M]S|[L/M]R|[L/M]AF|[L/M]O|[M-REAL]G|[L/M]K|[L/M]N|[L/M]AB|[L/M]M|[L/M]AA|[L/M]Q|[L/M]H|[L/M]AD|[L/M]T|[L/M]F|[L/M]V|[M-REAL]U|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L]D|[L/M]AA|[L]G|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
254,"instance_443",1,Yes,"98.00","25.00","98.00","0.64","98.00","3,242.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[L/M]C|[M-REAL]P|[L]AF|[L/M]X|[L/M]E|[L/M]Z|[L/M]S|[L/M]AE|[L/M]AC|[M-REAL]AF|[L/M]L|[L/M]N|[L/M]R|[M-REAL]Q|[M-REAL]T|[M-REAL]O|[L/M]G|[L]P|[L/M]M|[L/M]AA|[L]O|[L]F|[L/M]K|[L/M]W|[L/M]AD|[L]Q|[L]B|[L/M]Z|[L/M]H|[L/M]AC|[M-REAL]F|[L/M]AA|[M-INVI]t26t24|[L/M]U|[L/M]Y|[L/M]D|[M-REAL]B|[L]T
255,"instance_222",1,Yes,"42.00","33.00","42.00","0.85","42.00","197.00","350.00","0.85","39.00","0.91","458.00","0.91",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[M-REAL]L|[L/M]P|[M-REAL]AE|[L/M]AF|[L]Y|[L/M]Z|[L/M]G|[L/M]K|[L]AE|[L/M]O|[L/M]R|[L/M]S|[L/M]Q|[L/M]N|[L/M]H|[L]L|[L/M]M|[L/M]AC|[L/M]AA|[L/M]T|[L/M]AD|[L/M]F|[L/M]W|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
256,"instance_342",1,Yes,"98.00","25.00","98.00","0.64","98.00","669.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[L]M|[L/M]C|[L/M]E|[M-REAL]L|[L]AC|[L/M]X|[L/M]N|[L]D|[L/M]G|[L/M]AE|[L]AA|[L/M]P|[L]AC|[L/M]R|[L/M]O|[M-REAL]M|[L/M]Z|[M-REAL]AB|[L/M]AF|[L/M]I|[L]Q|[L/M]S|[L/M]H|[L/M]AA|[M-REAL]Q|[L/M]F|[L/M]T|[L/M]AD|[L/M]V|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[M-INVI]t26t24|[L]L|[L/M]Y|[L/M]U|[M-REAL]D|[L/M]B
257,"instance_207",1,Yes,"98.00","25.00","98.00","0.64","98.00","696.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[L/M]C|[M-REAL]X|[L]Q|[L/M]P|[L/M]E|[L/M]L|[L]T|[L/M]AE|[L/M]AF|[L]M|[L/M]Z|[L]D|[L/M]S|[L]I|[L/M]N|[L/M]G|[L]AA|[L/M]O|[M-REAL]I|[M-REAL]M|[L/M]AB|[L/M]R|[M-REAL]Q|[M-REAL]T|[L/M]AA|[L/M]H|[L/M]AD|[L/M]F|[L/M]W|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L/M]U|[L/M]Y|[M-REAL]D|[L]X|[L/M]B
258,"instance_349",1,Yes,"98.00","25.00","98.00","0.64","98.00","1,262.00","310.00","0.64","39.00","0.77","418.00","0.77",[M-REAL]A|[L]T|[L/M]C|[L/M]P|[L/M]S|[L/M]E|[L]B|[L/M]X|[L/M]AE|[M-REAL]Z|[L/M]R|[L/M]AC|[L/M]G|[L/M]L|[L/M]Q|[M-REAL]T|[L/M]N|[M-REAL]O|[L/M]AF|[M-REAL]I|[L]Z|[L]D|[L/M]H|[L/M]M|[L]O|[L/M]AA|[L]A|[L/M]F|[L/M]W|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B|[L]K
259,"instance_440",1,Yes,"98.00","25.00","98.00","0.64","98.00","993.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[L]H|[L/M]C|[L/M]P|[L]M|[L/M]E|[M-REAL]L|[L/M]S|[L/M]R|[M-REAL]Q|[M-REAL]X|[L/M]Z|[L/M]AE|[L]AA|[L/M]AC|[L/M]T|[L/M]N|[L/M]O|[L]Q|[L/M]AF|[M-REAL]M|[M-REAL]G|[L/M]K|[L]L|[L/M]AA|[M-REAL]H|[L]X|[L/M]V|[L/M]AD|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L]G|[L/M]Y|[L/M]D|[L/M]B
260,"instance_116",1,Yes,"98.00","25.00","98.00","0.64","98.00","900.00","310.00","0.64","39.00","0.77","418.00","0.77",[M-REAL]A|[M-REAL]C|[L/M]E|[L]C|[L/M]P|[M-REAL]R|[L]A|[L]AA|[L/M]G|[L/M]X|[L/M]S|[L/M]Q|[L/M]AE|[L/M]L|[L]Y|[L/M]I|[L/M]Z|[L/M]N|[L]AC|[L]R|[L/M]AB|[L/M]AF|[L/M]O|[L/M]T|[L/M]M|[L/M]H|[L/M]AA|[L/M]W|[L/M]U|[L/M]AD|[L]D|[L/M]Z|[L/M]F|[M-REAL]AB|[M-REAL]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]D|[L/M]B
261,"instance_123",1,Yes,"98.00","25.00","98.00","0.64","98.00","2,024.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[L]U|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[M-REAL]R|[L]Z|[L/M]AE|[L/M]L|[L/M]Z|[L/M]S|[L/M]G|[L]M|[L/M]AF|[L/M]N|[L]V|[L/M]O|[L/M]J|[L/M]Q|[L/M]T|[L/M]H|[M-REAL]M|[M-REAL]AB|[L/M]AA|[L]AB|[L/M]F|[L]B|[L/M]AD|[M-REAL]Z|[L]R|[L/M]AC|[M-REAL]V|[M-REAL]U|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
262,"instance_112",1,Yes,"98.00","25.00","98.00","0.64","98.00","1,284.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[M-REAL]C|[M-REAL]P|[L]O|[L]F|[L/M]X|[L/M]AE|[L/M]E|[L/M]Z|[L/M]S|[L/M]G|[L/M]L|[M-REAL]O|[L]Z|[L/M]R|[L/M]AF|[L/M]AB|[L/M]N|[L/M]K|[L/M]Q|[L/M]AA|[L]C|[L]Y|[L/M]H|[L/M]T|[L/M]M|[L]B|[L/M]W|[L/M]AD|[L]P|[L/M]U|[M-REAL]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]F|[L/M]D|[M-REAL]B
263,"instance_8",1,Yes,"98.00","25.00","98.00","0.64","98.00","2,399.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[L]AE|[L/M]C|[L]D|[L/M]P|[L/M]S|[L/M]E|[L/M]X|[L/M]R|[L/M]L|[M-REAL]AE|[L/M]G|[M-REAL]N|[L/M]Z|[L/M]I|[M-REAL]AB|[L/M]AA|[L/M]O|[L]V|[L/M]Q|[L/M]AD|[L/M]T|[L/M]M|[L/M]AF|[M-REAL]V|[L/M]H|[L]B|[L]AA|[L/M]F|[L]N|[L/M]U|[L/M]Z|[L]AC|[L/M]AB|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B
264,"instance_21",1,Yes,"98.00","25.00","98.00","0.64","98.00","1,143.00","310.00","0.64","39.00","0.77","418.00","0.77",[M-REAL]A|[M-REAL]C|[L]AD|[L/M]E|[L/M]X|[L/M]L|[L/M]P|[L/M]S|[L/M]AE|[M-REAL]Z|[L/M]G|[L]C|[L/M]R|[M-REAL]I|[L/M]O|[L]AA|[L/M]N|[L/M]AC|[L/M]H|[L/M]AF|[L/M]Q|[L/M]M|[L]Z|[L/M]T|[L]D|[L/M]F|[L/M]W|[L]A|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-INVI]t26t24|[L]K|[L/M]Y|[L/M]U|[M-REAL]D|[L/M]B
265,"instance_278",1,Yes,"98.00","25.00","98.00","0.64","98.00","1,937.00","310.00","0.64","39.00","0.77","418.00","0.77",[L/M]A|[L/M]C|[L/M]X|[M-REAL]E|[L]AA|[L/M]P|[M-REAL]R|[L/M]L|[L/M]AE|[L/M]Z|[L/M]G|[M-REAL]S|[M-REAL]Q|[L/M]T|[L/M]AF|[L/M]K|[L/M]N|[L/M]O|[L]Q|[L]S|[L/M]M|[L/M]AC|[M-REAL]AA|[M-REAL]H|[L/M]V|[L]B|[L/M]AD|[L/M]F|[L/M]U|[L]R|[L/M]Z|[L/M]AB|[L]H|[L/M]AA|[M-INVI]t26t24|[L]E|[L/M]Y|[L/M]D|[M-REAL]B
266,"instance_115",1,Yes,"138.00","21.00","138.00","0.54","138.00","3,046.00","310.00","0.54","39.00","0.67","418.00","0.67",[L]J|[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]P|[M-REAL]I|[L/M]H|[L/M]S|[M-REAL]X|[L/M]AE|[L/M]R|[M-REAL]Q|[L]B|[L/M]Z|[L/M]AF|[L]Z|[L/M]T|[L]AD|[L/M]L|[M-REAL]N|[M-REAL]O|[L/M]M|[L]AA|[L]Q|[L/M]F|[L]N|[L]AB|[L/M]W|[L]O|[L/M]U|[L]D|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B|[L]X
267,"instance_72",1,Yes,"84.00","26.00","84.00","0.68","84.00","2,443.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L]AD|[L/M]P|[L/M]E|[L/M]X|[L/M]AE|[L/M]L|[L/M]G|[L/M]S|[L/M]AF|[L/M]K|[L/M]R|[L/M]Z|[L/M]N|[L/M]Q|[L/M]O|[M-REAL]AB|[L]D|[L]Y|[L/M]M|[L/M]AA|[M-REAL]AD|[L/M]T|[L]F|[L/M]V|[L/M]Z|[L/M]U|[L]AA|[L/M]AB|[L/M]H|[M-REAL]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]F|[M-REAL]D|[L]AB|[L/M]B
268,"instance_63",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,514.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[M-REAL]P|[L]M|[L/M]X|[L/M]E|[L/M]AE|[L/M]L|[L/M]R|[L]Z|[L/M]Z|[L/M]G|[L/M]S|[L/M]AB|[L/M]AF|[L/M]AA|[L/M]N|[L]P|[L/M]O|[M-REAL]M|[M-REAL]I|[L]AA|[L]T|[L/M]H|[L/M]AD|[M-REAL]Z|[L/M]F|[L/M]Q|[M-REAL]T|[L/M]W|[L/M]U|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[L]J|[L/M]D|[L/M]B
269,"instance_79",1,Yes,"84.00","26.00","84.00","0.68","84.00","467.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]X|[M-REAL]Z|[L]AF|[L]C|[L/M]P|[L/M]L|[L/M]AB|[L/M]G|[M-REAL]R|[L/M]S|[L/M]AE|[M-REAL]AF|[L]V|[L]Z|[L/M]I|[L]X|[L/M]N|[L/M]AA|[L/M]O|[L/M]Q|[L/M]H|[L/M]M|[L/M]AD|[L/M]T|[M-REAL]V|[L/M]F|[L/M]U|[L]R|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
270,"instance_283",1,Yes,"140.00","18.00","140.00","0.47","140.00","1,784.00","270.00","0.47","38.00","0.63","378.00","0.63",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]P|[M-REAL]L|[L]Y|[L]AC|[L/M]X|[L]H|[L/M]G|[L/M]S|[L/M]R|[L/M]N|[L/M]Z|[M-REAL]AB|[L/M]K|[M-REAL]H|[L/M]AE|[M-REAL]O|[L/M]M|[L]D|[L]O|[L]C|[L/M]AF|[L]E|[L/M]Q|[L]P|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]T|[L]B|[L]L|[L/M]V|[L/M]F|[L/M]U|[M-REAL]D|[M-REAL]B
271,"instance_45",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,149.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]L|[M-REAL]S|[M-REAL]R|[L]AA|[L]B|[L/M]G|[L/M]Q|[L]W|[L/M]Z|[L/M]N|[L/M]K|[L/M]O|[L/M]M|[L]R|[L/M]AE|[L/M]AB|[L/M]H|[M-REAL]AA|[L/M]AF|[L/M]T|[M-REAL]V|[L/M]F|[L/M]AD|[L]S|[L/M]U|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]AA
272,"instance_256",1,Yes,"84.00","26.00","84.00","0.68","84.00","552.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L]Y|[L/M]P|[L/M]X|[M-REAL]AE|[M-REAL]E|[L]H|[L/M]G|[L/M]S|[L/M]Z|[L/M]R|[L]T|[L/M]L|[L/M]N|[L/M]AC|[L/M]J|[L/M]AF|[L/M]Q|[M-REAL]T|[M-REAL]H|[L/M]O|[L/M]M|[L]AC|[L/M]AA|[L]E|[L]AE|[L/M]AD|[L/M]V|[L/M]F|[L/M]Z|[M-REAL]AB|[L/M]U|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
273,"instance_130",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,018.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]P|[M-REAL]X|[L/M]E|[M-REAL]AE|[L/M]S|[L/M]Z|[L/M]L|[M-REAL]O|[L/M]R|[L/M]AF|[L/M]AB|[L/M]G|[L/M]N|[L]X|[L/M]Q|[L]D|[L]AE|[L/M]AA|[L/M]AD|[L/M]M|[L/M]J|[L/M]H|[L]Y|[M-REAL]T|[L/M]W|[L/M]F|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]U|[L]T|[M-REAL]Y|[M-REAL]D|[L]O|[L/M]B
274,"instance_37",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,253.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L]U|[L/M]L|[L/M]AE|[M-REAL]G|[L/M]J|[L/M]O|[L]Z|[L/M]N|[L/M]H|[L/M]Z|[L/M]AF|[L]Q|[L/M]M|[L/M]AB|[L/M]F|[L/M]AA|[L]V|[L/M]AD|[L/M]R|[L]G|[M-REAL]Z|[L]D|[L/M]S|[L/M]AB|[M-REAL]Q|[L/M]AA|[L/M]T|[M-REAL]V|[M-REAL]U|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
275,"instance_266",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,765.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]P|[M-REAL]X|[L/M]L|[L/M]S|[L]Y|[L/M]I|[L/M]AE|[L/M]R|[L/M]H|[L/M]Z|[L/M]N|[L]F|[L/M]AF|[L]M|[L/M]Q|[L/M]AC|[L/M]T|[L/M]O|[L/M]AA|[L/M]V|[L/M]U|[L/M]AD|[M-REAL]Z|[L/M]AC|[M-REAL]M|[M-REAL]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]F|[L]Z|[L/M]D|[L]AA|[L]X|[L/M]B
276,"instance_362",1,Yes,"124.00","22.00","124.00","0.58","124.00","1,946.00","310.00","0.58","38.00","0.70","418.00","0.70",[L/M]A|[M-REAL]C|[M-REAL]E|[L]Q|[L/M]X|[L/M]P|[M-REAL]G|[M-REAL]R|[L/M]AE|[L/M]L|[L]W|[L/M]O|[L/M]Z|[L/M]AB|[L]Z|[L/M]AA|[L/M]AF|[L/M]S|[M-REAL]Q|[L]C|[L/M]I|[L/M]N|[L/M]H|[L]G|[M-INVI]t26t24|[L/M]T|[M-REAL]V|[L]AD|[L/M]M|[L/M]F|[L]R|[L/M]U|[L/M]Y|[L]AA|[L]AC|[L]E|[L/M]D|[L/M]B
277,"instance_306",1,Yes,"84.00","26.00","84.00","0.68","84.00","588.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[M-REAL]E|[L]AA|[L/M]L|[L/M]X|[L]B|[L/M]P|[L/M]S|[L/M]R|[L/M]AE|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[M-REAL]G|[L/M]AD|[L]AB|[L]F|[L/M]O|[L/M]N|[L/M]I|[L/M]AF|[L/M]Q|[L]E|[L]G|[L/M]M|[L/M]H|[L/M]T|[L/M]W|[L/M]Z|[L/M]AC|[L/M]U|[M-REAL]F|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
278,"instance_159",1,Yes,"28.00","34.00","28.00","0.89","28.00","18.00","350.00","0.89","38.00","0.94","458.00","0.94",[L/M]A|[L/M]C|[L/M]P|[L/M]S|[L]M|[L/M]E|[L/M]X|[L/M]R|[L/M]Q|[L/M]L|[L/M]G|[L/M]AE|[L/M]Z|[L/M]O|[L]B|[L/M]AB|[L/M]N|[L/M]K|[L/M]T|[L/M]AF|[L/M]V|[L/M]AA|[L/M]H|[M-REAL]M|[L/M]F|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
279,"instance_317",1,Yes,"84.00","26.00","84.00","0.68","84.00","540.00","310.00","0.68","38.00","0.80","418.00","0.80",[M-REAL]A|[L]O|[L/M]C|[L/M]E|[L/M]P|[M-REAL]X|[L/M]Z|[L/M]G|[L/M]R|[L]H|[L/M]AE|[L/M]L|[M-REAL]O|[L/M]I|[L]A|[L]X|[L]V|[L/M]N|[L/M]AF|[L/M]S|[L/M]AC|[L/M]M|[M-REAL]Q|[L/M]T|[M-REAL]H|[M-REAL]V|[L/M]AA|[L/M]AD|[L/M]F|[L]Q|[L/M]U|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
280,"instance_451",1,Yes,"84.00","26.00","84.00","0.68","84.00","578.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[M-REAL]C|[L/M]X|[L]Y|[L]U|[L/M]P|[L/M]E|[L/M]L|[L/M]S|[L/M]AE|[L/M]R|[M-REAL]Q|[L]C|[L]F|[L/M]G|[M-REAL]I|[L/M]N|[L/M]AF|[L/M]Z|[L/M]O|[L/M]AB|[L/M]M|[L/M]T|[L/M]H|[L/M]AA|[L]K|[L/M]V|[L/M]AD|[L]Q|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]F|[M-REAL]U|[L/M]D|[L/M]B
281,"instance_213",1,Yes,"84.00","26.00","84.00","0.68","84.00","2,544.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[M-REAL]P|[L/M]S|[L/M]X|[L]N|[L/M]E|[L]P|[L/M]AE|[L/M]L|[L/M]G|[L/M]R|[M-REAL]N|[L/M]Z|[L/M]AF|[L/M]J|[L/M]Q|[M-REAL]T|[M-REAL]H|[L/M]AC|[M-REAL]V|[L/M]O|[L/M]M|[L/M]F|[L/M]AA|[L]Y|[L]H|[L/M]U|[L]W|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L]T|[L/M]D|[L/M]B
282,"instance_204",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,636.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L]Z|[L/M]C|[L/M]X|[L/M]P|[L/M]E|[L/M]R|[M-REAL]Z|[L/M]S|[M-REAL]Q|[L/M]T|[L/M]L|[M-REAL]O|[L/M]AE|[L/M]G|[L/M]N|[L/M]J|[L/M]AB|[L/M]AF|[L/M]M|[L]AA|[L]O|[L]Q|[L]Y|[L/M]W|[L/M]AA|[L/M]H|[L/M]AD|[L/M]Z|[L]B|[L/M]F|[L/M]U|[L/M]AB|[M-REAL]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[M-REAL]B
283,"instance_347",1,Yes,"84.00","26.00","84.00","0.68","84.00","598.00","310.00","0.68","38.00","0.80","418.00","0.80",[M-REAL]A|[L]D|[L/M]C|[L]M|[L/M]P|[L/M]E|[L/M]R|[L/M]X|[L/M]AE|[L/M]G|[L]F|[L/M]S|[L/M]L|[L/M]Z|[L/M]AB|[L/M]N|[L/M]O|[L/M]K|[L/M]AF|[M-REAL]M|[L/M]Q|[M-REAL]T|[L/M]AA|[L/M]AD|[L]B|[L/M]H|[L/M]V|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[M-REAL]F|[L/M]Y|[M-REAL]D|[M-REAL]B|[L]A|[L]T
284,"instance_110",1,Yes,"84.00","26.00","84.00","0.68","84.00","691.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[M-REAL]AE|[M-REAL]L|[L/M]Z|[L]B|[L]M|[L/M]S|[L/M]G|[L/M]R|[M-REAL]I|[L/M]AF|[L/M]AC|[L/M]N|[L]F|[L/M]Q|[L/M]H|[L]K|[L/M]O|[L/M]AA|[L]AE|[L/M]T|[L]L|[L/M]AD|[L/M]W|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]U|[M-REAL]M|[M-REAL]F|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
285,"instance_456",1,Yes,"84.00","26.00","84.00","0.68","84.00","488.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]E|[M-REAL]X|[M-REAL]Z|[M-REAL]G|[M-REAL]I|[L]AA|[L/M]P|[L/M]H|[L/M]L|[L]W|[L/M]R|[L/M]AC|[L/M]AE|[L/M]S|[L/M]N|[L/M]O|[L]Z|[L/M]Q|[L/M]M|[L]K|[L]G|[L]X|[L/M]AF|[L/M]AA|[L/M]AD|[L/M]T|[M-REAL]V|[L/M]F|[L/M]Z|[L/M]U|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
286,"instance_452",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,979.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[M-REAL]R|[L/M]X|[L]Y|[L/M]G|[L/M]L|[L/M]AE|[L/M]S|[L/M]K|[L/M]N|[L]W|[L]Z|[L/M]Z|[L/M]AC|[L]AC|[L/M]O|[L/M]Q|[L/M]AA|[L/M]M|[L]F|[L]R|[L/M]H|[L/M]T|[L/M]AD|[M-REAL]V|[M-REAL]Z|[M-REAL]AB|[M-REAL]F|[L/M]AA|[M-INVI]t26t24|[L/M]AF|[M-REAL]Y|[L/M]U|[L/M]D|[L/M]B
287,"instance_137",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,734.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[M-REAL]G|[M-REAL]P|[L/M]S|[L/M]AE|[L/M]L|[L/M]Z|[M-REAL]O|[L/M]R|[L/M]Q|[L/M]AF|[L/M]AB|[L]V|[L/M]K|[L]P|[L/M]N|[L/M]M|[L/M]T|[L/M]H|[L/M]AA|[L/M]AD|[L]G|[M-REAL]V|[L]O|[L/M]F|[L]B|[L/M]Z|[L/M]U|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[M-REAL]B|[L]Y
288,"instance_409",1,Yes,"84.00","26.00","84.00","0.68","84.00","1,282.00","310.00","0.68","38.00","0.80","418.00","0.80",[L/M]A|[L/M]C|[L/M]P|[L/M]X|[M-REAL]E|[L]U|[L/M]Z|[L/M]AE|[L/M]S|[L]F|[L/M]G|[L/M]L|[L/M]R|[L/M]N|[L/M]O|[M-REAL]Q|[L/M]AF|[L/M]I|[L/M]T|[L/M]AB|[L]Q|[L/M]M|[L/M]AA|[L/M]H|[M-REAL]F|[M-REAL]AD|[L]D|[L/M]Z|[L/M]V|[M-REAL]U|[L]E|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L]AD|[L/M]B
289,"instance_143",1,Yes,"68.00","30.00","68.00","0.79","68.00","849.00","350.00","0.79","38.00","0.85","458.00","0.85",[L/M]A|[L/M]C|[L/M]P|[L]AA|[L/M]E|[L]H|[L/M]S|[L/M]X|[L/M]R|[L/M]AE|[L/M]G|[L/M]L|[L/M]Q|[L/M]AF|[L/M]I|[L/M]N|[L/M]Z|[L/M]T|[M-REAL]H|[L/M]AC|[L/M]AA|[L]Z|[L/M]W|[L/M]AD|[L/M]U|[L]F|[L/M]Z|[L]AD|[L/M]AC|[L/M]AA|[L/M]O|[L]AB|[L/M]M|[M-REAL]F|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
290,"instance_360",1,Yes,"124.00","22.00","124.00","0.58","124.00","4,673.00","310.00","0.58","38.00","0.70","418.00","0.70",[L]V|[L/M]A|[M-REAL]C|[L/M]P|[L/M]E|[L/M]X|[L/M]G|[L/M]S|[L]AC|[L/M]AE|[L/M]R|[L/M]Z|[L/M]L|[L/M]AF|[L/M]N|[L/M]AC|[L/M]O|[L]F|[L/M]Q|[L/M]M|[L/M]T|[M-REAL]V|[M-REAL]AA|[M-REAL]I|[L]AD|[L/M]H|[M-INVI]t26t24|[L/M]Y|[M-REAL]F|[L]AA|[L]Z|[L]K|[L/M]U|[M-REAL]D|[L]C|[L/M]B|[L]D|[L]AA
291,"instance_385",1,Yes,"84.00","26.00","84.00","0.68","84.00","45.00","310.00","0.68","38.00","0.80","418.00","0.80",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L]V|[L]AC|[L/M]R|[L/M]X|[L]U|[L/M]AE|[L/M]E|[L/M]S|[L/M]Z|[L/M]L|[L/M]AF|[L]C|[L/M]O|[L/M]G|[M-REAL]AB|[L/M]AA|[L/M]J|[L/M]Q|[L/M]N|[L/M]H|[L/M]T|[L/M]M|[L/M]AD|[M-REAL]V|[M-REAL]U|[L]A|[L/M]Z|[L/M]F|[L]P|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
