Result of replaying M2.tpn on Process 13 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
278,"instance_341",1,Yes,"70,00","12,00","70,00","0,55","70,00","123,00","160,00","0,55","22,00","0,68","216,00","0,68",[L/M]A|[L]D|[L/M]C|[L]J|[L/M]E|[L/M]L|[M-REAL]G|[L/M]Q|[L/M]R|[M-INVI]t17t5|[M-REAL]J|[L/M]O|[L/M]K|[L/M]M|[M-REAL]I|[M-REAL]H|[L]G|[L/M]F|[M-REAL]D|[L]H|[L/M]B|[L]I
279,"instance_320",1,Yes,"70,00","12,00","70,00","0,55","70,00","13,00","160,00","0,55","22,00","0,68","216,00","0,68",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L]M|[L/M]I|[L]G|[L/M]L|[L/M]K|[L/M]Q|[L/M]J|[L/M]P|[L/M]R|[M-REAL]M|[L]E|[L]A|[L/M]H|[M-INVI]t17t5|[L]C|[L/M]F|[L/M]D|[L/M]B
280,"instance_342",1,Yes,"98,00","8,00","98,00","0,36","98,00","46,00","140,00","0,36","22,00","0,50","196,00","0,50",[M-REAL]A|[M-REAL]C|[M-REAL]T|[M-REAL]Z|[L/M]AB|[M-REAL]V|[L]C|[L/M]AA|[M-REAL]X|[L/M]W|[L/M]AD|[L]D|[L]A|[L]V|[L]T|[L/M]AE|[M-INVI]t30t20|[L]Z|[L/M]U|[M-REAL]D|[L]Y|[L/M]B
281,"instance_468",1,Yes,"70,00","12,00","70,00","0,55","70,00","88,00","160,00","0,55","22,00","0,68","216,00","0,68",[M-REAL]A|[L]D|[L/M]C|[L/M]E|[L/M]G|[M-REAL]L|[L/M]K|[L/M]P|[L/M]J|[L/M]Q|[L]L|[L]F|[L/M]I|[M-REAL]H|[L]A|[L/M]R|[M-INVI]t17t5|[L/M]M|[M-REAL]F|[M-REAL]D|[L/M]B|[L]H
282,"instance_464",1,Yes,"70,00","12,00","70,00","0,55","70,00","72,00","160,00","0,55","22,00","0,68","216,00","0,68",[M-REAL]A|[L]J|[L/M]C|[L]H|[L/M]E|[L/M]G|[M-REAL]J|[L/M]L|[L/M]O|[L/M]Q|[L]A|[L]D|[L/M]R|[M-INVI]t17t5|[L/M]K|[L]F|[L/M]M|[L/M]I|[M-REAL]H|[M-REAL]F|[M-REAL]D|[L/M]B
283,"instance_400",1,Yes,"68,00","11,00","68,00","0,50","68,00","21,00","140,00","0,50","22,00","0,65","196,00","0,65",[L/M]A|[M-REAL]C|[L]D|[L/M]T|[M-REAL]AD|[L]W|[L/M]AE|[M-REAL]AF|[L]Y|[L/M]Z|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L/M]V|[M-REAL]X|[M-REAL]W|[L/M]AC|[L/M]AA|[L/M]U|[M-REAL]D|[L/M]B|[L]C
284,"instance_268",1,Yes,"98,00","8,00","98,00","0,36","98,00","41,00","140,00","0,36","22,00","0,50","196,00","0,50",[M-REAL]A|[M-REAL]C|[M-REAL]T|[L/M]V|[M-REAL]Z|[L]D|[L]T|[L]B|[L/M]Y|[L]A|[L/M]AD|[L/M]AE|[L/M]AB|[L]U|[L]Z|[L/M]W|[L]C|[L/M]AA|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[M-REAL]B
285,"instance_300",1,Yes,"70,00","12,00","70,00","0,55","70,00","45,00","160,00","0,55","22,00","0,68","216,00","0,68",[M-REAL]A|[L]M|[L/M]C|[L/M]E|[L]B|[L/M]G|[L]F|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]K|[L/M]J|[L/M]I|[L/M]L|[L/M]N|[M-REAL]M|[M-REAL]H|[M-REAL]F|[L]A|[L/M]D|[M-REAL]B|[L]H
286,"instance_381",1,Yes,"56,00","14,00","56,00","0,64","56,00","16,00","170,00","0,64","22,00","0,75","226,00","0,75",[M-REAL]A|[L]AE|[L]B|[L/M]C|[L/M]T|[L/M]AD|[L/M]V|[M-REAL]AE|[L/M]Z|[L/M]Y|[L]A|[L/M]AB|[L]U|[L/M]W|[L/M]AF|[L/M]AA|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B
287,"instance_111",1,Yes,"56,00","14,00","56,00","0,64","56,00","58,00","170,00","0,64","22,00","0,75","226,00","0,75",[L/M]A|[L]Z|[L/M]C|[L/M]T|[L/M]V|[M-REAL]Z|[L/M]X|[L/M]AB|[L/M]W|[L/M]AA|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[L]B|[L/M]U|[L/M]D|[M-REAL]B|[L]AF|[L]AD
288,"instance_495",1,Yes,"56,00","14,00","56,00","0,64","56,00","12,00","170,00","0,64","22,00","0,75","226,00","0,75",[L/M]A|[L]T|[L/M]C|[M-REAL]T|[L/M]Z|[L/M]V|[L/M]AD|[L/M]Y|[L/M]AC|[L]B|[L/M]AE|[L/M]AA|[L/M]W|[L/M]AF|[M-REAL]AD|[L]D|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AD
289,"instance_336",1,Yes,"70,00","12,00","70,00","0,55","70,00","120,00","160,00","0,55","22,00","0,68","216,00","0,68",[M-REAL]A|[L/M]C|[M-REAL]E|[L]A|[L/M]G|[L/M]Q|[L]E|[L/M]L|[L/M]K|[L/M]P|[L]H|[L/M]J|[L/M]I|[M-REAL]H|[L/M]R|[M-REAL]M|[M-INVI]t17t5|[L]D|[L/M]F|[M-REAL]D|[L]M|[L/M]B
290,"instance_189",1,Yes,"54,00","12,00","54,00","0,57","54,00","13,00","140,00","0,57","21,00","0,72","196,00","0,72",[L/M]A|[L/M]C|[L/M]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L]W|[L]AA|[L/M]V|[L]U|[L/M]X|[L/M]Z|[L/M]AB|[L/M]AD|[M-REAL]W|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]AA|[M-REAL]U|[L/M]D|[L/M]B
291,"instance_188",1,Yes,"42,00","15,00","42,00","0,71","42,00","4,00","170,00","0,71","21,00","0,81","226,00","0,81",[L/M]A|[L]V|[L/M]C|[L/M]T|[M-REAL]V|[L/M]AD|[L/M]Z|[L]D|[L/M]AE|[L/M]AF|[L/M]Y|[L/M]AD|[L/M]AC|[L/M]W|[L]U|[L/M]AA|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[L/M]B
292,"instance_287",1,Yes,"54,00","12,00","54,00","0,57","54,00","38,00","140,00","0,57","21,00","0,72","196,00","0,72",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]AD|[L/M]V|[L]T|[L]AA|[L/M]AE|[M-REAL]AF|[L/M]X|[L/M]Z|[L/M]AB|[M-REAL]AA|[L/M]AD|[M-REAL]AE|[L]U|[L/M]W|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
293,"instance_192",1,Yes,"84,00","9,00","84,00","0,43","84,00","14,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[L]AC|[L]D|[L/M]C|[M-REAL]T|[L]B|[L]W|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]V|[L/M]X|[L]A|[L/M]AE|[M-REAL]W|[L]T|[L/M]AA|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B
294,"instance_94",1,Yes,"84,00","9,00","84,00","0,43","84,00","45,00","140,00","0,43","21,00","0,57","196,00","0,57",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]Z|[M-REAL]V|[M-REAL]X|[L/M]AB|[L/M]AD|[M-REAL]AA|[L/M]W|[L]T|[L]D|[L]X|[L/M]AE|[M-INVI]t30t20|[L]Z|[L/M]U|[M-REAL]D|[L]AA|[L]V|[L/M]B
295,"instance_56",1,Yes,"56,00","13,00","56,00","0,62","56,00","83,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[L]F|[L/M]C|[L/M]E|[L/M]G|[L/M]Q|[M-REAL]I|[L/M]K|[L/M]J|[L]D|[L/M]L|[L/M]R|[L/M]P|[M-INVI]t17t5|[L]B|[L/M]H|[L/M]M|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]I
296,"instance_398",1,Yes,"56,00","13,00","56,00","0,62","56,00","129,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[L/M]C|[L/M]E|[L]M|[L/M]Q|[L/M]G|[L/M]J|[L]F|[L/M]L|[L/M]K|[L/M]R|[L/M]I|[L]B|[L/M]N|[M-REAL]M|[M-REAL]H|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[M-REAL]B|[L]H
297,"instance_28",1,Yes,"54,00","12,00","54,00","0,57","54,00","26,00","140,00","0,57","21,00","0,72","196,00","0,72",[L/M]A|[M-REAL]C|[L/M]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L]AC|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L/M]V|[L/M]X|[L/M]Z|[M-REAL]AB|[L]C|[L]U|[L/M]AA|[L/M]W|[M-REAL]U|[L/M]D|[L/M]B
298,"instance_135",1,Yes,"56,00","13,00","56,00","0,62","56,00","44,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[L]K|[L/M]C|[M-REAL]E|[M-REAL]L|[L/M]P|[L]E|[L/M]M|[L]L|[L/M]Q|[L/M]G|[M-REAL]K|[L/M]I|[L/M]J|[L/M]R|[L]F|[L/M]H|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L/M]B
299,"instance_261",1,Yes,"56,00","13,00","56,00","0,62","56,00","30,00","160,00","0,62","21,00","0,74","216,00","0,74",[M-REAL]A|[L/M]C|[L]J|[L/M]E|[L]N|[L/M]Q|[L/M]G|[L/M]L|[M-REAL]J|[M-REAL]N|[L]F|[L/M]K|[L]A|[L/M]M|[L/M]R|[M-INVI]t17t5|[L/M]I|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
300,"instance_383",1,Yes,"84,00","9,00","84,00","0,43","84,00","36,00","140,00","0,43","21,00","0,57","196,00","0,57",[L/M]A|[L]W|[L/M]C|[M-REAL]T|[M-REAL]V|[L]D|[L/M]Y|[L/M]Z|[M-REAL]W|[M-REAL]AB|[L/M]AA|[L/M]AD|[L]B|[L]V|[L]AB|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]T
301,"instance_369",1,Yes,"56,00","13,00","56,00","0,62","56,00","56,00","160,00","0,62","21,00","0,74","216,00","0,74",[M-REAL]A|[L/M]C|[L]A|[L/M]E|[M-REAL]G|[L/M]Q|[L/M]K|[M-REAL]L|[L/M]N|[L/M]R|[M-INVI]t17t5|[L]B|[L/M]I|[L/M]J|[L/M]M|[L]G|[L/M]H|[L/M]F|[L/M]D|[M-REAL]B|[L]L
302,"instance_13",1,Yes,"54,00","12,00","54,00","0,57","54,00","7,00","140,00","0,57","21,00","0,72","196,00","0,72",[M-REAL]A|[M-REAL]C|[L/M]T|[M-REAL]AD|[L]C|[L]A|[L/M]V|[L]U|[L/M]Z|[L/M]AC|[L/M]AE|[M-REAL]AF|[L/M]Y|[L/M]W|[L/M]AA|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
303,"instance_317",1,Yes,"12,00","18,00","12,00","0,86","12,00","2,00","170,00","0,86","21,00","0,95","226,00","0,95",[L/M]A|[L/M]C|[L/M]T|[L/M]Z|[L/M]AD|[M-REAL]AE|[M-REAL]AF|[L/M]AD|[L/M]V|[L/M]AC|[L/M]Y|[L/M]AA|[L/M]AE|[L/M]W|[L/M]AF|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
304,"instance_216",1,Yes,"84,00","9,00","84,00","0,43","84,00","24,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[M-REAL]C|[M-REAL]T|[L/M]Z|[M-REAL]AB|[L]T|[L]B|[L]C|[L/M]AA|[L/M]AD|[L/M]V|[L]U|[L/M]Y|[L/M]AE|[L]AB|[L/M]W|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B|[L]A
305,"instance_321",1,Yes,"26,00","16,00","26,00","0,76","26,00","13,00","160,00","0,76","21,00","0,88","216,00","0,88",[L/M]A|[L/M]C|[L/M]E|[M-REAL]Q|[M-REAL]L|[L/M]G|[L/M]J|[L/M]N|[L/M]I|[L/M]K|[L/M]R|[L]L|[L/M]M|[M-REAL]S|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]H|[L/M]F|[L/M]D|[L/M]B
306,"instance_327",1,Yes,"56,00","13,00","56,00","0,62","56,00","50,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[M-REAL]C|[M-REAL]E|[L]J|[L/M]G|[L/M]Q|[L/M]K|[L/M]L|[M-REAL]J|[L/M]I|[L]C|[L/M]O|[L]D|[L]E|[L/M]H|[L/M]M|[L/M]R|[M-INVI]t17t5|[L/M]F|[M-REAL]D|[L/M]B
307,"instance_324",1,Yes,"42,00","15,00","42,00","0,71","42,00","5,00","170,00","0,71","21,00","0,81","226,00","0,81",[M-REAL]A|[L]AF|[L/M]C|[M-REAL]T|[L/M]AD|[L]T|[L/M]V|[L/M]Z|[L/M]AE|[L/M]AB|[M-REAL]AF|[L/M]X|[L]A|[L/M]AD|[L/M]AA|[L/M]W|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
308,"instance_326",1,Yes,"84,00","9,00","84,00","0,43","84,00","22,00","140,00","0,43","21,00","0,57","196,00","0,57",[L]B|[L]W|[L/M]A|[M-REAL]C|[L]X|[L]U|[L/M]T|[L/M]AD|[L]C|[L/M]Z|[L]AA|[L/M]AC|[L/M]V|[L/M]AE|[M-INVI]t30t20|[M-REAL]AA|[M-REAL]X|[M-REAL]W|[M-REAL]U|[L/M]D|[M-REAL]B
309,"instance_424",1,Yes,"84,00","9,00","84,00","0,43","84,00","36,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[M-REAL]C|[M-REAL]T|[M-REAL]Z|[L]X|[L/M]AB|[L]T|[L/M]AD|[L/M]V|[L/M]AE|[M-REAL]X|[M-INVI]t30t20|[L]D|[L]A|[L/M]AA|[L]Z|[L/M]W|[L]C|[L/M]U|[M-REAL]D|[L/M]B
310,"instance_309",1,Yes,"84,00","9,00","84,00","0,43","84,00","67,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[L/M]C|[M-REAL]T|[L]AA|[L/M]V|[L/M]AD|[L]B|[L/M]Z|[L/M]Y|[L]U|[L/M]AE|[L/M]AB|[M-INVI]t30t20|[M-REAL]AA|[M-REAL]W|[M-REAL]U|[L]A|[L/M]D|[M-REAL]B|[L]T|[L]W
311,"instance_114",1,Yes,"84,00","9,00","84,00","0,43","84,00","24,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[M-REAL]C|[L]U|[L/M]T|[M-REAL]V|[M-REAL]Z|[L]W|[L/M]Y|[L]V|[L/M]AD|[L/M]AB|[L/M]AA|[L]A|[L]C|[L]Z|[L/M]AE|[M-INVI]t30t20|[M-REAL]W|[M-REAL]U|[L/M]D|[L/M]B
312,"instance_414",1,Yes,"56,00","13,00","56,00","0,62","56,00","16,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]L|[L/M]J|[L]C|[L]M|[L]G|[L/M]Q|[L/M]O|[M-REAL]M|[L/M]K|[L]E|[L/M]I|[L/M]R|[M-INVI]t17t5|[L/M]H|[L/M]F|[L/M]D|[L/M]B
313,"instance_218",1,Yes,"84,00","9,00","84,00","0,43","84,00","37,00","140,00","0,43","21,00","0,57","196,00","0,57",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]V|[L/M]AD|[M-REAL]X|[L]T|[L/M]W|[M-REAL]Z|[L]C|[L/M]AE|[L]AA|[L/M]AB|[M-INVI]t30t20|[M-REAL]AA|[L]X|[L]V|[L]Z|[L/M]U|[L/M]D|[L/M]B
314,"instance_471",1,Yes,"42,00","15,00","42,00","0,71","42,00","4,00","170,00","0,71","21,00","0,81","226,00","0,81",[L/M]A|[L/M]C|[M-REAL]T|[L/M]Z|[L/M]AB|[L/M]V|[L/M]AD|[L/M]AA|[L]T|[L]U|[L/M]AE|[L/M]AF|[L/M]X|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[L/M]W|[M-REAL]U|[M-REAL]D|[L/M]B|[L]D
315,"instance_358",1,Yes,"54,00","12,00","54,00","0,57","54,00","36,00","140,00","0,57","21,00","0,72","196,00","0,72",[L/M]A|[L]B|[L/M]C|[L/M]T|[M-REAL]AD|[L/M]Z|[L/M]V|[L]AA|[L/M]Y|[L]U|[L/M]W|[L/M]AE|[M-REAL]AF|[L/M]AD|[L/M]AB|[M-REAL]AE|[M-REAL]AA|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B
316,"instance_8",1,Yes,"84,00","9,00","84,00","0,43","84,00","33,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[M-REAL]C|[L]B|[L/M]T|[M-REAL]V|[L/M]AD|[L/M]Y|[L]V|[L/M]Z|[M-REAL]AB|[L]U|[L]A|[L/M]AA|[L/M]AE|[M-INVI]t30t20|[L/M]W|[M-REAL]U|[L]C|[L]AC|[L/M]D|[M-REAL]B
317,"instance_480",1,Yes,"56,00","13,00","56,00","0,62","56,00","27,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L]D|[L/M]K|[L/M]Q|[L/M]L|[L]G|[L/M]I|[L/M]J|[L/M]R|[L]E|[L/M]P|[L/M]M|[M-INVI]t17t5|[L/M]H|[L/M]F|[M-REAL]D|[L]C|[L/M]B
318,"instance_371",1,Yes,"56,00","13,00","56,00","0,62","56,00","14,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[L]B|[M-REAL]C|[L/M]E|[L/M]G|[L/M]Q|[L/M]K|[L/M]L|[L]D|[L/M]O|[L/M]I|[L/M]J|[L/M]H|[L]F|[L/M]M|[L/M]R|[L]C|[M-INVI]t17t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
319,"instance_21",1,Yes,"56,00","13,00","56,00","0,62","56,00","39,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]C|[L/M]K|[L]H|[L/M]Q|[L]M|[L]E|[L/M]L|[L/M]I|[L/M]R|[L/M]P|[L/M]J|[M-REAL]H|[M-REAL]M|[M-INVI]t17t5|[L/M]F|[L/M]D|[L/M]B
320,"instance_143",1,Yes,"56,00","13,00","56,00","0,62","56,00","46,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]L|[L]D|[L/M]G|[M-REAL]I|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]K|[L/M]P|[L/M]J|[L/M]M|[L/M]H|[L/M]F|[M-REAL]D|[L]E|[L]I|[L]L|[L/M]B
321,"instance_133",1,Yes,"84,00","9,00","84,00","0,43","84,00","58,00","140,00","0,43","21,00","0,57","196,00","0,57",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]V|[M-REAL]X|[L/M]AD|[L]T|[L/M]Z|[M-REAL]AB|[L]B|[L/M]AA|[L]D|[L]AB|[L/M]AE|[L/M]W|[M-INVI]t30t20|[L]V|[L/M]U|[M-REAL]D|[M-REAL]B|[L]X
322,"instance_39",1,Yes,"84,00","9,00","84,00","0,43","84,00","17,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[L]AA|[L]AE|[L]Y|[L/M]C|[M-REAL]T|[L]B|[L/M]Z|[L/M]V|[L/M]AD|[L/M]AB|[M-REAL]AA|[M-REAL]AE|[M-REAL]X|[L]T|[L]A|[L/M]W|[M-INVI]t30t20|[L/M]U|[L/M]D|[M-REAL]B
323,"instance_263",1,Yes,"56,00","13,00","56,00","0,62","56,00","33,00","160,00","0,62","21,00","0,74","216,00","0,74",[M-REAL]A|[L]R|[L/M]C|[L/M]E|[L/M]L|[L/M]G|[L]M|[L/M]J|[L]A|[L/M]O|[M-REAL]M|[L]D|[L/M]I|[L/M]K|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]H|[L/M]F|[M-REAL]D|[L/M]B
324,"instance_389",1,Yes,"42,00","15,00","42,00","0,71","42,00","21,00","170,00","0,71","21,00","0,81","226,00","0,81",[L/M]A|[L]AF|[L/M]C|[L/M]T|[L]D|[L/M]V|[L/M]AD|[L/M]Z|[L/M]X|[L/M]AE|[M-REAL]AF|[L/M]W|[L]AA|[L/M]AB|[L/M]AD|[M-REAL]AA|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[L/M]B
325,"instance_119",1,Yes,"54,00","12,00","54,00","0,57","54,00","58,00","140,00","0,57","21,00","0,72","196,00","0,72",[L/M]A|[L/M]C|[L/M]T|[M-REAL]AD|[L/M]Z|[L/M]V|[L/M]AC|[L/M]AE|[M-REAL]AF|[M-REAL]X|[L/M]W|[L]B|[L]U|[L/M]AD|[L/M]AA|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B|[L]Y
326,"instance_191",1,Yes,"54,00","12,00","54,00","0,57","54,00","7,00","140,00","0,57","21,00","0,72","196,00","0,72",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L]AA|[L/M]AE|[M-REAL]AF|[L/M]AD|[L/M]Z|[M-REAL]AE|[L/M]V|[L/M]Y|[L]T|[L]C|[L/M]AB|[M-REAL]AA|[M-INVI]t30t20|[L/M]W|[L/M]U|[L/M]D|[L/M]B
327,"instance_122",1,Yes,"56,00","13,00","56,00","0,62","56,00","40,00","160,00","0,62","21,00","0,74","216,00","0,74",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]L|[L/M]Q|[M-REAL]N|[L]K|[L/M]M|[L/M]G|[L/M]J|[L/M]I|[M-REAL]K|[L]P|[L]L|[L/M]R|[M-INVI]t17t5|[L/M]H|[L/M]F|[L]E|[L/M]D|[L/M]B
328,"instance_57",1,Yes,"84,00","9,00","84,00","0,43","84,00","12,00","140,00","0,43","21,00","0,57","196,00","0,57",[M-REAL]A|[L]Y|[L]U|[L]D|[L/M]C|[M-REAL]T|[L]B|[L/M]V|[L/M]Z|[L/M]AD|[L]A|[L/M]AC|[M-REAL]X|[L/M]W|[L/M]AE|[M-INVI]t30t20|[L/M]AA|[M-REAL]U|[M-REAL]D|[M-REAL]B|[L]T
329,"instance_260",1,Yes,"56,00","13,00","56,00","0,62","56,00","23,00","160,00","0,62","21,00","0,74","216,00","0,74",[M-REAL]A|[L]L|[L]H|[L/M]C|[L/M]E|[L/M]Q|[L]A|[L/M]G|[M-REAL]L|[L/M]R|[L/M]N|[L]B|[L/M]J|[M-INVI]t17t5|[L/M]I|[L/M]M|[L/M]K|[M-REAL]H|[L/M]F|[L/M]D|[M-REAL]B
330,"instance_294",1,Yes,"70,00","10,00","70,00","0,50","70,00","42,00","140,00","0,50","20,00","0,64","196,00","0,64",[L]AE|[L/M]A|[L/M]C|[M-REAL]T|[L]W|[L/M]V|[L/M]Z|[L/M]Y|[M-REAL]W|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L/M]AB|[L]D|[L/M]AA|[L]B|[L/M]U|[M-REAL]D|[M-REAL]B|[L]T
331,"instance_295",1,Yes,"40,00","13,00","40,00","0,65","40,00","17,00","140,00","0,65","20,00","0,80","196,00","0,80",[L/M]A|[L/M]C|[L/M]T|[M-REAL]AD|[M-REAL]V|[L]U|[L/M]Z|[L/M]Y|[L]V|[L/M]AB|[L/M]AE|[L/M]W|[M-REAL]AF|[L/M]AA|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
332,"instance_297",1,Yes,"42,00","14,00","42,00","0,70","42,00","12,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L]D|[M-REAL]E|[L/M]G|[L/M]L|[L/M]K|[L/M]Q|[L/M]I|[L/M]J|[L/M]O|[L]F|[L/M]R|[M-INVI]t17t5|[L/M]H|[L/M]M|[M-REAL]F|[M-REAL]D|[L/M]B|[L]E
333,"instance_63",1,Yes,"70,00","10,00","70,00","0,50","70,00","18,00","140,00","0,50","20,00","0,64","196,00","0,64",[M-REAL]A|[M-REAL]C|[M-REAL]T|[L/M]V|[M-REAL]X|[L/M]W|[M-REAL]Z|[L]T|[L]A|[L]Y|[L/M]AD|[L/M]AC|[L]Z|[L/M]AE|[L]C|[L/M]AA|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
334,"instance_66",1,Yes,"70,00","10,00","70,00","0,50","70,00","46,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[M-REAL]C|[L/M]T|[M-REAL]Z|[L/M]AB|[M-REAL]V|[L/M]Y|[L]Z|[L]V|[L/M]AD|[L]D|[L/M]AA|[L]U|[L/M]W|[L]C|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[L/M]B
335,"instance_293",1,Yes,"42,00","14,00","42,00","0,70","42,00","19,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L]R|[L/M]C|[L/M]E|[L/M]G|[L]H|[L/M]I|[L]F|[L/M]L|[L/M]Q|[M-REAL]R|[L/M]J|[L/M]K|[L/M]P|[M-REAL]H|[M-INVI]t17t5|[L/M]M|[M-REAL]F|[L/M]D|[L/M]B
336,"instance_60",1,Yes,"70,00","10,00","70,00","0,50","70,00","55,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[M-REAL]C|[L]AA|[L]AC|[L/M]T|[L/M]V|[L/M]Z|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]AB|[M-REAL]AA|[L]C|[L/M]X|[L]B|[L/M]W|[L/M]U|[L/M]D|[M-REAL]B|[L]AE
337,"instance_154",1,Yes,"70,00","10,00","70,00","0,50","70,00","18,00","140,00","0,50","20,00","0,64","196,00","0,64",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]V|[L]U|[L/M]Y|[L/M]Z|[L/M]AD|[L]V|[L]AA|[L]T|[L/M]AE|[L/M]AB|[M-REAL]AA|[L]C|[L/M]W|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
338,"instance_198",1,Yes,"42,00","14,00","42,00","0,70","42,00","1,00","160,00","0,70","20,00","0,81","216,00","0,81",[L]H|[M-REAL]A|[L/M]C|[L]B|[L/M]E|[L/M]L|[L/M]G|[L/M]Q|[L/M]O|[L/M]J|[L/M]M|[L/M]K|[L/M]I|[M-REAL]H|[L/M]R|[L]A|[M-INVI]t17t5|[L/M]F|[L/M]D|[M-REAL]B
339,"instance_280",1,Yes,"42,00","14,00","42,00","0,70","42,00","54,00","160,00","0,70","20,00","0,81","216,00","0,81",[L/M]A|[L]K|[L]P|[L/M]C|[L/M]E|[L/M]Q|[L/M]G|[M-REAL]K|[L/M]R|[L/M]L|[L/M]I|[M-REAL]N|[M-INVI]t17t5|[L/M]J|[L]D|[L/M]M|[L/M]H|[L/M]F|[M-REAL]D|[L/M]B
