Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
195,"instance_240",1,Yes,"731.00","23.00","78.00","26.00","472.00","0.64","0.36","36.00","0.27","26.00","547.00",[L/M]A|[L]AO|[L]AF|[L]AH|[L]AB|[L]AG|[L]AJ|[L]AH|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]M|[L]AR|[L]C|[L]AG|[L]D|[L]AK|[L]AM|[L]AL|[L/M]O|[L]AP|[L/M]N|[L/M]F|[M-REAL]t5t3|[L]E|[L]M|[L]AA|[L/M]D|[L/M]B|[L]AF
196,"instance_306",1,Yes,"544.00","21.00","43.00","26.00","345.00","0.69","0.42","36.00","0.35","26.00","409.00",[M-REAL]A|[L]AC|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]AP|[L]AD|[L]AD|[L]AK|[L/M]AC|[L]AC|[L/M]AD|[L]AB|[L/M]AE|[M-REAL]AC|[L]D|[L]AM|[L]AL|[L]AQ|[L/M]AD|[M-REAL]t29t27|[L]AC|[L/M]AB|[L]C|[L]AA|[L]AO|[L]AE|[L]A|[L/M]D|[L/M]B
197,"instance_126",1,Yes,"706.00","23.00","56.00","24.00","451.00","0.54","0.32","34.00","0.29","24.00","503.00",[L/M]A|[L]D|[L]AA|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L/M]AC|[M-REAL]AD|[L]AB|[L]AB|[L]AP|[L/M]AE|[L/M]AC|[L]AL|[L]AD|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AI|[L]AK|[L]AM|[L]AF|[L]AO|[L]B|[L]AA|[L/M]D|[M-REAL]B|[L]AG|[L]AR|[L]C
198,"instance_290",1,Yes,"398.00","19.00","39.00","23.00","258.00","0.62","0.42","33.00","0.43","23.00","314.00",[M-REAL]A|[M-REAL]C|[L]AE|[L]AE|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L]A|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L]AC|[L]AB|[L]AD|[L]C|[L]AD|[L/M]B|[L]AE|[L]AC|[L]AC|[L]AD|[L]AD
199,"instance_63",1,Yes,"476.00","19.00","37.00","23.00","282.00","0.62","0.42","33.00","0.43","23.00","365.00",[L/M]A|[M-REAL]C|[L]AL|[L]B|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AR|[L]C|[L/M]AD|[L]C|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]AB|[L]D|[L]AK|[L/M]AC|[L]AM|[L]AO|[L/M]AD|[M-REAL]t29t27|[L]AP|[L/M]AB|[L]AA|[L]AC|[L/M]D|[M-REAL]B
200,"instance_327",1,Yes,"553.00","24.00","44.00","24.00","382.00","0.50","0.29","34.00","0.21","24.00","435.00",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t28|[L]AD|[L]AO|[L]AK|[L]B|[L/M]AC|[L]C|[L]AB|[L]AG|[L]AA|[L]D|[L]A|[L/M]AD|[M-REAL]t29t27|[L]AM|[L]AL|[L/M]AB|[L]AC|[L]AP|[L]C|[L/M]D|[M-REAL]B|[L]AF|[L]AI|[L]AQ|[L]AE
201,"instance_263",1,Yes,"503.00","22.00","36.00","23.00","350.00","0.54","0.33","33.00","0.30","23.00","405.00",[M-REAL]A|[M-REAL]C|[L]AB|[L]AM|[L/M]AA|[M-REAL]t26t28|[L]AO|[L]C|[L]C|[L]A|[L/M]AC|[L]AK|[L/M]AD|[M-REAL]AE|[L/M]AC|[L]AR|[L]D|[L]AP|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AC|[L/M]D|[L]AL|[L]AE|[L]AB|[L]AA|[L]AD|[L/M]B
202,"instance_384",1,Yes,"722.00","21.00","63.00","26.00","454.00","0.73","0.42","36.00","0.31","26.00","513.00",[L/M]A|[L]AL|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[L]D|[L/M]R|[L/M]T|[L/M]S|[L/M]F|[M-REAL]t5t3|[L]AF|[L]AQ|[L]AN|[L]AO|[L]AK|[L]AF|[L]AG|[L]AA|[L]AP|[L]AH|[L]AG|[L]AI|[L]AJ|[L]E|[L]C|[L]AB|[L/M]D|[L/M]B
203,"instance_363",1,Yes,"512.00","21.00","35.00","24.00","326.00","0.62","0.38","34.00","0.33","24.00","375.00",[L]AP|[L/M]A|[M-REAL]C|[L]AD|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L]AI|[L/M]AE|[L]D|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L]AO|[L/M]AB|[M-REAL]D|[L]AG|[L/M]B|[L]AL|[L]C|[L]AK|[L]AM|[L]AA|[L]AQ|[L]C|[L]AF|[L]AB|[L]D
204,"instance_122",1,Yes,"284.00","16.00","10.00","23.00","168.00","0.68","0.52","33.00","0.57","23.00","229.00",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t28|[L]AE|[L/M]AC|[L]AE|[L/M]AD|[L/M]AE|[L]AD|[L]AC|[L/M]AC|[M-REAL]AD|[L]AB|[L]C|[L]AC|[L/M]AE|[L/M]AC|[L]AD|[L/M]AD|[L/M]AE|[L]A|[L]AD|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
205,"instance_170",1,Yes,"598.00","20.00","46.00","25.00","360.00","0.73","0.43","35.00","0.32","25.00","413.00",[L/M]A|[L/M]C|[L]AC|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L]AB|[L/M]AH|[L]AL|[L/M]AG|[M-REAL]t32t27|[L]AR|[L]AH|[L/M]AB|[L]AM|[L]AG|[L]B|[L]D|[L]AO|[L]AD|[L]AJ|[L]AP|[L]AA|[L]AF|[L]AK|[L]C|[L/M]D|[M-REAL]B
206,"instance_45",1,Yes,"720.00","22.00","57.00","24.00","447.00","0.60","0.35","34.00","0.25","24.00","515.00",[L/M]A|[L/M]C|[L]AO|[L]AD|[L]AC|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]B|[L]O|[L]N|[L]D|[L]F|[L]AK|[L]AM|[L]AL|[L]AQ|[L]C|[L]E|[L/M]AD|[M-REAL]t29t27|[L]AE|[L/M]AB|[L/M]D|[M-REAL]B|[L]AP|[L]AC|[L]M
207,"instance_156",1,Yes,"449.00","23.00","38.00","22.00","309.00","0.45","0.28","32.00","0.23","22.00","356.00",[M-REAL]A|[L]AR|[L]AH|[L/M]C|[M-REAL]AA|[M-REAL]t26t31|[M-REAL]AF|[L/M]AH|[L]AB|[L]AF|[L]B|[L]A|[L/M]AG|[M-REAL]t32t27|[L]AL|[L/M]AB|[L]AK|[L]AF|[L]AN|[L]AA|[L]D|[L]AO|[L]AA|[L]AP|[L]C|[L]AG|[L/M]D|[M-REAL]B
208,"instance_382",1,Yes,"576.00","24.00","50.00","22.00","375.00","0.40","0.25","32.00","0.18","22.00","444.00",[L]AP|[L/M]A|[L]AH|[L]AL|[L]AG|[L]I|[L]B|[L/M]C|[L]H|[L]F|[L]D|[L]AK|[L]C|[L]G|[L]AO|[L]AQ|[L]AM|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[M-REAL]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]E|[L]AB|[L]AF
209,"instance_387",1,Yes,"631.00","20.00","45.00","26.00","398.00","0.80","0.44","36.00","0.31","26.00","449.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]AP|[L/M]AC|[L]AC|[L]AK|[L]D|[L]AB|[L/M]AD|[M-REAL]t29t27|[L]AL|[L]AO|[L]AR|[L/M]AB|[L]AA|[L]AC|[L]AM|[L]AE|[L]AD|[L/M]D|[L]AE|[L]AD|[L]AD|[L]AC|[L/M]B|[L]C
210,"instance_393",1,Yes,"531.00","20.00","37.00","23.00","339.00","0.62","0.39","33.00","0.35","23.00","401.00",[L]AC|[L/M]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t28|[L]C|[L]AD|[L]AL|[L]AO|[L/M]AC|[L]AQ|[L]AB|[L]AK|[L]AP|[L]AN|[L]AB|[L]AE|[L]D|[L/M]AD|[M-REAL]AE|[L/M]AC|[L]AA|[L]C|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
211,"instance_323",1,Yes,"713.00","23.00","56.00","22.00","471.00","0.45","0.28","32.00","0.23","22.00","529.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[L/M]F|[M-REAL]t5t3|[L]G|[L/M]D|[L]Y|[L]X|[L/M]B|[L]Q|[L]K|[L]N|[L]H|[L]E|[L]W|[L]Z|[L]J|[L]H|[L]M|[L]E|[L]L|[L]F|[L]G
212,"instance_253",1,Yes,"606.00","22.00","66.00","24.00","369.00","0.60","0.35","34.00","0.25","24.00","448.00",[L]F|[L]E|[L]R|[L]AQ|[L]S|[L]C|[L/M]A|[L]D|[L]AC|[L]AK|[L]B|[L]AB|[L]U|[L]AN|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]AL|[L]AD|[L/M]AC|[L]AE|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AO|[L/M]D|[M-REAL]B|[L]AP
213,"instance_305",1,Yes,"257.00","11.00","14.00","23.00","133.00","0.77","0.67","33.00","0.74","23.00","191.00",[L/M]A|[L]AC|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L]B|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]AE|[L/M]AC|[L]AD|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L]AE|[L/M]D|[M-REAL]B|[L]AD
214,"instance_406",1,Yes,"499.00","16.00","39.00","18.00","295.00","0.55","0.43","28.00","0.61","18.00","358.00",[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L]F|[L/M]E|[M-REAL]M|[L/M]P|[L/M]N|[M-REAL]F|[L]C|[L/M]W|[L]B|[L/M]Z|[L/M]Y|[M-REAL]X|[L/M]E|[L]P|[L/M]M|[M-REAL]O|[M-REAL]N|[L/M]F|[M-REAL]t5t3|[L]M|[L]N|[L]X|[L/M]D|[M-REAL]B
215,"instance_27",1,Yes,"362.00","18.00","26.00","20.00","246.00","0.56","0.40","30.00","0.45","20.00","292.00",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-REAL]t26t28|[L/M]AC|[L]AA|[L/M]AD|[L]AD|[L/M]AE|[L/M]AC|[L]AE|[L/M]AD|[L/M]AE|[L]AE|[L]AD|[L]AC|[L]AC|[L]B|[L]D|[L/M]AC|[L]C|[L]A|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B
216,"instance_411",1,Yes,"476.00","16.00","33.00","18.00","274.00","0.55","0.43","28.00","0.61","18.00","335.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[L]F|[L]O|[L/M]M|[M-REAL]O|[M-REAL]N|[L]B|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[M-REAL]X|[L]N|[L/M]E|[L]D|[L/M]M|[L/M]P|[L/M]N|[M-REAL]F|[M-REAL]t5t3|[M-REAL]D|[M-REAL]B|[L]E|[L]X
217,"instance_293",1,Yes,"176.00","10.00","13.00","21.00","76.00","0.76","0.68","31.00","0.76","21.00","142.00",[L/M]A|[L]L|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[L/M]G|[L/M]J|[L/M]H|[L/M]L|[L]K|[L]H|[L]G|[L/M]G|[L/M]J|[L]I|[L/M]H|[L/M]L|[L/M]G|[M-REAL]I|[L/M]H|[M-REAL]t7t5|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B
218,"instance_183",1,Yes,"525.00","21.00","45.00","21.00","334.00","0.50","0.32","31.00","0.24","21.00","380.00",[M-REAL]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B|[L]AO|[L]AD|[L]D|[L]C|[L]AL|[L]AM|[L]AB|[L]AR|[L]AP|[L]AA|[L]AK|[L]AG|[L]A|[L]AH|[L]AB|[L]AF
219,"instance_451",1,Yes,"518.00","19.00","39.00","23.00","326.00","0.70","0.42","33.00","0.30","23.00","382.00",[L/M]A|[L]AA|[L]AD|[L]AK|[L]AC|[L/M]C|[L]C|[L]AO|[L/M]AA|[M-REAL]t26t28|[L]AL|[L]AR|[L]AP|[L]B|[L]AB|[L/M]AC|[L]AN|[L]AC|[L]D|[L]AE|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[M-REAL]B|[L]AD
220,"instance_207",1,Yes,"551.00","21.00","49.00","21.00","344.00","0.50","0.32","31.00","0.24","21.00","413.00",[L/M]A|[L]F|[L]AM|[L]E|[L]O|[L]AC|[L]AK|[L]B|[L/M]C|[L]M|[L]AO|[L]N|[L]AQ|[L]AD|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[M-REAL]AD|[M-REAL]t29t27|[L]C|[L]AP|[L]AL|[L]D|[L/M]AB|[L/M]D|[M-REAL]B
221,"instance_328",1,Yes,"513.00","20.00","41.00","21.00","328.00","0.55","0.35","31.00","0.29","21.00","380.00",[L/M]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t31|[L]D|[L]C|[L]AK|[L]AB|[L]D|[L]C|[L]AN|[L/M]AF|[M-REAL]AH|[L]AQ|[L]AL|[L/M]AG|[M-REAL]t32t27|[L]AP|[L/M]AB|[M-REAL]D|[L/M]B|[L]AA|[L]AO|[L]AI|[L]AC|[L]AD
222,"instance_350",1,Yes,"323.00","16.00","19.00","20.00","186.00","0.62","0.47","30.00","0.50","20.00","243.00",[M-REAL]A|[L]AE|[L/M]C|[L]AE|[L/M]AA|[M-REAL]t26t28|[L]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L]AC|[L]AD|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L/M]AB|[L]AC|[L]B|[L]A|[L]AD|[L/M]D|[M-REAL]B|[L]AD
223,"instance_414",1,Yes,"344.00","19.00","28.00","22.00","205.00","0.64","0.41","32.00","0.32","22.00","274.00",[M-REAL]A|[L]AB|[L]AF|[L]D|[L]AG|[L]AH|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L]AK|[L]AP|[L]AL|[L]AO|[L]D|[L]C|[L]AM|[L]AA|[L]A|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[M-REAL]D|[L]AR|[L/M]B
224,"instance_300",1,Yes,"321.00","16.00","16.00","17.00","192.00","0.53","0.41","27.00","0.59","17.00","242.00",[M-REAL]A|[L]AB|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]B|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AC|[L/M]D|[M-REAL]B|[L]AE|[L]AD|[L]AA|[L]A
225,"instance_299",1,Yes,"411.00","19.00","35.00","18.00","254.00","0.46","0.32","28.00","0.33","18.00","309.00",[M-REAL]A|[L]G|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[M-REAL]G|[L/M]I|[L]B|[L/M]H|[M-REAL]t7t5|[L]W|[L]Y|[L]I|[L]E|[L]F|[L]X|[L]A|[L]Z|[L]G|[L]H|[L/M]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B
226,"instance_493",1,Yes,"516.00","17.00","43.00","22.00","311.00","0.73","0.47","32.00","0.36","22.00","367.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L]AK|[L]AB|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L]AO|[L]B|[L]AN|[L]AL|[L/M]AB|[L/M]D|[M-REAL]B|[L]AQ|[L]AA|[L]C|[L]AF|[L]AH|[L]AG|[L]D|[L]AP
227,"instance_106",1,Yes,"371.00","18.00","35.00","21.00","214.00","0.64","0.42","31.00","0.33","21.00","290.00",[L]AR|[L/M]A|[L]AC|[L]AA|[L]AB|[L]AD|[L]B|[L]D|[L]AK|[L]AN|[L]AO|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]C|[L]AL|[L/M]M|[L/M]Q|[L/M]N|[M-REAL]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]F|[L]AP
228,"instance_228",1,Yes,"357.00","20.00","23.00","20.00","227.00","0.50","0.33","30.00","0.25","20.00","272.00",[M-REAL]A|[L/M]C|[L]AO|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AN|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AP|[L]AQ|[L/M]D|[L]D|[L]AD|[L]AB|[L]C|[L]A|[L]AB|[L/M]B|[L]AC|[L]AA|[L]AC|[L]AK|[L]AL
229,"instance_479",1,Yes,"507.00","19.00","40.00","21.00","283.00","0.60","0.39","31.00","0.29","21.00","350.00",[L]AA|[L/M]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[M-REAL]AC|[L]F|[L]C|[L]N|[L]E|[L/M]AD|[M-REAL]t29t27|[L]D|[L/M]AB|[L]AK|[L]AN|[L]AL|[L]AO|[L/M]D|[L]AR|[L]O|[L]AP|[L]M|[L]AC|[L/M]B
230,"instance_239",1,Yes,"408.00","20.00","30.00","20.00","267.00","0.50","0.33","30.00","0.25","20.00","316.00",[M-REAL]A|[L]AC|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AN|[L]A|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L]D|[L]AK|[L]AB|[L]AP|[L]AL|[L]AO|[L/M]B|[L]C|[L]AA|[L]AD|[L]AC|[L]AA|[L]AR
231,"instance_312",1,Yes,"232.00","12.00","23.00","18.00","121.00","0.65","0.57","28.00","0.72","18.00","187.00",[L]R|[L]U|[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]R|[M-REAL]T|[L/M]S|[M-REAL]F|[L/M]W|[L]X|[L/M]Z|[L/M]Y|[M-REAL]X|[L]D|[L]F|[L/M]E|[L/M]R|[L/M]U|[L/M]S|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L/M]B
232,"instance_450",1,Yes,"259.00","20.00","19.00","20.00","166.00","0.50","0.33","30.00","0.25","20.00","221.00",[M-REAL]A|[M-REAL]C|[L]B|[L]AM|[L/M]AA|[M-REAL]t26t28|[L]AL|[L/M]AC|[L]D|[L]AA|[L/M]AD|[M-REAL]t29t27|[L]AB|[L]AK|[L]C|[L]AO|[L]AR|[L]AD|[L]AP|[L]C|[L/M]AB|[L/M]D|[M-REAL]B|[L]AC|[L]A
233,"instance_370",1,Yes,"229.00","20.00","14.00","20.00","148.00","0.50","0.33","30.00","0.25","20.00","199.00",[M-REAL]A|[M-REAL]C|[L]D|[L]AO|[L]AC|[L]AP|[L]AN|[L/M]AA|[M-REAL]t26t28|[L]AB|[L/M]AC|[L]AK|[L]AD|[L]AL|[L]AQ|[L/M]AD|[M-REAL]t29t27|[L]C|[L]A|[L]C|[L]D|[L/M]AB|[M-REAL]D|[L/M]B|[L]AA
234,"instance_39",1,Yes,"411.00","18.00","33.00","21.00","244.00","0.64","0.42","31.00","0.33","21.00","322.00",[L]D|[L/M]A|[L]AM|[L/M]C|[L]AC|[L]AP|[L/M]AA|[M-REAL]t26t31|[L]AD|[L]AA|[L]AO|[L]AK|[L]AL|[L]D|[L]AQ|[L]C|[L]AB|[L/M]AF|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]AB
235,"instance_301",1,Yes,"290.00","11.00","13.00","20.00","161.00","0.74","0.63","30.00","0.70","20.00","217.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]AE|[L/M]AD|[L]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L]B|[L]AE|[L/M]AD|[M-REAL]AE|[L]AD|[L]AC|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[M-REAL]B
236,"instance_3",1,Yes,"282.00","12.00","20.00","18.00","142.00","0.65","0.57","28.00","0.72","18.00","217.00",[L/M]A|[L]R|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]R|[L]W|[L/M]T|[L/M]S|[L/M]F|[M-REAL]W|[L]X|[L/M]Z|[L/M]Y|[M-REAL]X|[L]B|[L/M]E|[L/M]R|[L/M]U|[L/M]S|[M-REAL]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]F
237,"instance_453",1,Yes,"395.00","18.00","32.00","21.00","213.00","0.64","0.42","31.00","0.33","21.00","291.00",[L/M]A|[L]AO|[L]D|[L/M]C|[M-REAL]t2t4|[L]C|[L/M]E|[L/M]R|[L]D|[L/M]T|[L]AA|[L]AD|[L]F|[L]AK|[L]AM|[L]AL|[L]AB|[L]AQ|[L]AP|[L]AC|[L/M]S|[M-REAL]F|[M-REAL]t5t3|[M-REAL]D|[L/M]B
238,"instance_291",1,Yes,"181.00","10.00","32.00","18.00","85.00","0.70","0.64","28.00","0.78","18.00","148.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]R|[M-REAL]T|[L]D|[L]F|[L]B|[L/M]S|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[L/M]X|[L/M]E|[L/M]R|[L]T|[L/M]V|[L/M]S|[M-REAL]F|[M-REAL]t5t3|[M-REAL]D|[M-REAL]B
239,"instance_297",1,Yes,"537.00","19.00","70.00","18.00","334.00","0.45","0.32","28.00","0.28","18.00","394.00",[L]N|[L/M]A|[M-REAL]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]R|[L/M]U|[L/M]S|[L]R|[L]E|[L]E|[L]B|[L/M]F|[M-REAL]t5t3|[L]W|[L]Y|[L]X|[L/M]D|[M-REAL]B|[L]M|[L]F|[L]Z|[L]O|[L]C
240,"instance_76",1,Yes,"300.00","15.00","23.00","20.00","165.00","0.69","0.50","30.00","0.45","20.00","226.00",[L/M]A|[L]AL|[L/M]C|[L]AQ|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]D|[L]AB|[L]AB|[L/M]AD|[M-REAL]AE|[L]AK|[L]AO|[L]AN|[L]AP|[L]C|[L]AA|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
241,"instance_69",1,Yes,"340.00","18.00","26.00","20.00","197.00","0.60","0.40","30.00","0.30","20.00","263.00",[L]C|[L]D|[L]AC|[L]AD|[L]AD|[L]AB|[L]AP|[L]AA|[L]AK|[L]AN|[L]AL|[L]AO|[L]AA|[L/M]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L/M]AB|[L]AQ|[L/M]D|[L/M]B
242,"instance_92",1,Yes,"412.00","19.00","31.00","18.00","266.00","0.45","0.32","28.00","0.28","18.00","315.00",[M-REAL]A|[L]Y|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]M|[M-REAL]O|[L/M]N|[L/M]F|[M-REAL]t5t3|[L]N|[L]P|[L]W|[L]X|[L]F|[L]A|[L]E|[L]Q|[L]M|[L]M|[L]E|[L]Z|[L/M]D|[L/M]B
243,"instance_238",1,Yes,"204.00","10.00","20.00","18.00","101.00","0.70","0.64","28.00","0.78","18.00","162.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]R|[L/M]T|[M-REAL]S|[L/M]F|[L]T|[L/M]W|[L/M]Z|[M-REAL]Y|[L]R|[L]S|[L/M]X|[L/M]E|[M-REAL]R|[M-REAL]T|[L]Y|[L/M]S|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B
244,"instance_351",1,Yes,"473.00","18.00","34.00","20.00","270.00","0.60","0.40","30.00","0.30","20.00","334.00",[L/M]A|[L]AB|[L]AA|[L/M]C|[L]AD|[L]D|[L]AL|[L]AK|[L]D|[L]AO|[L]AM|[L/M]AA|[M-REAL]t26t28|[L]C|[L]AC|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]AR|[L]AP|[L]AB
245,"instance_472",1,Yes,"479.00","18.00","49.00","20.00","290.00","0.60","0.40","30.00","0.30","20.00","343.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AL|[L]D|[L/M]AD|[M-REAL]t29t27|[L]AP|[L/M]AB|[L]AO|[L]AK|[L]AN|[L]B|[L/M]D|[M-REAL]B|[L]AR|[L]AD|[L]C|[L]AA|[L]AC|[L]AB|[L]AC
246,"instance_462",1,Yes,"242.00","10.00","26.00","18.00","125.00","0.70","0.64","28.00","0.78","18.00","189.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]M|[L/M]P|[L/M]N|[L/M]F|[M-REAL]W|[L]D|[L/M]Y|[L/M]Z|[L/M]X|[M-REAL]E|[L]O|[L/M]M|[M-REAL]O|[L]E|[L/M]N|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L]W|[L/M]B
247,"instance_400",1,Yes,"134.00","10.00","11.00","18.00","58.00","0.70","0.64","28.00","0.78","18.00","110.00",[M-REAL]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]R|[L]M|[L]W|[L]E|[L/M]T|[L/M]S|[L/M]F|[M-REAL]W|[L/M]Z|[L/M]Y|[L/M]X|[M-REAL]E|[M-REAL]M|[L]A|[L/M]P|[L/M]N|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B
248,"instance_401",1,Yes,"347.00","16.00","31.00","21.00","203.00","0.73","0.48","31.00","0.38","21.00","256.00",[L/M]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t31|[L]AB|[L]AC|[L/M]AF|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L]AK|[L]D|[L/M]AB|[L]AA|[L]AL|[L]AO|[L]AM|[L]AP|[L]C|[L]AA|[L]AQ|[L]AD|[L/M]D|[L/M]B
249,"instance_146",1,Yes,"484.00","17.00","35.00","21.00","282.00","0.70","0.45","31.00","0.33","21.00","335.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]AH|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L]AK|[L/M]B|[L]AM|[L]AD|[L]AO|[L]AB|[L]AL|[L]AA|[L]AF|[L]AP|[L]C|[L]AQ|[L]AG|[L]D
250,"instance_481",1,Yes,"249.00","16.00","19.00","21.00","136.00","0.73","0.48","31.00","0.38","21.00","193.00",[M-REAL]A|[L]AB|[L]AD|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L/M]AH|[L]AL|[L/M]AG|[M-REAL]t32t27|[L]A|[L]D|[L]AM|[L/M]AB|[L]AO|[L/M]D|[L]C|[L]AK|[L]AC|[L/M]B|[L]AP|[L]AA|[L]AR
